Batch,Num trials,Number correct
0,512,460
1,512,463
2,512,471
3,512,474
4,512,471
5,512,480
6,512,472
7,512,471
8,512,480
9,512,483
10,512,473
11,512,466
12,512,479
13,512,475
14,512,473
15,512,469
16,512,455
17,512,474
18,512,475
19,272,246
