Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,16,73,15,6
0,1,512,30,91,26,7
0,2,512,23,116,23,8
0,3,512,22,110,25,9
0,4,512,23,96,28,4
0,5,512,26,86,30,2
0,6,512,31,76,26,1
0,7,512,26,74,36,5
0,8,512,24,89,34,3
0,9,512,27,74,33,9
0,10,512,44,66,26,6
0,11,512,43,86,27,4
0,12,512,52,91,28,3
0,13,512,53,68,31,6
0,14,512,52,84,38,8
0,15,476,52,66,40,7
1,0,512,59,49,40,10
1,1,512,63,62,33,8
1,2,512,50,50,30,6
1,3,512,71,59,23,4
1,4,512,71,55,26,4
1,5,512,78,53,25,5
1,6,512,72,50,26,3
1,7,512,66,56,30,5
1,8,512,58,55,39,1
1,9,512,67,63,38,3
1,10,512,55,48,31,6
1,11,512,78,47,30,8
1,12,512,80,47,33,10
1,13,512,71,60,32,9
1,14,512,66,58,28,6
1,15,476,74,53,22,3
2,0,512,58,66,30,6
2,1,512,80,59,32,9
2,2,512,64,58,32,10
2,3,512,69,52,35,12
2,4,512,85,53,40,11
2,5,512,87,57,39,13
2,6,512,98,47,41,10
2,7,512,100,63,38,10
2,8,512,86,56,30,13
2,9,512,99,51,28,12
2,10,512,95,54,29,11
2,11,512,87,67,26,8
2,12,512,82,59,29,6
2,13,512,83,69,27,13
2,14,512,97,68,26,13
2,15,476,99,56,28,11
3,0,512,103,48,37,12
3,1,512,87,53,26,14
3,2,512,88,45,25,13
3,3,512,103,40,29,9
3,4,512,94,53,27,13
3,5,512,112,54,24,8
3,6,512,89,58,28,7
3,7,512,105,57,25,4
3,8,512,95,60,23,4
3,9,512,109,59,19,3
3,10,512,118,58,21,4
3,11,512,112,49,25,2
3,12,512,118,49,33,10
3,13,512,146,48,31,7
3,14,512,133,52,27,9
3,15,476,123,51,29,5
4,0,512,112,49,24,6
4,1,512,114,55,19,7
4,2,512,128,52,22,8
4,3,512,131,41,21,5
4,4,512,132,53,22,6
4,5,512,138,51,21,2
4,6,512,137,51,21,7
4,7,512,155,45,23,7
4,8,512,137,47,19,7
4,9,512,148,56,19,5
4,10,512,141,54,17,4
4,11,512,141,55,20,3
4,12,512,148,63,13,7
4,13,512,142,59,11,5
4,14,512,139,55,15,5
4,15,476,146,51,15,4
5,0,512,155,59,16,2
5,1,512,140,56,12,3
5,2,512,143,54,14,6
5,3,512,140,68,16,3
5,4,512,137,57,10,3
5,5,512,123,56,13,5
5,6,512,142,62,10,5
5,7,512,133,65,6,8
5,8,512,169,68,13,8
5,9,512,146,60,12,3
5,10,512,161,64,15,3
5,11,512,159,73,12,4
5,12,512,156,67,18,4
5,13,512,151,50,18,5
5,14,512,158,48,21,0
5,15,476,157,49,22,7
6,0,512,176,58,9,5
6,1,512,176,53,7,6
6,2,512,170,44,12,5
6,3,512,163,60,10,5
6,4,512,175,63,12,2
6,5,512,146,63,10,4
6,6,512,170,57,12,3
6,7,512,163,55,13,8
6,8,512,171,50,14,5
6,9,512,171,44,19,5
6,10,512,168,53,15,7
6,11,512,171,53,12,7
6,12,512,165,45,12,5
6,13,512,175,45,6,5
6,14,512,177,53,8,5
6,15,476,167,53,10,5
7,0,512,175,53,7,5
7,1,512,171,58,6,6
7,2,512,189,58,6,6
7,3,512,212,47,7,6
7,4,512,198,44,4,4
7,5,512,175,50,10,3
7,6,512,175,61,14,3
7,7,512,173,58,9,3
7,8,512,173,51,4,3
7,9,512,175,54,6,6
7,10,512,188,57,6,5
7,11,512,192,45,13,5
7,12,512,180,53,16,7
7,13,512,215,56,13,8
7,14,512,189,58,10,6
7,15,476,183,56,9,3
8,0,512,213,57,9,6
8,1,512,218,61,9,4
8,2,512,174,63,9,7
8,3,512,208,58,13,5
8,4,512,202,59,9,5
8,5,512,199,65,6,4
8,6,512,202,52,5,6
8,7,512,198,56,9,6
8,8,512,209,51,7,5
8,9,512,216,54,8,6
8,10,512,211,54,4,4
8,11,512,180,66,11,2
8,12,512,165,71,6,4
8,13,512,179,61,8,2
8,14,512,174,59,9,2
8,15,476,174,54,9,5
9,0,512,199,61,9,6
9,1,512,219,59,10,5
9,2,512,210,54,10,4
9,3,512,207,48,7,3
9,4,512,205,49,8,4
9,5,512,202,63,10,5
9,6,512,209,42,7,4
9,7,512,232,52,7,4
9,8,512,230,59,5,6
9,9,512,190,52,8,5
9,10,512,206,70,12,4
9,11,512,214,49,13,6
9,12,512,207,51,11,6
9,13,512,211,62,15,3
9,14,512,196,52,16,4
9,15,476,184,51,16,5
10,0,512,229,57,16,3
10,1,512,199,54,10,3
10,2,512,215,59,11,4
10,3,512,233,54,7,3
10,4,512,260,51,5,3
10,5,512,228,59,4,2
10,6,512,222,56,12,3
10,7,512,235,47,9,2
10,8,512,252,44,8,2
10,9,512,209,53,9,2
10,10,512,215,46,12,5
10,11,512,223,52,9,2
10,12,512,207,51,7,1
10,13,512,219,43,7,1
10,14,512,232,58,9,3
10,15,476,217,63,6,4
11,0,512,214,67,6,6
11,1,512,249,53,9,3
11,2,512,241,50,12,3
11,3,512,212,42,14,5
11,4,512,210,50,13,2
11,5,512,230,51,10,3
11,6,512,212,41,15,3
11,7,512,210,51,8,1
11,8,512,221,50,9,2
11,9,512,220,50,12,7
11,10,512,237,50,12,6
11,11,512,229,42,11,4
11,12,512,253,39,13,3
11,13,512,232,33,9,4
11,14,512,252,40,11,3
11,15,476,220,54,12,4
12,0,512,246,50,12,0
12,1,512,238,45,13,2
12,2,512,233,45,10,4
12,3,512,235,45,8,3
12,4,512,244,47,7,4
12,5,512,252,46,8,2
12,6,512,247,42,6,0
12,7,512,251,52,8,2
12,8,512,246,45,6,4
12,9,512,241,34,6,3
12,10,512,256,33,5,2
12,11,512,254,37,2,5
12,12,512,260,42,4,4
12,13,512,269,47,6,4
12,14,512,261,49,8,6
12,15,476,224,55,9,3
13,0,512,231,56,10,3
13,1,512,259,46,11,2
13,2,512,248,37,10,4
13,3,512,245,49,8,5
13,4,512,267,48,7,3
13,5,512,268,45,9,3
13,6,512,265,45,8,3
13,7,512,247,44,13,4
13,8,512,235,47,14,5
13,9,512,266,53,11,4
13,10,512,261,53,12,2
13,11,512,246,33,9,3
13,12,512,262,30,10,2
13,13,512,261,37,15,3
13,14,512,223,45,15,5
13,15,476,198,38,12,4
14,0,512,231,41,13,2
14,1,512,230,36,10,3
14,2,512,221,37,8,1
14,3,512,243,32,6,1
14,4,512,238,33,6,1
14,5,512,238,49,9,0
14,6,512,282,45,12,0
14,7,512,252,35,7,2
14,8,512,273,43,9,2
14,9,512,239,34,10,3
14,10,512,265,43,10,1
14,11,512,239,43,13,3
14,12,512,243,42,12,2
14,13,512,241,42,10,3
14,14,512,257,40,7,3
14,15,476,250,35,7,1
15,0,512,273,51,9,3
15,1,512,269,40,6,5
15,2,512,260,47,2,6
15,3,512,259,44,6,5
15,4,512,279,45,5,5
15,5,512,268,37,6,4
15,6,512,290,41,6,6
15,7,512,278,45,10,3
15,8,512,284,38,9,2
15,9,512,269,30,6,2
15,10,512,250,31,2,3
15,11,512,245,35,2,4
15,12,512,224,37,8,2
15,13,512,266,39,7,1
15,14,512,222,31,3,2
15,15,476,228,33,5,0
16,0,512,269,35,3,0
16,1,512,262,26,7,4
16,2,512,272,31,4,3
16,3,512,259,41,3,6
16,4,512,288,31,5,5
16,5,512,268,40,6,1
16,6,512,272,31,8,2
16,7,512,262,36,4,3
16,8,512,286,34,3,2
16,9,512,269,36,7,1
16,10,512,251,35,5,1
16,11,512,244,32,3,0
16,12,512,260,31,2,0
16,13,512,277,34,3,1
16,14,512,252,27,3,2
16,15,476,250,31,4,2
17,0,512,256,22,4,0
17,1,512,263,26,4,1
17,2,512,274,25,3,0
17,3,512,276,24,4,2
17,4,512,286,29,2,0
17,5,512,273,28,3,0
17,6,512,270,32,2,0
17,7,512,282,30,2,1
17,8,512,282,28,1,2
17,9,512,292,32,2,2
17,10,512,284,33,4,3
17,11,512,283,38,4,2
17,12,512,270,40,5,3
17,13,512,268,44,5,4
17,14,512,282,40,6,3
17,15,476,238,28,7,4
18,0,512,277,44,3,4
18,1,512,295,35,3,5
18,2,512,272,32,4,5
18,3,512,285,31,5,3
18,4,512,291,37,2,2
18,5,512,301,38,3,0
18,6,512,278,38,4,0
18,7,512,306,35,5,2
18,8,512,301,37,6,2
18,9,512,274,37,6,0
18,10,512,276,38,5,1
18,11,512,278,34,4,2
18,12,512,263,43,5,3
18,13,512,252,37,5,6
18,14,512,253,35,5,6
18,15,476,274,33,3,5
19,0,512,303,39,5,2
19,1,512,294,36,7,4
19,2,512,293,32,6,1
19,3,512,278,33,9,0
19,4,512,294,30,9,3
19,5,512,285,30,8,3
19,6,512,294,30,5,1
19,7,512,288,33,5,3
19,8,512,274,31,7,2
19,9,512,273,35,2,4
19,10,512,289,34,2,6
19,11,512,302,29,2,3
19,12,512,284,34,3,1
19,13,512,274,37,2,1
19,14,512,280,32,5,1
19,15,476,255,22,5,1
20,0,512,297,24,3,3
20,1,512,287,28,5,2
20,2,512,289,26,7,2
20,3,512,255,35,5,0
20,4,512,274,31,7,2
20,5,512,270,29,1,1
20,6,512,276,24,1,1
20,7,512,271,24,5,5
20,8,512,291,30,4,5
20,9,512,289,32,3,2
20,10,512,298,29,6,2
20,11,512,289,28,4,4
20,12,512,268,32,3,1
20,13,512,292,34,4,1
20,14,512,274,26,4,3
20,15,476,262,31,2,1
21,0,512,288,32,2,0
21,1,512,258,33,2,2
21,2,512,261,36,1,2
21,3,512,279,27,2,1
21,4,512,295,29,2,1
21,5,512,297,32,4,3
21,6,512,284,33,3,4
21,7,512,291,24,4,4
21,8,512,321,31,6,2
21,9,512,294,26,2,3
21,10,512,281,24,4,2
21,11,512,293,28,6,3
21,12,512,283,29,5,4
21,13,512,284,25,6,5
21,14,512,299,28,7,5
21,15,476,264,30,6,4
22,0,512,317,31,5,2
22,1,512,294,31,3,3
22,2,512,283,32,3,3
22,3,512,300,29,4,3
22,4,512,298,24,6,5
22,5,512,299,26,3,2
22,6,512,276,29,1,2
22,7,512,280,34,1,1
22,8,512,293,32,2,3
22,9,512,289,34,2,3
22,10,512,276,30,3,2
22,11,512,296,33,3,2
22,12,512,280,30,5,0
22,13,512,298,28,4,2
22,14,512,295,28,2,1
22,15,476,265,24,3,4
23,0,512,300,30,7,1
23,1,512,285,37,5,1
23,2,512,305,37,4,1
23,3,512,263,32,3,0
23,4,512,250,31,5,1
23,5,512,269,29,3,1
23,6,512,286,24,8,1
23,7,512,306,26,6,2
23,8,512,313,26,6,0
23,9,512,309,19,3,0
23,10,512,308,23,6,2
23,11,512,271,32,6,3
23,12,512,296,36,8,3
23,13,512,268,31,2,2
23,14,512,294,26,3,3
23,15,476,309,32,3,3
24,0,512,299,27,3,2
24,1,512,305,35,1,2
24,2,512,288,33,5,2
24,3,512,274,30,6,2
24,4,512,281,29,4,2
24,5,512,314,26,3,3
24,6,512,311,18,5,2
24,7,512,314,23,4,2
24,8,512,326,27,2,1
24,9,512,316,22,1,0
24,10,512,297,25,3,0
24,11,512,291,22,8,0
24,12,512,296,20,6,0
24,13,512,306,25,3,1
24,14,512,315,24,2,1
24,15,476,291,25,4,2
25,0,512,317,23,3,1
25,1,512,327,27,1,3
25,2,512,309,21,1,2
25,3,512,312,24,1,2
25,4,512,298,21,2,2
25,5,512,301,23,2,1
25,6,512,315,22,2,1
25,7,512,309,19,3,2
25,8,512,314,20,5,4
25,9,512,311,26,7,5
25,10,512,321,23,2,4
25,11,512,324,16,2,4
25,12,512,303,23,2,1
25,13,512,321,29,3,2
25,14,512,272,27,4,0
25,15,476,246,21,3,2
26,0,512,268,27,3,2
26,1,512,321,31,1,3
26,2,512,307,32,4,4
26,3,512,327,24,3,4
26,4,512,300,24,7,4
26,5,512,310,20,4,3
26,6,512,332,22,5,3
26,7,512,299,27,5,1
26,8,512,296,25,5,2
26,9,512,330,23,6,0
26,10,512,343,17,4,0
26,11,512,331,20,3,1
26,12,512,309,21,4,1
26,13,512,303,22,2,1
26,14,512,326,25,4,2
26,15,476,301,17,3,0
27,0,512,308,18,2,1
27,1,512,288,24,3,3
27,2,512,292,22,2,2
27,3,512,309,19,3,2
27,4,512,313,25,2,1
27,5,512,304,24,2,2
27,6,512,326,23,3,1
27,7,512,326,20,5,1
27,8,512,335,25,5,1
27,9,512,327,26,2,1
27,10,512,332,27,3,1
27,11,512,348,20,4,1
27,12,512,313,25,3,1
27,13,512,316,18,0,1
27,14,512,329,19,3,1
27,15,476,297,20,2,0
28,0,512,318,24,2,1
28,1,512,301,27,1,0
28,2,512,297,26,2,0
28,3,512,329,22,2,1
28,4,512,308,26,1,0
28,5,512,316,41,0,1
28,6,512,325,31,0,4
28,7,512,316,24,2,2
28,8,512,336,16,4,2
28,9,512,331,18,3,1
28,10,512,327,16,2,0
28,11,512,318,20,1,3
28,12,512,340,27,4,2
28,13,512,332,30,2,4
28,14,512,322,29,1,2
28,15,476,288,29,1,3
29,0,512,277,28,2,1
29,1,512,302,21,2,0
29,2,512,306,19,2,0
29,3,512,315,15,1,2
29,4,512,315,16,2,2
29,5,512,330,24,4,2
29,6,512,330,26,3,2
29,7,512,330,30,1,3
29,8,512,337,23,3,1
29,9,512,356,20,3,0
29,10,512,336,21,2,2
29,11,512,326,18,1,1
29,12,512,327,29,3,2
29,13,512,316,26,2,0
29,14,512,330,22,1,0
29,15,476,294,11,3,0
30,0,512,317,19,0,0
30,1,512,316,24,0,2
30,2,512,324,30,1,2
30,3,512,340,22,1,2
30,4,512,315,21,0,1
30,5,512,291,15,2,0
30,6,512,324,20,2,1
30,7,512,325,22,4,2
30,8,512,316,18,4,3
30,9,512,335,18,4,3
30,10,512,329,17,3,1
30,11,512,323,27,2,1
30,12,512,302,22,1,1
30,13,512,327,26,2,3
30,14,512,323,28,4,4
30,15,476,300,30,3,3
31,0,512,315,32,2,4
31,1,512,320,33,3,2
31,2,512,336,23,2,1
31,3,512,316,16,3,0
31,4,512,303,22,3,0
31,5,512,338,25,4,1
31,6,512,347,29,1,1
31,7,512,326,26,1,1
31,8,512,336,27,4,1
31,9,512,337,24,3,2
31,10,512,334,18,0,2
31,11,512,320,17,0,1
31,12,512,323,18,1,0
31,13,512,332,18,2,2
31,14,512,313,18,2,2
31,15,476,308,20,1,2
32,0,512,296,23,1,1
32,1,512,318,26,1,1
32,2,512,320,21,3,1
32,3,512,329,29,3,0
32,4,512,334,24,3,0
32,5,512,333,23,2,2
32,6,512,325,30,2,2
32,7,512,328,23,1,1
32,8,512,317,22,0,2
32,9,512,312,20,2,1
32,10,512,351,21,2,2
32,11,512,316,18,2,2
32,12,512,339,15,2,2
32,13,512,325,17,3,1
32,14,512,330,18,3,0
32,15,476,297,24,2,0
33,0,512,308,18,4,1
33,1,512,317,18,3,0
33,2,512,322,24,0,0
33,3,512,338,18,3,1
33,4,512,313,24,6,1
33,5,512,334,15,3,0
33,6,512,338,14,5,2
33,7,512,338,17,4,3
33,8,512,326,16,3,2
33,9,512,329,18,3,1
33,10,512,333,22,0,2
33,11,512,354,23,1,3
33,12,512,339,19,3,2
33,13,512,332,19,2,0
33,14,512,319,17,1,2
33,15,476,293,26,2,2
34,0,512,316,27,3,2
34,1,512,339,20,2,3
34,2,512,314,18,3,2
34,3,512,319,19,5,2
34,4,512,313,20,3,2
34,5,512,324,20,4,0
34,6,512,347,13,2,1
34,7,512,341,25,4,1
34,8,512,342,35,1,2
34,9,512,340,27,1,2
34,10,512,371,17,2,2
34,11,512,342,21,3,0
34,12,512,314,18,3,1
34,13,512,308,21,3,1
34,14,512,317,20,4,2
34,15,476,308,25,2,2
35,0,512,333,20,1,1
35,1,512,354,18,2,1
35,2,512,358,15,2,1
35,3,512,307,22,2,3
35,4,512,330,32,3,1
35,5,512,356,33,4,1
35,6,512,346,31,3,1
35,7,512,322,29,3,1
35,8,512,352,21,4,1
35,9,512,340,25,4,1
35,10,512,349,24,3,2
35,11,512,335,22,2,1
35,12,512,329,21,2,0
35,13,512,328,23,4,0
35,14,512,335,23,0,2
35,15,476,328,22,2,1
36,0,512,347,27,4,1
36,1,512,342,18,3,0
36,2,512,346,27,4,0
36,3,512,324,27,5,0
