Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,24,108,85,59
0,1,512,26,143,117,93
0,2,512,23,142,127,115
0,3,512,31,132,153,141
0,4,512,36,147,182,157
0,5,512,27,139,185,157
0,6,512,25,118,182,169
0,7,512,31,99,205,185
0,8,512,32,108,218,202
0,9,512,39,94,228,191
0,10,512,52,105,220,184
0,11,512,67,98,217,209
0,12,512,59,99,227,199
0,13,512,66,94,207,192
0,14,512,74,88,232,195
0,15,476,83,92,244,179
1,0,512,89,91,249,180
1,1,512,80,81,259,180
1,2,512,95,71,271,183
1,3,512,93,68,299,190
1,4,512,94,64,290,210
1,5,512,97,80,264,183
1,6,512,110,73,269,184
1,7,512,116,72,276,200
1,8,512,105,75,287,185
1,9,512,110,74,278,192
1,10,512,134,67,284,188
1,11,512,138,71,255,190
1,12,512,121,79,266,180
1,13,512,157,69,282,172
1,14,512,117,70,278,209
1,15,476,80,73,285,203
2,0,512,138,68,286,208
2,1,512,101,75,290,203
2,2,512,125,59,273,201
2,3,512,141,61,282,200
2,4,512,122,61,281,201
2,5,512,138,64,277,180
2,6,512,121,65,262,166
2,7,512,136,51,285,163
2,8,512,143,45,277,162
2,9,512,138,55,272,196
2,10,512,150,61,257,199
2,11,512,161,59,248,190
2,12,512,161,46,237,202
2,13,512,149,54,216,181
2,14,512,193,58,234,163
2,15,476,175,53,262,173
3,0,512,181,45,261,165
3,1,512,177,43,274,161
3,2,512,175,56,270,171
3,3,512,142,43,290,145
3,4,512,148,43,296,137
3,5,512,172,43,290,147
3,6,512,189,46,249,153
3,7,512,174,49,239,149
3,8,512,190,58,231,148
3,9,512,181,47,237,149
3,10,512,195,47,236,165
3,11,512,188,53,218,146
3,12,512,176,57,204,143
3,13,512,164,49,201,128
3,14,512,181,60,213,127
3,15,476,161,52,218,124
4,0,512,165,46,210,115
4,1,512,214,52,209,126
4,2,512,201,55,218,135
4,3,512,208,50,184,153
4,4,512,212,38,170,154
4,5,512,212,60,170,133
4,6,512,202,46,180,114
4,7,512,206,57,182,117
4,8,512,216,47,170,105
4,9,512,207,41,177,99
4,10,512,196,57,147,111
4,11,512,210,54,136,129
4,12,512,214,45,160,124
4,13,512,229,37,146,122
4,14,512,232,32,160,109
4,15,476,182,46,158,106
5,0,512,223,43,152,114
5,1,512,208,46,151,103
5,2,512,218,49,145,109
5,3,512,223,45,135,113
5,4,512,205,41,141,96
5,5,512,199,44,136,96
5,6,512,211,37,135,116
5,7,512,219,40,135,115
5,8,512,224,40,144,111
5,9,512,215,34,143,111
5,10,512,222,46,108,116
5,11,512,233,45,112,107
5,12,512,250,47,104,101
5,13,512,229,57,111,99
5,14,512,244,44,111,110
5,15,476,245,45,104,102
6,0,512,255,46,111,93
6,1,512,246,39,109,102
6,2,512,255,38,120,97
6,3,512,246,35,118,77
6,4,512,241,40,114,82
6,5,512,249,38,106,88
6,6,512,235,39,132,93
6,7,512,245,35,129,95
6,8,512,260,38,131,95
6,9,512,256,36,114,94
6,10,512,278,43,107,102
6,11,512,266,33,112,110
6,12,512,259,44,108,100
6,13,512,265,45,108,102
6,14,512,268,39,104,97
6,15,476,257,38,111,80
7,0,512,270,34,117,75
7,1,512,275,44,103,79
7,2,512,260,42,87,82
7,3,512,263,46,105,104
7,4,512,252,43,114,108
7,5,512,235,37,100,100
7,6,512,267,26,101,89
7,7,512,298,34,101,87
7,8,512,283,41,94,75
7,9,512,272,39,95,68
7,10,512,295,36,85,66
7,11,512,300,45,93,77
7,12,512,279,38,106,70
7,13,512,272,32,106,57
7,14,512,296,29,101,72
7,15,476,258,38,106,78
8,0,512,281,35,100,78
8,1,512,306,29,89,64
8,2,512,301,27,97,65
8,3,512,295,28,116,72
8,4,512,303,38,92,71
8,5,512,304,44,97,74
8,6,512,273,39,101,83
8,7,512,296,48,100,68
8,8,512,278,33,94,75
8,9,512,266,32,109,73
8,10,512,276,35,75,74
8,11,512,293,46,89,79
8,12,512,292,46,89,78
8,13,512,325,29,92,78
8,14,512,321,25,84,76
8,15,476,285,28,91,60
9,0,512,273,42,81,78
9,1,512,263,32,85,73
9,2,512,270,33,86,77
9,3,512,295,32,82,76
9,4,512,306,32,90,77
9,5,512,305,35,79,74
9,6,512,275,37,92,71
9,7,512,322,27,94,65
9,8,512,293,29,87,70
9,9,512,304,37,82,61
9,10,512,300,36,93,72
9,11,512,306,26,83,71
9,12,512,302,25,83,65
9,13,512,308,28,87,68
9,14,512,310,34,80,57
9,15,476,277,28,68,65
10,0,512,306,31,66,67
10,1,512,312,36,71,74
10,2,512,331,32,68,69
10,3,512,311,32,71,68
10,4,512,318,39,86,73
10,5,512,310,38,80,67
10,6,512,300,27,69,75
10,7,512,332,26,80,75
10,8,512,322,36,89,69
10,9,512,357,36,85,69
10,10,512,323,34,73,73
10,11,512,312,28,76,64
10,12,512,298,25,81,47
10,13,512,317,31,84,56
10,14,512,336,30,84,63
10,15,476,305,41,76,50
11,0,512,313,45,66,59
11,1,512,327,35,93,68
11,2,512,316,28,92,74
11,3,512,299,27,84,66
11,4,512,295,26,93,50
11,5,512,326,30,80,63
11,6,512,338,26,85,68
11,7,512,328,24,101,57
11,8,512,334,23,89,51
11,9,512,314,14,90,42
11,10,512,329,31,90,56
11,11,512,337,36,81,55
11,12,512,327,30,80,50
11,13,512,328,35,76,47
11,14,512,331,34,59,46
11,15,476,322,32,52,50
12,0,512,347,30,51,67
12,1,512,338,27,68,61
12,2,512,325,22,61,63
12,3,512,332,25,56,70
12,4,512,327,28,71,81
12,5,512,335,25,74,66
12,6,512,315,29,68,54
12,7,512,341,36,59,66
12,8,512,334,34,68,67
12,9,512,331,27,65,65
12,10,512,334,31,58,64
12,11,512,348,28,61,60
12,12,512,357,28,57,51
12,13,512,357,26,64,49
12,14,512,339,28,62,38
12,15,476,309,21,61,37
13,0,512,359,29,60,50
13,1,512,321,35,60,45
13,2,512,340,27,50,47
13,3,512,358,26,42,50
13,4,512,333,21,39,55
13,5,512,358,27,35,48
13,6,512,343,25,30,45
13,7,512,364,21,46,52
13,8,512,355,16,47,47
13,9,512,353,24,59,44
13,10,512,351,25,65,41
13,11,512,347,22,61,53
13,12,512,357,18,60,45
13,13,512,366,27,59,39
13,14,512,334,21,61,38
13,15,476,313,29,58,44
14,0,512,357,29,58,47
14,1,512,367,20,45,47
14,2,512,350,29,42,51
14,3,512,346,33,45,44
14,4,512,343,19,50,42
14,5,512,351,25,54,46
14,6,512,334,29,74,45
14,7,512,365,29,63,34
14,8,512,357,31,50,32
14,9,512,351,36,44,43
14,10,512,338,32,48,43
14,11,512,372,31,44,52
14,12,512,373,34,44,59
14,13,512,361,35,48,54
14,14,512,348,23,43,46
14,15,476,351,23,49,45
15,0,512,352,18,51,48
15,1,512,370,26,41,38
15,2,512,364,27,45,35
15,3,512,386,20,49,22
15,4,512,370,20,56,28
15,5,512,372,17,57,34
15,6,512,368,21,55,34
15,7,512,344,20,44,36
15,8,512,363,28,41,40
15,9,512,336,36,45,39
15,10,512,373,37,47,45
15,11,512,380,32,50,40
15,12,512,375,25,49,57
15,13,512,387,28,50,45
15,14,512,353,26,53,36
15,15,476,326,24,49,35
16,0,512,350,28,51,35
16,1,512,365,25,52,33
16,2,512,370,28,50,30
16,3,512,381,25,43,33
16,4,512,376,30,44,35
16,5,512,364,26,56,26
16,6,512,361,34,52,28
16,7,512,330,29,43,31
16,8,512,346,28,46,31
16,9,512,370,32,44,42
16,10,512,390,36,50,39
16,11,512,394,29,33,29
16,12,512,382,31,30,43
16,13,512,326,31,44,35
16,14,512,373,34,40,38
16,15,476,341,33,49,38
17,0,512,363,35,45,34
17,1,512,367,39,42,38
17,2,512,358,27,52,40
17,3,512,380,29,48,38
17,4,512,368,40,56,31
17,5,512,373,29,53,39
17,6,512,351,34,48,43
17,7,512,360,40,53,32
17,8,512,370,46,51,34
17,9,512,357,39,54,43
17,10,512,393,38,41,45
17,11,512,380,32,46,36
17,12,512,371,28,36,42
17,13,512,370,30,43,36
17,14,512,372,30,47,32
17,15,476,354,31,40,34
18,0,512,369,33,32,42
18,1,512,384,39,39,32
18,2,512,396,32,47,38
18,3,512,384,36,35,34
18,4,512,357,20,41,36
18,5,512,359,22,37,29
18,6,512,356,27,25,39
18,7,512,377,27,31,32
18,8,512,372,23,35,34
18,9,512,372,26,41,37
18,10,512,358,23,49,36
18,11,512,365,19,37,29
18,12,512,390,21,45,33
18,13,512,361,23,46,33
18,14,512,385,22,41,25
18,15,476,353,25,40,26
19,0,512,398,20,40,28
19,1,512,382,21,46,26
19,2,512,387,24,40,31
19,3,512,373,33,31,33
19,4,512,380,33,24,40
19,5,512,389,31,36,33
19,6,512,386,35,43,35
19,7,512,382,27,34,43
19,8,512,394,29,29,37
19,9,512,396,30,24,44
19,10,512,390,25,23,35
19,11,512,394,30,23,41
19,12,512,394,28,28,40
19,13,512,387,30,21,31
19,14,512,402,30,29,34
19,15,476,360,29,37,33
20,0,512,392,33,38,29
20,1,512,398,35,32,30
20,2,512,391,29,31,37
20,3,512,400,35,26,46
20,4,512,394,27,28,32
