Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,25,161,32,65
0,1,512,30,210,33,65
0,2,512,15,231,40,57
0,3,512,37,238,33,56
0,4,512,24,213,36,60
0,5,512,26,197,36,54
0,6,512,43,172,46,57
0,7,512,16,172,44,42
0,8,512,26,164,42,41
0,9,512,26,138,48,37
0,10,512,35,140,42,33
0,11,512,40,147,42,44
0,12,512,31,141,47,39
0,13,512,31,160,43,38
0,14,512,44,149,55,35
0,15,476,46,145,47,27
1,0,512,49,154,51,29
1,1,512,64,151,48,24
1,2,512,68,151,48,26
1,3,512,72,138,54,33
1,4,512,65,124,59,26
1,5,512,57,127,62,27
1,6,512,46,131,55,23
1,7,512,60,111,51,29
1,8,512,72,99,56,28
1,9,512,86,108,52,29
1,10,512,85,108,55,28
1,11,512,98,119,69,26
1,12,512,81,117,61,31
1,13,512,90,106,53,22
1,14,512,69,123,55,21
1,15,476,73,132,57,27
2,0,512,89,111,55,20
2,1,512,73,121,50,20
2,2,512,77,110,54,22
2,3,512,102,113,53,29
2,4,512,88,113,44,33
2,5,512,101,115,61,32
2,6,512,67,112,63,38
2,7,512,79,98,77,36
2,8,512,101,113,74,34
2,9,512,96,108,70,37
2,10,512,100,98,67,38
2,11,512,124,114,65,36
2,12,512,123,116,59,36
2,13,512,115,117,43,28
2,14,512,118,106,43,26
2,15,476,89,120,55,35
3,0,512,113,125,57,25
3,1,512,119,118,52,33
3,2,512,125,116,48,28
3,3,512,119,116,46,33
3,4,512,122,119,44,31
3,5,512,108,117,42,38
3,6,512,129,108,39,34
3,7,512,140,100,60,28
3,8,512,122,107,57,29
3,9,512,122,124,43,19
3,10,512,114,121,46,25
3,11,512,131,105,51,33
3,12,512,144,126,52,40
3,13,512,127,108,58,34
3,14,512,144,106,54,43
3,15,476,104,123,50,32
4,0,512,124,127,42,34
4,1,512,142,116,42,27
4,2,512,141,122,47,33
4,3,512,158,117,48,36
4,4,512,145,117,50,25
4,5,512,119,126,48,30
4,6,512,118,110,51,25
4,7,512,142,100,51,31
4,8,512,177,93,43,32
4,9,512,148,105,40,28
4,10,512,144,96,40,31
4,11,512,150,112,43,27
4,12,512,138,127,43,28
4,13,512,123,116,38,29
4,14,512,151,107,41,26
4,15,476,120,99,45,30
5,0,512,164,111,40,34
5,1,512,180,92,41,40
5,2,512,152,92,40,31
5,3,512,140,103,40,30
5,4,512,170,101,46,37
5,5,512,184,108,46,38
5,6,512,164,108,40,29
5,7,512,160,107,41,28
5,8,512,146,101,43,34
5,9,512,147,94,38,27
5,10,512,148,102,42,18
5,11,512,160,88,31,23
5,12,512,193,99,29,27
5,13,512,195,90,33,37
5,14,512,173,97,47,37
5,15,476,150,97,38,33
6,0,512,152,84,41,28
6,1,512,162,91,46,33
6,2,512,194,99,41,32
6,3,512,190,93,45,27
6,4,512,167,95,41,32
6,5,512,164,96,49,31
6,6,512,144,91,33,32
6,7,512,179,86,34,26
6,8,512,177,90,31,29
