Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,39,37,55,69
0,1,512,36,48,82,125
0,2,512,38,55,85,164
0,3,512,42,51,102,209
0,4,512,41,60,101,224
0,5,512,46,53,108,219
0,6,512,58,53,121,234
0,7,512,43,50,120,223
0,8,512,46,45,124,210
0,9,512,43,38,124,192
0,10,512,31,42,115,182
0,11,512,25,41,114,181
0,12,512,30,52,140,169
0,13,512,31,44,135,158
0,14,512,36,41,126,148
0,15,476,50,46,138,148
1,0,512,55,50,129,141
1,1,512,59,47,145,141
1,2,512,62,43,145,158
1,3,512,62,46,136,155
1,4,512,70,41,134,164
1,5,512,60,32,153,165
1,6,512,64,31,155,159
1,7,512,89,28,158,137
1,8,512,97,32,172,145
1,9,512,80,30,174,153
1,10,512,76,32,181,158
1,11,512,88,34,190,154
1,12,512,80,41,177,149
1,13,512,73,31,171,150
1,14,512,114,17,165,161
1,15,476,84,31,160,176
2,0,512,122,25,164,169
2,1,512,108,23,149,176
2,2,512,114,24,155,173
2,3,512,112,23,153,178
2,4,512,125,25,162,175
2,5,512,141,29,150,165
2,6,512,119,26,161,171
2,7,512,120,26,175,194
2,8,512,128,28,168,181
2,9,512,142,27,177,172
2,10,512,115,32,160,177
2,11,512,135,24,142,181
2,12,512,144,30,157,167
2,13,512,128,35,155,162
2,14,512,138,33,155,160
2,15,476,126,30,159,149
3,0,512,132,26,138,148
3,1,512,130,26,147,155
3,2,512,164,24,133,156
3,3,512,149,16,136,148
3,4,512,151,15,126,148
3,5,512,137,18,120,127
3,6,512,141,25,130,153
3,7,512,139,27,127,149
3,8,512,160,29,133,133
3,9,512,132,24,126,136
3,10,512,156,15,116,153
3,11,512,166,20,108,157
3,12,512,158,25,102,147
3,13,512,157,24,121,139
3,14,512,152,22,105,132
3,15,476,135,20,99,143
4,0,512,164,19,96,129
4,1,512,157,23,102,104
4,2,512,158,24,96,113
4,3,512,153,20,113,111
4,4,512,134,17,107,110
4,5,512,168,12,104,116
4,6,512,177,16,100,127
4,7,512,142,20,99,108
4,8,512,171,21,105,113
4,9,512,154,21,95,123
4,10,512,192,23,88,124
4,11,512,181,35,101,121
4,12,512,155,31,90,133
4,13,512,152,19,81,139
4,14,512,130,21,82,119
4,15,476,145,20,81,113
5,0,512,180,27,74,122
5,1,512,172,26,82,124
5,2,512,186,27,71,110
5,3,512,174,21,82,123
5,4,512,192,14,85,114
5,5,512,179,24,77,110
5,6,512,201,19,71,97
5,7,512,195,23,65,120
5,8,512,182,19,69,123
5,9,512,165,11,62,102
5,10,512,163,16,61,110
5,11,512,164,22,50,112
5,12,512,186,19,56,118
5,13,512,202,19,58,110
5,14,512,193,17,55,119
5,15,476,158,18,67,109
6,0,512,196,19,70,103
6,1,512,198,15,71,94
6,2,512,186,12,63,107
6,3,512,208,22,63,112
6,4,512,193,20,69,117
6,5,512,199,18,65,115
6,6,512,204,19,55,107
6,7,512,199,18,58,112
6,8,512,223,21,58,118
6,9,512,217,13,53,96
6,10,512,205,18,51,94
6,11,512,213,15,43,89
6,12,512,195,24,47,104
6,13,512,220,17,50,94
6,14,512,177,19,60,94
6,15,476,203,17,64,86
7,0,512,198,19,68,79
7,1,512,223,27,68,88
7,2,512,232,16,55,107
7,3,512,203,13,53,92
7,4,512,213,20,53,81
7,5,512,209,17,56,100
7,6,512,219,16,58,98
7,7,512,199,14,54,74
7,8,512,204,20,52,76
7,9,512,225,21,53,84
7,10,512,210,20,58,96
7,11,512,204,19,66,95
7,12,512,235,22,54,95
7,13,512,216,34,59,83
7,14,512,230,22,47,74
7,15,476,204,15,43,62
8,0,512,240,19,41,70
8,1,512,247,22,46,84
8,2,512,217,22,54,73
8,3,512,198,25,53,73
8,4,512,216,22,55,81
8,5,512,220,21,59,72
8,6,512,223,19,57,76
8,7,512,216,16,66,66
8,8,512,221,15,67,79
8,9,512,235,18,52,82
8,10,512,240,18,55,79
8,11,512,239,16,56,73
8,12,512,230,10,53,67
8,13,512,248,12,53,78
8,14,512,252,6,50,74
8,15,476,212,15,55,78
9,0,512,246,22,50,87
9,1,512,241,20,44,89
9,2,512,241,12,48,88
9,3,512,235,16,38,84
9,4,512,235,22,43,79
9,5,512,237,21,39,77
9,6,512,250,20,50,60
9,7,512,254,15,49,62
9,8,512,249,14,39,70
9,9,512,242,15,39,74
9,10,512,249,23,49,74
9,11,512,244,16,55,65
9,12,512,246,19,51,68
9,13,512,260,14,53,59
9,14,512,262,11,47,63
9,15,476,230,18,43,72
10,0,512,256,13,35,69
10,1,512,265,13,29,71
10,2,512,260,14,38,63
10,3,512,278,19,33,54
10,4,512,255,12,42,62
10,5,512,267,13,37,60
10,6,512,235,11,40,64
10,7,512,286,10,42,60
10,8,512,281,12,43,62
10,9,512,251,17,40,61
10,10,512,258,16,41,50
10,11,512,249,7,36,62
10,12,512,267,10,42,61
10,13,512,249,14,30,68
10,14,512,259,10,31,63
10,15,476,244,13,40,71
11,0,512,258,5,36,50
11,1,512,273,8,38,58
11,2,512,267,7,44,61
11,3,512,243,9,41,63
11,4,512,266,14,38,59
11,5,512,267,13,49,58
11,6,512,275,8,41,52
11,7,512,260,16,37,50
11,8,512,244,11,35,55
11,9,512,251,13,35,59
11,10,512,273,8,28,57
11,11,512,283,10,34,47
11,12,512,270,14,27,44
11,13,512,262,14,37,65
11,14,512,260,12,36,62
11,15,476,233,21,35,64
12,0,512,283,22,40,52
12,1,512,276,21,45,39
12,2,512,259,18,39,42
12,3,512,272,14,35,47
12,4,512,268,8,34,51
12,5,512,272,10,27,53
12,6,512,294,10,30,54
12,7,512,300,14,29,63
12,8,512,274,18,28,55
12,9,512,268,15,27,62
12,10,512,299,15,29,59
12,11,512,286,12,30,51
12,12,512,295,7,25,51
12,13,512,297,9,23,44
12,14,512,292,8,32,52
12,15,476,278,11,39,56
13,0,512,306,8,40,51
13,1,512,285,9,36,41
13,2,512,294,11,34,45
13,3,512,283,9,32,46
13,4,512,297,13,24,45
13,5,512,306,14,25,50
13,6,512,298,13,28,48
13,7,512,293,8,32,44
13,8,512,292,11,32,44
13,9,512,308,14,37,45
13,10,512,301,11,42,44
13,11,512,320,10,34,47
13,12,512,306,14,38,38
13,13,512,297,15,27,39
13,14,512,279,6,31,43
13,15,476,287,11,30,46
14,0,512,299,9,25,52
14,1,512,303,6,20,45
14,2,512,299,12,30,50
14,3,512,272,12,31,45
14,4,512,299,12,29,52
14,5,512,298,17,23,40
14,6,512,297,11,31,38
14,7,512,301,12,34,44
14,8,512,284,14,28,46
14,9,512,286,16,24,46
14,10,512,282,16,28,47
14,11,512,295,15,22,46
14,12,512,299,9,22,43
14,13,512,305,9,31,39
14,14,512,311,16,33,35
14,15,476,297,14,30,40
15,0,512,310,16,18,54
15,1,512,326,16,19,43
15,2,512,322,16,19,43
15,3,512,291,11,28,41
15,4,512,277,16,26,44
15,5,512,272,16,24,37
15,6,512,305,15,24,42
15,7,512,303,11,22,36
15,8,512,333,9,24,40
15,9,512,321,13,28,42
15,10,512,315,14,28,49
15,11,512,316,11,22,44
15,12,512,307,7,24,37
15,13,512,299,12,22,38
15,14,512,289,12,30,46
15,15,476,287,17,24,51
16,0,512,305,13,27,54
16,1,512,318,10,26,48
16,2,512,328,9,26,37
16,3,512,334,10,26,31
16,4,512,318,9,22,36
16,5,512,286,8,23,50
16,6,512,295,11,19,55
16,7,512,335,8,27,43
16,8,512,337,15,21,34
16,9,512,316,18,21,37
16,10,512,319,19,32,44
16,11,512,313,11,36,40
16,12,512,317,10,23,54
16,13,512,321,9,28,39
16,14,512,312,13,25,35
16,15,476,276,8,26,39
17,0,512,321,7,25,43
17,1,512,321,10,25,44
17,2,512,337,12,35,46
17,3,512,331,13,27,42
17,4,512,318,9,26,31
17,5,512,313,9,30,38
17,6,512,303,11,32,41
17,7,512,318,11,30,50
17,8,512,339,6,38,45
17,9,512,325,7,32,44
17,10,512,300,11,27,44
17,11,512,336,9,27,46
17,12,512,304,10,23,39
17,13,512,342,8,23,46
17,14,512,334,13,25,45
17,15,476,311,13,21,50
18,0,512,323,8,23,51
18,1,512,313,10,25,44
18,2,512,328,12,26,40
18,3,512,346,8,26,39
18,4,512,340,7,28,36
18,5,512,340,14,24,40
18,6,512,340,10,31,40
18,7,512,346,7,25,40
18,8,512,326,11,25,44
18,9,512,347,7,28,36
18,10,512,356,8,29,41
18,11,512,327,7,19,40
18,12,512,322,9,23,33
18,13,512,327,11,30,27
18,14,512,337,12,20,44
18,15,476,314,13,18,40
19,0,512,331,13,20,37
19,1,512,368,12,16,40
19,2,512,356,9,20,48
19,3,512,343,12,27,35
19,4,512,340,13,23,34
19,5,512,333,15,26,35
19,6,512,365,10,19,44
19,7,512,357,14,25,37
19,8,512,323,6,22,35
19,9,512,353,7,21,42
19,10,512,341,14,18,45
19,11,512,357,13,26,44
19,12,512,341,12,21,38
19,13,512,350,11,23,46
19,14,512,344,13,27,39
19,15,476,309,13,27,39
20,0,512,332,9,26,41
20,1,512,352,13,32,38
20,2,512,368,14,20,33
20,3,512,342,13,26,36
20,4,512,330,18,30,39
20,5,512,333,18,24,36
20,6,512,354,13,29,24
20,7,512,335,10,22,27
20,8,512,350,8,22,33
20,9,512,347,11,27,31
20,10,512,343,14,23,37
20,11,512,338,13,20,38
20,12,512,332,13,24,37
20,13,512,322,12,28,41
20,14,512,343,9,34,32
20,15,476,328,9,31,41
21,0,512,330,12,30,38
21,1,512,348,10,22,29
21,2,512,364,9,16,27
21,3,512,330,16,10,42
21,4,512,336,14,7,36
21,5,512,327,12,20,30
21,6,512,355,9,25,31
21,7,512,346,8,25,32
21,8,512,339,9,26,30
21,9,512,342,9,20,32
21,10,512,359,8,21,42
21,11,512,331,10,26,43
21,12,512,340,8,22,32
21,13,512,355,11,18,30
21,14,512,328,7,19,30
21,15,476,316,4,23,35
22,0,512,355,4,21,36
22,1,512,354,6,15,30
22,2,512,342,10,13,27
22,3,512,361,8,16,33
22,4,512,364,12,14,32
22,5,512,378,12,17,28
22,6,512,366,16,15,22
22,7,512,367,13,13,22
22,8,512,346,11,19,21
22,9,512,334,10,22,32
22,10,512,344,8,18,29
22,11,512,320,11,18,35
22,12,512,383,9,18,35
22,13,512,360,14,23,40
22,14,512,366,9,18,30
22,15,476,329,6,12,39
23,0,512,343,13,16,34
23,1,512,368,11,20,37
23,2,512,387,11,21,41
23,3,512,361,12,20,40
23,4,512,371,8,17,35
23,5,512,333,6,20,36
23,6,512,364,6,19,34
23,7,512,375,10,25,39
23,8,512,371,10,26,38
23,9,512,369,10,16,31
23,10,512,356,8,14,36
23,11,512,366,11,17,32
23,12,512,371,12,15,31
23,13,512,337,11,19,32
23,14,512,347,9,19,25
23,15,476,350,9,14,37
24,0,512,362,11,17,34
24,1,512,355,9,14,30
24,2,512,370,3,17,34
24,3,512,373,6,20,33
24,4,512,369,7,26,35
24,5,512,361,9,26,28
24,6,512,364,12,18,33
24,7,512,373,10,20,31
24,8,512,371,7,19,32
24,9,512,369,7,15,26
24,10,512,367,8,16,29
24,11,512,345,14,18,28
24,12,512,364,9,19,19
24,13,512,376,9,17,25
24,14,512,359,9,19,22
24,15,476,343,9,18,27
25,0,512,353,10,18,22
25,1,512,371,7,13,31
25,2,512,367,11,12,34
25,3,512,383,14,18,27
25,4,512,346,14,20,28
25,5,512,382,9,20,26
25,6,512,376,7,23,24
25,7,512,371,11,19,19
25,8,512,349,13,22,29
25,9,512,343,17,21,27
25,10,512,371,16,24,34
25,11,512,369,9,19,31
25,12,512,370,11,19,32
25,13,512,376,6,17,38
25,14,512,374,2,9,44
25,15,476,329,2,11,32
26,0,512,371,5,15,30
26,1,512,353,8,19,22
26,2,512,376,7,15,25
26,3,512,368,9,14,24
26,4,512,365,8,19,28
26,5,512,357,8,19,36
26,6,512,350,6,12,32
26,7,512,346,8,16,24
26,8,512,364,7,13,21
26,9,512,373,7,15,32
26,10,512,364,9,16,30
26,11,512,368,11,11,25
26,12,512,377,9,10,23
26,13,512,375,3,9,24
26,14,512,364,6,10,31
26,15,476,351,9,6,31
27,0,512,375,11,10,28
27,1,512,371,7,17,33
27,2,512,347,10,18,30
27,3,512,354,11,15,34
27,4,512,346,17,24,39
27,5,512,336,16,14,36
27,6,512,358,17,12,37
27,7,512,374,17,13,29
27,8,512,373,16,13,25
27,9,512,375,10,16,23
27,10,512,384,8,27,20
27,11,512,373,12,24,13
27,12,512,363,12,24,24
27,13,512,358,11,24,22
27,14,512,379,13,14,23
27,15,476,349,13,21,24
28,0,512,363,11,19,36
28,1,512,385,17,11,32
28,2,512,372,12,8,23
28,3,512,362,5,8,27
28,4,512,363,8,5,29
28,5,512,364,19,16,22
28,6,512,373,13,18,26
28,7,512,377,10,17,31
28,8,512,362,10,17,36
28,9,512,357,6,14,34
28,10,512,396,2,13,23
28,11,512,378,7,11,21
28,12,512,382,7,15,23
28,13,512,382,7,15,34
28,14,512,358,11,12,26
28,15,476,344,9,14,27
29,0,512,357,7,19,27
29,1,512,377,10,24,30
29,2,512,360,9,16,25
29,3,512,358,6,12,22
29,4,512,360,9,15,21
29,5,512,372,8,15,37
29,6,512,378,11,11,32
29,7,512,363,6,10,33
29,8,512,382,7,7,25
29,9,512,370,7,12,22
29,10,512,350,15,14,24
29,11,512,361,9,16,22
29,12,512,372,11,19,17
29,13,512,354,10,16,17
29,14,512,357,13,13,18
29,15,476,336,11,9,15
30,0,512,363,8,9,22
30,1,512,370,7,11,20
30,2,512,382,9,12,29
30,3,512,360,10,14,21
30,4,512,363,8,13,23
30,5,512,350,9,11,29
30,6,512,362,6,11,28
30,7,512,376,4,15,23
30,8,512,367,6,12,24
30,9,512,377,8,11,23
30,10,512,377,4,13,21
30,11,512,383,4,13,19
30,12,512,375,9,8,21
30,13,512,377,5,10,22
30,14,512,359,4,8,24
30,15,476,367,6,12,21
31,0,512,357,6,16,26
31,1,512,360,6,12,22
31,2,512,382,6,14,16
31,3,512,366,11,11,26
31,4,512,381,3,8,28
31,5,512,384,5,11,19
31,6,512,364,6,10,21
31,7,512,372,5,11,23
31,8,512,377,6,12,24
31,9,512,376,10,15,26
31,10,512,377,8,14,20
31,11,512,356,6,8,14
31,12,512,360,6,7,20
31,13,512,346,8,9,24
31,14,512,375,5,9,27
31,15,476,345,12,10,18
32,0,512,364,14,11,21
32,1,512,386,13,12,17
32,2,512,369,13,11,23
32,3,512,359,7,13,20
32,4,512,356,8,10,23
32,5,512,375,8,6,21
32,6,512,367,6,14,21
32,7,512,378,10,17,20
32,8,512,372,12,13,21
32,9,512,386,10,12,18
32,10,512,358,14,13,23
32,11,512,378,12,13,22
32,12,512,377,11,9,24
32,13,512,378,9,11,27
32,14,512,386,15,15,25
32,15,476,360,13,9,24
33,0,512,375,7,7,26
33,1,512,377,8,10,25
33,2,512,372,6,13,32
33,3,512,361,10,12,28
33,4,512,381,9,14,29
33,5,512,389,9,12,27
33,6,512,381,9,17,33
33,7,512,382,10,12,32
33,8,512,361,11,13,20
33,9,512,365,13,11,22
33,10,512,382,10,11,23
33,11,512,366,10,10,23
33,12,512,381,11,11,20
33,13,512,370,9,10,16
