Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,25,18,4,42
0,1,512,31,12,5,82
0,2,512,19,12,5,109
0,3,512,29,18,8,138
0,4,512,30,19,5,161
0,5,512,31,18,8,184
0,6,512,25,15,8,208
0,7,512,37,23,6,239
0,8,512,29,24,13,265
0,9,512,31,17,11,277
0,10,512,24,22,7,308
0,11,512,34,20,9,325
0,12,512,45,22,9,332
0,13,512,35,21,10,340
0,14,512,40,15,14,356
0,15,476,35,15,17,381
1,0,512,33,17,17,392
1,1,512,38,19,15,384
1,2,512,28,14,14,389
1,3,512,21,11,13,387
1,4,512,38,13,13,385
1,5,512,34,15,17,386
1,6,512,31,12,11,388
1,7,512,31,12,7,387
1,8,512,26,15,9,387
1,9,512,41,14,9,393
1,10,512,24,10,11,388
1,11,512,33,9,9,385
1,12,512,37,9,12,381
1,13,512,40,13,15,373
1,14,512,43,11,12,356
1,15,476,48,14,14,333
2,0,512,50,11,13,327
2,1,512,54,12,20,318
2,2,512,58,9,13,316
2,3,512,56,10,7,318
2,4,512,55,6,16,311
2,5,512,61,8,12,313
2,6,512,56,11,12,315
2,7,512,63,13,15,314
2,8,512,58,12,14,317
2,9,512,66,8,10,321
2,10,512,77,11,10,319
2,11,512,78,12,10,314
2,12,512,78,11,11,323
2,13,512,69,11,12,310
2,14,512,92,14,14,286
2,15,476,96,10,13,280
3,0,512,90,5,13,274
3,1,512,102,7,14,281
3,2,512,87,10,14,276
3,3,512,114,14,24,280
3,4,512,103,7,16,284
3,5,512,90,4,17,270
3,6,512,97,8,13,256
3,7,512,99,7,17,247
3,8,512,99,8,21,246
3,9,512,109,10,16,231
3,10,512,96,9,15,217
3,11,512,93,4,13,211
3,12,512,74,10,12,204
3,13,512,107,12,12,193
3,14,512,95,8,13,201
3,15,476,95,8,10,221
4,0,512,107,12,9,212
4,1,512,94,9,9,226
4,2,512,107,7,7,215
4,3,512,119,10,8,217
4,4,512,117,10,7,205
4,5,512,96,9,5,222
4,6,512,104,14,6,216
4,7,512,93,8,5,205
4,8,512,88,8,6,193
4,9,512,104,7,6,185
4,10,512,104,8,8,199
4,11,512,111,4,9,188
4,12,512,93,8,8,173
4,13,512,112,13,12,172
4,14,512,109,12,8,173
4,15,476,112,7,11,154
5,0,512,119,7,9,153
5,1,512,114,9,8,147
5,2,512,116,9,7,142
5,3,512,118,5,4,137
5,4,512,115,6,8,140
5,5,512,142,7,8,157
5,6,512,122,9,8,143
5,7,512,127,6,7,143
5,8,512,112,5,7,136
5,9,512,104,8,4,130
5,10,512,126,12,3,124
