Batch,Num trials,Number correct
0,512,338
1,512,442
2,512,448
3,512,431
4,512,431
5,512,447
6,512,423
7,512,445
8,512,438
9,512,453
10,512,448
11,512,442
12,512,447
13,512,458
14,512,436
15,512,439
16,512,443
17,512,452
18,512,436
19,272,236
