Batch,Num trials,Number correct
0,512,367
1,512,430
2,512,429
3,512,419
4,512,416
5,512,421
6,512,408
7,512,416
8,512,422
9,512,432
10,512,422
11,512,413
12,512,416
13,512,436
14,512,418
15,512,418
16,512,424
17,512,425
18,512,414
19,272,221
