Epoch,Batch,Num trials,Number correct
0,0,512,28
0,1,512,36
0,2,512,25
0,3,512,51
0,4,512,52
0,5,512,40
0,6,512,50
0,7,512,54
0,8,512,50
0,9,512,70
0,10,512,63
0,11,512,67
0,12,512,82
0,13,512,87
0,14,512,105
0,15,476,99
1,0,512,102
1,1,512,114
1,2,512,103
1,3,512,95
1,4,512,79
1,5,512,83
1,6,512,131
1,7,512,139
1,8,512,140
1,9,512,175
1,10,512,154
1,11,512,117
1,12,512,157
1,13,512,166
1,14,512,166
1,15,476,163
2,0,512,165
2,1,512,177
2,2,512,179
2,3,512,198
2,4,512,201
2,5,512,189
2,6,512,210
2,7,512,170
2,8,512,186
2,9,512,192
2,10,512,191
2,11,512,203
2,12,512,186
2,13,512,184
2,14,512,191
2,15,476,205
3,0,512,227
3,1,512,216
3,2,512,230
3,3,512,184
3,4,512,206
3,5,512,217
3,6,512,205
3,7,512,211
3,8,512,198
3,9,512,205
3,10,512,211
3,11,512,221
3,12,512,225
3,13,512,203
3,14,512,200
3,15,476,207
4,0,512,221
4,1,512,228
4,2,512,204
4,3,512,239
4,4,512,224
4,5,512,236
4,6,512,244
4,7,512,239
4,8,512,195
4,9,512,209
4,10,512,222
4,11,512,267
4,12,512,251
4,13,512,228
4,14,512,234
4,15,476,250
5,0,512,264
5,1,512,237
5,2,512,248
5,3,512,279
5,4,512,281
5,5,512,233
5,6,512,262
5,7,512,242
5,8,512,304
5,9,512,257
5,10,512,257
5,11,512,228
5,12,512,236
5,13,512,241
5,14,512,273
5,15,476,243
6,0,512,244
6,1,512,242
6,2,512,271
6,3,512,292
6,4,512,266
6,5,512,275
6,6,512,278
6,7,512,250
6,8,512,243
6,9,512,257
6,10,512,246
6,11,512,284
6,12,512,273
6,13,512,270
6,14,512,279
6,15,476,230
7,0,512,272
7,1,512,286
7,2,512,298
7,3,512,337
7,4,512,296
7,5,512,277
7,6,512,282
7,7,512,283
7,8,512,281
7,9,512,297
7,10,512,263
7,11,512,294
7,12,512,292
7,13,512,289
7,14,512,282
7,15,476,238
8,0,512,286
8,1,512,275
8,2,512,277
8,3,512,325
8,4,512,302
8,5,512,311
8,6,512,313
8,7,512,312
8,8,512,305
8,9,512,311
8,10,512,299
8,11,512,268
8,12,512,270
8,13,512,288
8,14,512,285
8,15,476,282
9,0,512,299
9,1,512,264
9,2,512,281
9,3,512,306
9,4,512,327
9,5,512,340
9,6,512,334
9,7,512,323
9,8,512,319
9,9,512,305
9,10,512,287
9,11,512,291
9,12,512,282
9,13,512,311
9,14,512,314
9,15,476,294
10,0,512,324
10,1,512,347
10,2,512,333
10,3,512,321
10,4,512,325
10,5,512,301
10,6,512,290
10,7,512,307
10,8,512,302
10,9,512,332
10,10,512,322
10,11,512,335
10,12,512,306
10,13,512,317
10,14,512,348
10,15,476,282
11,0,512,316
11,1,512,307
11,2,512,304
11,3,512,335
11,4,512,316
11,5,512,335
11,6,512,337
11,7,512,324
11,8,512,296
11,9,512,343
11,10,512,337
11,11,512,334
11,12,512,324
11,13,512,328
11,14,512,346
11,15,476,314
12,0,512,321
12,1,512,331
12,2,512,341
12,3,512,354
12,4,512,344
12,5,512,345
12,6,512,337
12,7,512,339
12,8,512,329
12,9,512,319
12,10,512,321
12,11,512,337
12,12,512,330
12,13,512,351
12,14,512,303
12,15,476,307
13,0,512,333
13,1,512,298
13,2,512,358
13,3,512,354
13,4,512,328
13,5,512,333
13,6,512,310
13,7,512,290
13,8,512,337
13,9,512,340
13,10,512,317
13,11,512,324
13,12,512,352
13,13,512,341
13,14,512,317
13,15,476,304
14,0,512,365
14,1,512,365
14,2,512,386
14,3,512,333
14,4,512,352
14,5,512,341
14,6,512,344
14,7,512,354
14,8,512,366
14,9,512,335
14,10,512,304
14,11,512,336
14,12,512,337
14,13,512,355
14,14,512,383
14,15,476,354
15,0,512,374
15,1,512,369
15,2,512,362
15,3,512,361
15,4,512,350
15,5,512,363
15,6,512,343
15,7,512,367
15,8,512,352
15,9,512,368
15,10,512,369
15,11,512,328
15,12,512,371
15,13,512,380
15,14,512,352
15,15,476,330
16,0,512,359
16,1,512,346
16,2,512,342
16,3,512,350
16,4,512,350
16,5,512,382
16,6,512,368
16,7,512,341
16,8,512,366
16,9,512,353
16,10,512,370
16,11,512,361
16,12,512,314
16,13,512,329
16,14,512,369
16,15,476,333
17,0,512,333
17,1,512,368
17,2,512,363
17,3,512,367
17,4,512,349
17,5,512,345
17,6,512,359
17,7,512,324
17,8,512,346
17,9,512,335
17,10,512,364
17,11,512,352
17,12,512,340
17,13,512,371
17,14,512,376
17,15,476,341
18,0,512,370
18,1,512,367
18,2,512,364
18,3,512,358
18,4,512,374
18,5,512,370
18,6,512,360
18,7,512,339
18,8,512,360
18,9,512,382
18,10,512,365
18,11,512,391
18,12,512,360
18,13,512,356
18,14,512,367
18,15,476,331
19,0,512,335
19,1,512,346
19,2,512,359
19,3,512,374
19,4,512,366
19,5,512,387
19,6,512,387
19,7,512,399
19,8,512,387
19,9,512,381
19,10,512,386
19,11,512,390
19,12,512,366
19,13,512,366
19,14,512,363
19,15,476,346
20,0,512,364
20,1,512,343
20,2,512,357
20,3,512,374
20,4,512,397
20,5,512,401
20,6,512,382
20,7,512,384
20,8,512,389
20,9,512,379
20,10,512,401
20,11,512,392
20,12,512,367
20,13,512,387
20,14,512,385
20,15,476,394
21,0,512,400
21,1,512,386
21,2,512,379
21,3,512,369
21,4,512,366
21,5,512,416
21,6,512,393
21,7,512,378
21,8,512,371
21,9,512,374
21,10,512,371
21,11,512,344
21,12,512,355
21,13,512,367
21,14,512,357
21,15,476,364
22,0,512,356
22,1,512,366
22,2,512,379
22,3,512,371
22,4,512,381
22,5,512,360
22,6,512,350
22,7,512,374
22,8,512,370
22,9,512,374
22,10,512,391
22,11,512,386
22,12,512,375
22,13,512,360
22,14,512,377
22,15,476,344
23,0,512,372
23,1,512,353
23,2,512,358
23,3,512,374
23,4,512,364
23,5,512,373
23,6,512,388
23,7,512,405
23,8,512,382
23,9,512,366
23,10,512,352
23,11,512,344
23,12,512,382
23,13,512,367
23,14,512,372
23,15,476,341
24,0,512,386
24,1,512,397
24,2,512,378
24,3,512,419
24,4,512,403
24,5,512,393
24,6,512,400
24,7,512,409
24,8,512,403
24,9,512,379
24,10,512,380
24,11,512,396
24,12,512,400
24,13,512,398
24,14,512,395
24,15,476,365
25,0,512,377
25,1,512,385
25,2,512,392
25,3,512,386
25,4,512,381
25,5,512,408
25,6,512,402
25,7,512,396
25,8,512,392
25,9,512,401
25,10,512,408
25,11,512,387
25,12,512,383
25,13,512,408
25,14,512,406
25,15,476,378
26,0,512,419
26,1,512,412
26,2,512,415
26,3,512,405
26,4,512,402
26,5,512,410
26,6,512,437
26,7,512,420
26,8,512,400
26,9,512,425
26,10,512,428
26,11,512,394
26,12,512,413
26,13,512,418
26,14,512,421
26,15,476,390
27,0,512,418
27,1,512,424
27,2,512,423
27,3,512,397
27,4,512,407
27,5,512,386
27,6,512,418
27,7,512,410
27,8,512,424
27,9,512,409
27,10,512,392
27,11,512,383
27,12,512,398
27,13,512,414
27,14,512,426
27,15,476,367
28,0,512,403
28,1,512,400
28,2,512,398
28,3,512,409
28,4,512,429
28,5,512,430
28,6,512,419
28,7,512,411
28,8,512,368
28,9,512,390
28,10,512,407
28,11,512,415
28,12,512,399
28,13,512,389
28,14,512,415
28,15,476,392
29,0,512,388
29,1,512,394
29,2,512,399
29,3,512,411
29,4,512,400
29,5,512,410
29,6,512,413
29,7,512,431
29,8,512,416
29,9,512,392
29,10,512,409
29,11,512,394
29,12,512,408
29,13,512,422
29,14,512,399
29,15,476,375
30,0,512,403
30,1,512,416
30,2,512,403
30,3,512,399
30,4,512,411
30,5,512,430
30,6,512,411
30,7,512,418
30,8,512,420
30,9,512,406
30,10,512,407
30,11,512,421
30,12,512,424
30,13,512,419
30,14,512,435
30,15,476,375
31,0,512,391
31,1,512,380
31,2,512,392
31,3,512,407
31,4,512,421
31,5,512,450
31,6,512,443
31,7,512,422
31,8,512,422
31,9,512,405
31,10,512,422
31,11,512,413
31,12,512,426
31,13,512,401
31,14,512,387
31,15,476,366
32,0,512,410
32,1,512,424
32,2,512,436
32,3,512,436
32,4,512,427
32,5,512,434
32,6,512,419
32,7,512,411
32,8,512,407
32,9,512,421
32,10,512,424
32,11,512,407
32,12,512,411
32,13,512,406
32,14,512,435
32,15,476,411
33,0,512,432
33,1,512,432
33,2,512,437
33,3,512,437
33,4,512,425
33,5,512,436
33,6,512,433
33,7,512,433
33,8,512,433
33,9,512,430
33,10,512,434
33,11,512,431
33,12,512,409
33,13,512,430
33,14,512,426
33,15,476,400
34,0,512,447
34,1,512,441
34,2,512,431
34,3,512,436
34,4,512,433
34,5,512,432
34,6,512,454
34,7,512,433
34,8,512,411
34,9,512,430
34,10,512,440
34,11,512,427
34,12,512,426
34,13,512,402
34,14,512,415
34,15,476,404
35,0,512,454
35,1,512,424
35,2,512,414
35,3,512,429
35,4,512,428
35,5,512,417
35,6,512,424
35,7,512,443
35,8,512,437
35,9,512,428
35,10,512,439
35,11,512,423
35,12,512,458
35,13,512,448
35,14,512,438
35,15,476,400
36,0,512,428
36,1,512,427
36,2,512,438
36,3,512,448
36,4,512,440
36,5,512,440
36,6,512,441
36,7,512,441
36,8,512,445
36,9,512,431
36,10,512,428
36,11,512,431
36,12,512,396
36,13,512,429
36,14,512,421
36,15,476,394
37,0,512,432
37,1,512,441
37,2,512,452
37,3,512,442
37,4,512,436
37,5,512,432
37,6,512,429
37,7,512,414
37,8,512,428
37,9,512,413
37,10,512,412
37,11,512,408
37,12,512,420
37,13,512,414
37,14,512,417
37,15,476,372
38,0,512,419
38,1,512,433
38,2,512,419
38,3,512,437
38,4,512,433
38,5,512,437
38,6,512,427
38,7,512,418
38,8,512,426
38,9,512,413
38,10,512,423
38,11,512,420
38,12,512,426
38,13,512,440
38,14,512,440
38,15,476,410
39,0,512,445
39,1,512,438
39,2,512,430
39,3,512,425
39,4,512,389
39,5,512,423
39,6,512,429
39,7,512,448
39,8,512,426
39,9,512,434
39,10,512,422
39,11,512,432
39,12,512,438
39,13,512,448
39,14,512,433
39,15,476,409
40,0,512,424
40,1,512,427
40,2,512,420
40,3,512,432
40,4,512,430
40,5,512,442
40,6,512,444
40,7,512,443
40,8,512,436
40,9,512,437
40,10,512,443
40,11,512,427
40,12,512,427
40,13,512,441
40,14,512,432
40,15,476,384
41,0,512,423
41,1,512,416
41,2,512,417
41,3,512,424
41,4,512,429
41,5,512,429
41,6,512,422
41,7,512,418
41,8,512,397
41,9,512,417
41,10,512,445
41,11,512,446
41,12,512,434
41,13,512,416
41,14,512,419
41,15,476,399
42,0,512,448
42,1,512,458
42,2,512,460
42,3,512,447
42,4,512,433
42,5,512,403
42,6,512,417
42,7,512,427
42,8,512,440
42,9,512,437
42,10,512,432
42,11,512,445
42,12,512,437
42,13,512,457
42,14,512,440
42,15,476,402
43,0,512,444
43,1,512,433
43,2,512,431
43,3,512,438
43,4,512,434
43,5,512,447
43,6,512,433
43,7,512,446
43,8,512,438
43,9,512,441
43,10,512,429
43,11,512,444
43,12,512,439
43,13,512,441
43,14,512,428
43,15,476,412
44,0,512,452
44,1,512,463
44,2,512,442
44,3,512,424
44,4,512,438
44,5,512,439
44,6,512,429
44,7,512,448
44,8,512,431
44,9,512,437
44,10,512,423
44,11,512,441
44,12,512,451
44,13,512,457
44,14,512,440
44,15,476,417
45,0,512,440
45,1,512,446
45,2,512,448
45,3,512,441
45,4,512,441
45,5,512,462
45,6,512,445
45,7,512,439
45,8,512,448
45,9,512,438
45,10,512,428
45,11,512,446
45,12,512,461
45,13,512,429
45,14,512,429
45,15,476,408
46,0,512,434
46,1,512,421
46,2,512,451
46,3,512,457
46,4,512,435
46,5,512,437
46,6,512,431
46,7,512,453
46,8,512,453
46,9,512,471
46,10,512,437
46,11,512,452
46,12,512,428
46,13,512,427
46,14,512,434
46,15,476,421
47,0,512,456
47,1,512,461
47,2,512,452
47,3,512,454
47,4,512,442
47,5,512,440
47,6,512,442
47,7,512,451
47,8,512,447
47,9,512,448
47,10,512,449
47,11,512,448
47,12,512,448
47,13,512,453
47,14,512,447
47,15,476,417
48,0,512,460
48,1,512,454
48,2,512,444
48,3,512,471
48,4,512,458
48,5,512,456
48,6,512,443
48,7,512,454
48,8,512,455
48,9,512,462
48,10,512,460
48,11,512,463
48,12,512,444
48,13,512,418
48,14,512,448
48,15,476,407
49,0,512,459
49,1,512,454
49,2,512,456
49,3,512,462
49,4,512,464
49,5,512,471
49,6,512,467
49,7,512,475
49,8,512,447
49,9,512,451
49,10,512,428
49,11,512,435
49,12,512,434
49,13,512,440
49,14,512,444
49,15,476,420
50,0,512,446
50,1,512,455
50,2,512,470
50,3,512,441
50,4,512,449
50,5,512,431
50,6,512,452
50,7,512,433
50,8,512,458
50,9,512,460
50,10,512,472
50,11,512,449
50,12,512,451
50,13,512,459
50,14,512,455
50,15,476,413
51,0,512,454
51,1,512,433
51,2,512,434
51,3,512,426
51,4,512,432
51,5,512,428
51,6,512,431
51,7,512,437
51,8,512,462
51,9,512,470
51,10,512,462
51,11,512,476
51,12,512,451
51,13,512,459
51,14,512,436
51,15,476,420
52,0,512,470
52,1,512,458
52,2,512,463
52,3,512,453
52,4,512,441
52,5,512,451
52,6,512,459
52,7,512,458
52,8,512,433
52,9,512,452
52,10,512,454
52,11,512,464
52,12,512,475
52,13,512,454
52,14,512,440
52,15,476,433
53,0,512,461
53,1,512,464
53,2,512,459
53,3,512,454
53,4,512,453
53,5,512,457
53,6,512,453
53,7,512,471
53,8,512,483
53,9,512,468
53,10,512,463
53,11,512,445
53,12,512,456
53,13,512,450
53,14,512,462
53,15,476,423
54,0,512,468
54,1,512,460
54,2,512,464
54,3,512,464
54,4,512,463
54,5,512,457
54,6,512,467
54,7,512,474
54,8,512,460
54,9,512,465
54,10,512,478
54,11,512,460
54,12,512,465
54,13,512,451
54,14,512,459
54,15,476,418
55,0,512,454
55,1,512,457
55,2,512,460
55,3,512,474
55,4,512,449
55,5,512,469
55,6,512,464
55,7,512,459
55,8,512,458
55,9,512,468
55,10,512,473
55,11,512,466
55,12,512,445
55,13,512,437
55,14,512,446
55,15,476,412
56,0,512,448
56,1,512,447
56,2,512,449
56,3,512,457
56,4,512,461
56,5,512,462
56,6,512,455
56,7,512,476
56,8,512,468
56,9,512,464
56,10,512,464
56,11,512,470
56,12,512,477
56,13,512,471
56,14,512,450
56,15,476,408
57,0,512,451
57,1,512,465
57,2,512,469
57,3,512,460
57,4,512,459
57,5,512,467
57,6,512,470
57,7,512,469
57,8,512,466
57,9,512,468
57,10,512,464
57,11,512,473
57,12,512,468
57,13,512,477
57,14,512,469
57,15,476,435
58,0,512,468
58,1,512,472
58,2,512,470
58,3,512,468
58,4,512,461
58,5,512,451
58,6,512,464
58,7,512,483
58,8,512,477
58,9,512,470
58,10,512,476
58,11,512,462
58,12,512,469
58,13,512,477
58,14,512,458
58,15,476,428
59,0,512,450
59,1,512,446
59,2,512,458
59,3,512,473
59,4,512,477
59,5,512,468
59,6,512,456
59,7,512,470
59,8,512,463
59,9,512,471
59,10,512,469
59,11,512,451
59,12,512,452
59,13,512,461
59,14,512,450
59,15,476,423
60,0,512,458
60,1,512,463
60,2,512,467
60,3,512,471
60,4,512,470
60,5,512,473
60,6,512,484
60,7,512,469
60,8,512,448
60,9,512,423
60,10,512,447
60,11,512,453
60,12,512,448
60,13,512,450
60,14,512,447
60,15,476,426
61,0,512,476
61,1,512,463
61,2,512,457
61,3,512,454
61,4,512,450
61,5,512,466
61,6,512,471
61,7,512,442
61,8,512,447
61,9,512,452
61,10,512,463
61,11,512,468
61,12,512,468
61,13,512,473
61,14,512,454
61,15,476,419
62,0,512,452
62,1,512,460
62,2,512,469
62,3,512,468
62,4,512,464
62,5,512,458
62,6,512,459
62,7,512,480
62,8,512,464
62,9,512,467
62,10,512,457
62,11,512,476
62,12,512,477
62,13,512,465
62,14,512,463
62,15,476,440
63,0,512,461
63,1,512,436
63,2,512,454
63,3,512,475
63,4,512,474
63,5,512,471
63,6,512,458
63,7,512,463
63,8,512,462
63,9,512,475
63,10,512,474
63,11,512,463
63,12,512,450
63,13,512,463
63,14,512,442
63,15,476,430
64,0,512,478
64,1,512,477
64,2,512,462
64,3,512,469
64,4,512,459
64,5,512,451
64,6,512,467
64,7,512,468
64,8,512,465
64,9,512,465
64,10,512,454
64,11,512,450
64,12,512,453
64,13,512,468
64,14,512,475
64,15,476,438
65,0,512,461
65,1,512,464
65,2,512,466
65,3,512,478
