Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,24,10,9,86
0,1,512,25,14,17,161
0,2,512,26,17,22,239
0,3,512,27,21,24,305
0,4,512,23,24,29,386
0,5,512,29,13,26,461
0,6,512,43,19,23,548
0,7,512,32,19,31,636
0,8,512,32,19,39,712
0,9,512,33,19,42,795
0,10,512,30,14,46,874
0,11,512,28,17,53,946
0,12,512,36,19,45,1034
0,13,512,22,21,48,1120
0,14,512,35,11,47,1190
0,15,476,29,15,42,1266
1,0,512,42,17,44,1332
1,1,512,35,16,45,1402
1,2,512,34,12,54,1478
1,3,512,30,9,59,1552
1,4,512,42,12,53,1620
1,5,512,34,13,52,1673
1,6,512,30,15,55,1734
1,7,512,34,10,56,1798
1,8,512,27,15,63,1845
1,9,512,37,16,71,1906
1,10,512,28,12,67,1953
1,11,512,28,5,61,1980
1,12,512,20,10,69,2017
1,13,512,27,7,64,2051
1,14,512,23,8,59,2096
1,15,476,22,10,56,2135
2,0,512,25,11,61,2159
2,1,512,28,5,56,2167
2,2,512,27,8,56,2169
2,3,512,25,9,61,2174
2,4,512,34,8,56,2189
2,5,512,30,6,53,2194
2,6,512,34,5,51,2226
2,7,512,39,7,52,2224
2,8,512,30,5,57,2209
2,9,512,34,10,64,2218
2,10,512,43,9,62,2227
2,11,512,43,5,57,2219
2,12,512,49,6,58,2214
2,13,512,66,6,57,2193
2,14,512,51,9,56,2178
2,15,476,46,10,56,2127
3,0,512,47,8,52,2105
3,1,512,43,7,53,2056
3,2,512,48,4,54,1987
3,3,512,41,3,44,1959
3,4,512,48,3,45,1934
3,5,512,42,2,38,1881
3,6,512,47,4,40,1863
3,7,512,36,4,40,1835
3,8,512,34,5,42,1813
3,9,512,46,7,39,1778
3,10,512,59,10,35,1750
3,11,512,67,7,38,1703
3,12,512,68,6,41,1695
3,13,512,79,9,43,1629
3,14,512,98,7,43,1595
3,15,476,71,5,37,1559
4,0,512,97,4,33,1502
4,1,512,75,6,33,1408
4,2,512,91,4,44,1370
4,3,512,85,5,37,1311
4,4,512,92,8,35,1274
4,5,512,118,3,42,1187
4,6,512,88,4,32,1167
4,7,512,104,5,26,1167
4,8,512,113,3,22,1153
4,9,512,108,2,23,1126
4,10,512,83,2,23,1123
4,11,512,122,5,27,1075
4,12,512,105,6,20,1059
4,13,512,93,7,25,1025
4,14,512,118,8,24,992
4,15,476,107,6,24,979
5,0,512,123,3,21,958
5,1,512,128,2,23,943
5,2,512,116,5,29,933
5,3,512,128,2,25,916
5,4,512,105,2,17,883
5,5,512,97,5,14,856
5,6,512,120,3,20,841
5,7,512,98,4,22,825
5,8,512,101,3,24,832
5,9,512,101,3,29,836
5,10,512,103,5,19,841
5,11,512,121,5,19,864
5,12,512,114,5,22,828
5,13,512,98,4,16,802
5,14,512,104,7,18,772
5,15,476,89,4,21,758
6,0,512,117,0,26,734
6,1,512,112,1,20,726
6,2,512,116,3,21,705
6,3,512,125,2,16,693
6,4,512,115,4,19,661
6,5,512,132,3,18,667
6,6,512,147,3,14,650
6,7,512,126,4,16,646
6,8,512,127,2,22,627
6,9,512,151,1,31,595
6,10,512,141,4,27,583
6,11,512,131,4,25,565
6,12,512,145,3,21,538
6,13,512,109,5,20,520
6,14,512,141,3,25,535
6,15,476,110,6,19,518
7,0,512,132,6,21,473
7,1,512,147,4,20,447
7,2,512,139,2,18,459
7,3,512,134,2,22,459
7,4,512,153,1,21,443
7,5,512,140,3,17,428
7,6,512,153,1,13,421
7,7,512,165,1,16,403
7,8,512,152,0,15,394
7,9,512,141,1,18,390
7,10,512,146,2,20,394
7,11,512,134,1,18,390
7,12,512,136,0,24,396
7,13,512,156,0,22,393
7,14,512,152,1,20,386
7,15,476,141,0,17,359
8,0,512,171,0,20,341
8,1,512,144,3,24,325
8,2,512,161,0,25,342
8,3,512,148,0,20,332
8,4,512,165,1,19,335
8,5,512,157,3,18,330
8,6,512,173,4,26,318
8,7,512,168,4,22,337
8,8,512,184,4,23,349
8,9,512,177,2,19,326
8,10,512,167,4,19,316
8,11,512,176,6,16,302
8,12,512,179,5,20,296
8,13,512,176,2,21,288
8,14,512,170,4,15,278
8,15,476,153,5,13,270
9,0,512,167,5,12,299
9,1,512,173,4,12,289
9,2,512,192,3,14,276
9,3,512,158,3,10,284
9,4,512,151,7,11,274
9,5,512,151,5,11,255
9,6,512,169,5,15,240
9,7,512,172,6,16,222
9,8,512,173,5,13,233
9,9,512,192,3,13,224
9,10,512,194,1,12,209
9,11,512,198,0,11,226
9,12,512,205,1,13,220
9,13,512,173,2,14,206
9,14,512,179,3,12,219
9,15,476,160,3,11,215
10,0,512,179,2,9,209
10,1,512,171,4,11,211
10,2,512,184,3,16,215
10,3,512,166,4,14,216
10,4,512,178,6,10,216
10,5,512,178,5,14,208
10,6,512,170,3,15,183
10,7,512,204,2,11,171
10,8,512,186,2,10,164
10,9,512,184,1,13,165
10,10,512,156,1,9,183
10,11,512,176,1,11,186
10,12,512,194,2,7,179
10,13,512,192,2,10,181
10,14,512,167,5,14,182
10,15,476,160,3,18,183
11,0,512,182,2,12,185
11,1,512,219,3,14,167
11,2,512,197,1,13,159
11,3,512,187,0,12,166
11,4,512,173,0,11,163
11,5,512,193,0,11,169
11,6,512,164,0,12,152
11,7,512,188,1,8,156
11,8,512,181,0,6,148
11,9,512,176,0,11,141
11,10,512,165,0,8,138
11,11,512,197,1,6,158
11,12,512,181,1,10,156
11,13,512,193,4,9,150
11,14,512,208,3,11,140
11,15,476,186,3,13,143
12,0,512,193,5,10,138
12,1,512,200,4,11,149
12,2,512,188,1,13,133
12,3,512,176,3,16,129
12,4,512,217,2,13,109
12,5,512,233,2,14,112
12,6,512,196,1,8,119
12,7,512,198,1,9,123
12,8,512,229,2,6,130
12,9,512,210,5,4,124
12,10,512,202,5,4,126
12,11,512,210,2,8,117
12,12,512,203,3,10,112
12,13,512,213,5,7,97
12,14,512,216,6,11,111
12,15,476,195,4,4,113
13,0,512,219,1,8,99
