Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
11,15,476,220,36,6,4
12,0,512,238,46,5,1
12,1,512,222,35,11,4
12,2,512,230,40,9,5
12,3,512,221,42,7,2
12,4,512,220,44,6,0
12,5,512,227,48,11,5
12,6,512,192,49,13,4
12,7,512,225,44,8,5
12,8,512,258,44,9,4
12,9,512,250,51,8,2
12,10,512,228,54,7,2
12,11,512,247,47,9,1
12,12,512,242,53,7,2
12,13,512,243,58,9,2
12,14,512,251,47,11,2
12,15,476,215,38,8,2
13,0,512,245,43,9,3
13,1,512,222,36,7,2
13,2,512,231,46,7,3
13,3,512,221,35,9,1
13,4,512,216,38,13,1
13,5,512,232,46,8,1
13,6,512,251,49,9,3
13,7,512,257,53,9,2
13,8,512,245,53,9,3
13,9,512,248,52,10,4
13,10,512,253,60,8,4
13,11,512,274,44,5,4
13,12,512,227,41,5,2
13,13,512,247,31,8,5
13,14,512,237,29,10,3
13,15,476,249,32,4,1
14,0,512,263,44,8,2
14,1,512,261,33,8,2
14,2,512,241,35,8,2
14,3,512,213,42,3,1
14,4,512,224,43,3,1
14,5,512,238,51,7,1
14,6,512,264,42,5,4
14,7,512,257,46,5,3
14,8,512,262,43,9,2
14,9,512,259,36,5,1
14,10,512,230,41,5,1
14,11,512,259,44,10,2
14,12,512,257,40,9,0
14,13,512,261,34,9,1
14,14,512,257,40,6,2
14,15,476,256,41,5,3
15,0,512,233,31,6,3
15,1,512,243,30,7,2
15,2,512,212,33,6,2
15,3,512,256,33,8,3
15,4,512,244,45,10,1
15,5,512,250,47,9,1
15,6,512,270,36,6,0
15,7,512,275,41,5,1
15,8,512,256,30,6,3
15,9,512,261,29,4,2
15,10,512,248,33,7,2
15,11,512,223,32,7,1
15,12,512,260,42,8,2
15,13,512,254,40,5,2
15,14,512,252,32,5,2
15,15,476,222,35,4,3
16,0,512,242,35,7,3
16,1,512,245,39,4,1
16,2,512,232,42,7,1
16,3,512,248,37,10,1
16,4,512,242,39,9,1
16,5,512,250,39,5,0
16,6,512,232,39,5,1
16,7,512,260,39,6,4
16,8,512,263,29,6,2
16,9,512,256,30,7,5
16,10,512,272,28,3,4
16,11,512,256,37,4,6
16,12,512,218,31,4,5
16,13,512,260,40,5,3
16,14,512,262,32,2,4
16,15,476,246,36,2,1
17,0,512,260,32,2,0
17,1,512,279,31,5,0
17,2,512,251,36,3,0
17,3,512,266,31,5,0
17,4,512,246,28,6,1
17,5,512,294,31,4,1
17,6,512,300,28,5,1
17,7,512,293,33,9,4
17,8,512,292,35,12,4
17,9,512,260,27,9,2
17,10,512,287,25,5,1
17,11,512,256,30,1,4
17,12,512,241,28,7,3
17,13,512,266,30,9,0
17,14,512,268,30,8,1
17,15,476,256,30,9,1
18,0,512,270,34,7,1
18,1,512,287,29,5,1
18,2,512,290,30,2,1
18,3,512,274,32,5,2
18,4,512,287,35,6,3
18,5,512,288,35,6,2
18,6,512,250,34,5,3
18,7,512,235,25,6,3
18,8,512,263,23,6,3
18,9,512,281,26,4,5
18,10,512,279,29,2,4
18,11,512,264,33,6,2
18,12,512,275,27,6,1
18,13,512,265,30,5,1
18,14,512,271,26,4,1
18,15,476,285,20,8,2
19,0,512,305,27,7,2
19,1,512,278,33,4,2
19,2,512,259,21,2,3
19,3,512,279,25,3,3
19,4,512,275,29,5,2
19,5,512,274,28,4,2
19,6,512,281,32,6,4
19,7,512,287,30,4,1
19,8,512,291,33,7,1
19,9,512,280,36,6,1
19,10,512,286,27,4,1
19,11,512,272,27,4,2
19,12,512,296,25,5,4
19,13,512,284,19,8,2
19,14,512,276,21,2,1
19,15,476,275,22,6,2
20,0,512,252,21,4,3
20,1,512,283,33,1,1
20,2,512,263,32,2,2
20,3,512,286,29,2,2
20,4,512,282,26,1,2
20,5,512,296,27,1,1
20,6,512,289,22,0,2
20,7,512,278,28,1,2
20,8,512,304,24,2,4
20,9,512,300,22,3,4
20,10,512,278,25,3,2
20,11,512,288,27,1,4
20,12,512,246,22,2,5
20,13,512,287,25,4,5
20,14,512,280,29,5,2
20,15,476,238,31,3,1
21,0,512,270,35,3,3
21,1,512,277,40,3,3
21,2,512,295,38,4,2
21,3,512,283,38,6,1
21,4,512,299,32,4,3
21,5,512,292,23,4,3
21,6,512,292,25,4,3
21,7,512,282,24,5,2
21,8,512,279,24,3,2
21,9,512,279,21,2,3
21,10,512,300,23,7,2
21,11,512,308,25,7,3
21,12,512,279,24,3,2
21,13,512,273,29,1,1
21,14,512,279,23,2,1
21,15,476,254,23,2,1
22,0,512,264,11,3,4
22,1,512,301,20,4,2
22,2,512,313,27,5,4
22,3,512,303,29,5,6
22,4,512,277,32,1,3
22,5,512,306,33,1,1
22,6,512,311,38,4,3
22,7,512,281,38,4,3
22,8,512,287,32,1,1
22,9,512,287,31,1,1
22,10,512,279,19,4,2
22,11,512,299,25,2,1
22,12,512,301,26,3,0
22,13,512,302,27,4,3
22,14,512,265,34,4,5
22,15,476,255,28,5,3
23,0,512,272,27,4,3
23,1,512,294,35,1,3
23,2,512,294,23,4,1
23,3,512,297,20,3,1
23,4,512,290,28,2,1
23,5,512,261,22,5,2
23,6,512,277,24,7,3
23,7,512,306,27,5,3
23,8,512,293,30,5,1
23,9,512,290,30,4,0
23,10,512,274,24,2,2
23,11,512,294,22,0,3
23,12,512,295,21,3,3
23,13,512,291,25,4,3
23,14,512,264,23,3,4
23,15,476,265,29,3,3
24,0,512,288,23,1,3
24,1,512,282,29,3,1
24,2,512,272,32,3,0
24,3,512,286,26,3,0
24,4,512,281,30,4,1
24,5,512,268,29,6,2
24,6,512,296,23,6,2
24,7,512,303,25,4,3
24,8,512,279,19,5,2
24,9,512,300,21,4,1
24,10,512,280,17,3,1
24,11,512,314,22,4,1
24,12,512,300,27,3,3
24,13,512,299,31,4,1
24,14,512,304,37,2,2
24,15,476,278,28,1,1
25,0,512,323,26,2,1
25,1,512,304,22,1,1
25,2,512,326,26,1,1
25,3,512,290,29,4,1
25,4,512,288,32,2,0
25,5,512,308,33,3,2
25,6,512,299,29,4,2
25,7,512,320,35,6,0
25,8,512,313,34,5,1
25,9,512,322,27,6,2
25,10,512,323,27,2,1
25,11,512,313,27,3,2
25,12,512,297,30,1,2
25,13,512,302,29,3,3
25,14,512,299,31,3,3
25,15,476,282,28,2,3
26,0,512,273,26,3,1
26,1,512,337,24,2,3
26,2,512,288,29,1,2
26,3,512,290,29,2,0
26,4,512,294,28,3,0
26,5,512,300,29,1,1
26,6,512,299,35,3,2
26,7,512,292,24,2,2
26,8,512,298,24,3,2
26,9,512,308,21,5,2
26,10,512,313,31,2,3
26,11,512,292,29,3,3
26,12,512,305,24,1,1
26,13,512,284,21,2,1
26,14,512,310,19,1,1
26,15,476,297,22,1,2
27,0,512,324,23,2,3
27,1,512,296,29,2,3
27,2,512,297,26,1,2
27,3,512,282,24,1,3
27,4,512,288,28,2,2
27,5,512,332,18,3,2
27,6,512,323,28,4,3
27,7,512,315,27,4,4
27,8,512,302,30,3,3
27,9,512,288,28,2,1
27,10,512,297,33,0,1
27,11,512,310,27,2,3
27,12,512,313,28,1,5
27,13,512,318,23,2,2
27,14,512,312,24,1,1
27,15,476,302,24,1,2
28,0,512,317,27,0,2
28,1,512,294,25,2,2
28,2,512,316,24,4,3
28,3,512,295,22,7,3
28,4,512,309,17,5,3
28,5,512,329,23,2,3
28,6,512,288,24,0,1
28,7,512,296,31,1,1
28,8,512,313,31,1,3
28,9,512,298,23,1,2
28,10,512,311,23,4,6
28,11,512,326,22,6,3
28,12,512,300,15,2,3
28,13,512,321,17,2,3
28,14,512,312,17,2,6
28,15,476,302,21,2,6
29,0,512,313,20,3,4
29,1,512,302,18,2,4
29,2,512,314,15,2,5
29,3,512,297,23,2,4
29,4,512,306,25,3,2
29,5,512,300,29,1,4
29,6,512,324,31,2,3
29,7,512,307,20,4,3
29,8,512,318,14,4,4
29,9,512,294,16,2,1
29,10,512,318,18,3,1
29,11,512,321,20,6,2
29,12,512,323,12,5,3
29,13,512,304,16,1,2
29,14,512,319,20,2,3
29,15,476,269,25,2,3
30,0,512,326,20,4,3
30,1,512,316,21,5,2
30,2,512,319,17,3,1
30,3,512,309,22,3,3
30,4,512,319,24,6,2
30,5,512,293,31,4,2
30,6,512,303,26,5,2
30,7,512,312,23,6,2
30,8,512,313,20,6,4
30,9,512,311,16,5,1
30,10,512,306,15,4,1
30,11,512,314,18,2,0
30,12,512,300,21,2,0
30,13,512,311,15,2,0
30,14,512,318,14,3,1
30,15,476,298,19,7,1
31,0,512,325,22,4,2
31,1,512,333,20,4,1
31,2,512,306,20,5,1
31,3,512,302,21,3,0
31,4,512,294,16,3,1
31,5,512,310,17,5,0
31,6,512,325,17,3,2
31,7,512,345,15,2,2
31,8,512,306,17,4,2
31,9,512,328,16,4,1
31,10,512,298,19,4,0
31,11,512,295,18,4,0
31,12,512,323,12,5,1
31,13,512,314,15,1,1
31,14,512,296,11,4,1
31,15,476,277,23,6,0
32,0,512,318,25,2,1
32,1,512,324,21,0,0
32,2,512,293,24,3,0
32,3,512,312,24,1,3
32,4,512,319,21,1,2
32,5,512,295,18,1,2
32,6,512,309,15,1,2
32,7,512,317,11,4,0
32,8,512,318,16,1,0
32,9,512,304,23,0,1
32,10,512,322,16,2,0
32,11,512,282,13,3,0
32,12,512,303,20,3,0
32,13,512,325,31,1,1
32,14,512,298,27,0,1
32,15,476,296,26,1,0
33,0,512,321,24,3,0
33,1,512,334,20,5,1
33,2,512,326,22,5,1
33,3,512,332,19,2,0
33,4,512,312,13,3,1
33,5,512,320,21,4,0
33,6,512,298,21,1,0
33,7,512,312,14,1,0
33,8,512,313,18,1,0
33,9,512,330,23,3,1
33,10,512,324,24,3,0
33,11,512,331,20,4,0
33,12,512,309,13,3,0
33,13,512,306,15,2,1
33,14,512,339,16,3,2
33,15,476,308,14,2,2
34,0,512,339,17,1,2
34,1,512,318,15,2,3
34,2,512,324,17,3,5
34,3,512,318,20,1,2
34,4,512,307,14,2,1
34,5,512,317,23,0,0
34,6,512,319,22,1,1
34,7,512,310,25,1,0
34,8,512,324,24,2,1
34,9,512,307,20,7,1
34,10,512,314,20,6,1
34,11,512,345,22,5,1
34,12,512,309,21,5,3
34,13,512,292,19,2,3
34,14,512,335,14,1,3
34,15,476,291,16,0,2
35,0,512,339,22,3,3
35,1,512,340,14,4,1
35,2,512,316,14,5,0
35,3,512,329,16,4,3
35,4,512,302,15,2,3
35,5,512,322,13,2,2
35,6,512,312,22,4,2
35,7,512,334,21,4,4
35,8,512,349,15,5,1
35,9,512,318,15,4,0
35,10,512,318,21,3,1
35,11,512,323,20,3,2
35,12,512,320,21,2,1
35,13,512,323,21,1,0
35,14,512,336,20,0,1
35,15,476,304,18,0,1
36,0,512,322,26,1,1
36,1,512,339,28,2,1
36,2,512,301,26,1,3
36,3,512,337,13,1,2
36,4,512,348,13,3,2
36,5,512,336,17,1,2
36,6,512,339,17,1,3
36,7,512,324,21,4,3
36,8,512,303,14,3,1
36,9,512,312,16,5,2
36,10,512,331,20,5,3
36,11,512,319,21,4,2
36,12,512,339,23,3,1
36,13,512,320,14,2,0
36,14,512,323,13,3,1
36,15,476,316,11,1,0
37,0,512,337,22,2,2
37,1,512,326,25,3,1
37,2,512,329,28,1,1
37,3,512,335,26,2,1
37,4,512,312,23,2,0
37,5,512,343,17,5,0
37,6,512,331,13,5,1
37,7,512,352,16,4,1
37,8,512,336,16,4,3
37,9,512,326,12,1,2
37,10,512,339,14,2,1
37,11,512,321,17,2,0
37,12,512,332,17,2,1
37,13,512,328,15,1,1
37,14,512,326,17,1,0
37,15,476,314,11,2,1
38,0,512,316,10,1,3
38,1,512,333,9,2,1
38,2,512,320,11,2,2
38,3,512,323,7,1,1
38,4,512,336,14,1,1
38,5,512,334,17,1,2
38,6,512,348,15,2,1
38,7,512,348,19,1,2
38,8,512,334,17,1,4
38,9,512,328,17,2,3
38,10,512,349,20,2,3
38,11,512,326,18,1,3
38,12,512,340,22,1,2
38,13,512,339,22,2,2
38,14,512,335,19,1,1
38,15,476,313,23,2,3
39,0,512,328,20,2,4
39,1,512,335,23,2,2
39,2,512,345,15,3,3
39,3,512,351,12,2,1
39,4,512,359,13,4,2
39,5,512,345,16,4,1
39,6,512,332,16,4,2
39,7,512,339,17,4,2
39,8,512,340,19,0,2
39,9,512,327,21,2,1
39,10,512,329,13,3,0
39,11,512,340,12,4,0
39,12,512,339,15,6,1
39,13,512,318,14,4,0
39,14,512,336,13,5,1
39,15,476,309,11,6,5
40,0,512,346,20,4,5
40,1,512,342,21,1,4
40,2,512,322,16,2,2
40,3,512,332,22,2,1
40,4,512,321,23,2,1
40,5,512,343,17,4,2
40,6,512,351,19,4,1
40,7,512,320,10,2,0
40,8,512,348,18,4,0
40,9,512,338,17,2,0
40,10,512,332,15,1,0
40,11,512,315,16,2,1
40,12,512,310,20,1,1
40,13,512,346,15,3,0
40,14,512,350,15,2,0
40,15,476,337,18,0,0
41,0,512,333,19,1,1
41,1,512,332,15,3,1
41,2,512,341,20,2,0
41,3,512,340,22,1,1
41,4,512,322,20,1,1
41,5,512,333,27,1,4
41,6,512,336,21,2,4
41,7,512,351,19,1,2
41,8,512,330,19,1,3
41,9,512,333,14,1,2
41,10,512,329,10,1,2
41,11,512,356,11,0,2
41,12,512,333,18,0,2
41,13,512,353,17,0,1
41,14,512,328,17,1,1
41,15,476,313,19,1,3
42,0,512,342,14,1,5
42,1,512,342,12,0,2
42,2,512,328,16,0,3
42,3,512,355,18,0,3
42,4,512,344,17,1,1
42,5,512,334,14,3,1
42,6,512,348,14,2,1
42,7,512,342,14,1,0
42,8,512,331,15,0,0
42,9,512,347,16,2,2
42,10,512,334,12,3,3
42,11,512,318,14,2,1
42,12,512,339,14,2,0
42,13,512,327,16,3,0
42,14,512,327,16,0,1
42,15,476,313,19,0,0
43,0,512,339,13,1,0
43,1,512,320,9,1,1
43,2,512,331,19,1,2
43,3,512,349,20,2,2
43,4,512,340,16,2,1
43,5,512,329,15,1,2
43,6,512,323,16,1,2
43,7,512,344,20,2,0
43,8,512,344,22,3,0
43,9,512,355,15,3,1
43,10,512,330,14,1,2
43,11,512,330,16,3,2
43,12,512,341,17,2,0
43,13,512,330,16,1,1
43,14,512,367,16,0,1
43,15,476,334,16,1,1
44,0,512,377,10,2,0
44,1,512,346,7,2,0
44,2,512,348,10,2,0
44,3,512,359,20,1,1
44,4,512,364,15,2,0
44,5,512,331,16,2,0
44,6,512,354,19,4,1
44,7,512,342,16,2,2
44,8,512,370,17,2,4
44,9,512,339,15,1,1
44,10,512,353,13,2,0
44,11,512,347,13,3,1
44,12,512,345,14,2,0
44,13,512,338,14,2,1
44,14,512,348,16,4,0
44,15,476,327,11,2,0
45,0,512,356,13,1,0
45,1,512,332,12,2,1
45,2,512,325,17,1,1
45,3,512,314,17,2,1
45,4,512,357,8,1,3
45,5,512,350,15,1,2
45,6,512,357,14,1,1
45,7,512,359,11,2,2
45,8,512,346,18,2,3
45,9,512,336,13,3,2
45,10,512,328,18,3,1
45,11,512,331,21,0,1
45,12,512,335,19,1,2
45,13,512,337,20,1,3
45,14,512,354,18,1,2
45,15,476,319,20,2,1
46,0,512,360,17,2,1
46,1,512,384,18,2,2
46,2,512,353,17,1,1
46,3,512,371,17,2,1
46,4,512,339,17,2,1
46,5,512,350,16,1,1
46,6,512,352,14,0,2
46,7,512,341,15,0,2
46,8,512,360,18,1,2
46,9,512,329,21,2,0
46,10,512,337,18,3,1
46,11,512,343,13,6,2
46,12,512,355,11,6,1
46,13,512,355,13,1,1
46,14,512,376,21,2,1
46,15,476,320,20,4,1
47,0,512,344,19,5,1
47,1,512,350,14,2,1
47,2,512,346,11,1,2
47,3,512,334,14,2,1
47,4,512,361,14,2,1
47,5,512,353,12,2,0
47,6,512,348,11,2,0
47,7,512,350,12,2,1
47,8,512,332,16,3,0
47,9,512,362,16,4,0
47,10,512,373,18,2,0
47,11,512,365,14,5,1
47,12,512,349,11,4,0
47,13,512,346,14,2,1
47,14,512,331,17,2,1
47,15,476,315,15,4,2
48,0,512,345,11,3,1
48,1,512,352,18,3,1
48,2,512,342,17,3,2
48,3,512,363,24,4,1
48,4,512,364,18,4,1
48,5,512,357,18,2,2
48,6,512,335,16,3,1
48,7,512,334,17,1,1
48,8,512,372,12,1,0
48,9,512,337,8,1,0
48,10,512,359,7,2,1
48,11,512,397,13,1,0
48,12,512,368,13,0,2
48,13,512,361,15,0,0
48,14,512,359,14,0,0
48,15,476,339,9,0,2
49,0,512,353,15,0,2
49,1,512,333,19,1,2
49,2,512,364,16,1,0
49,3,512,344,15,1,0
49,4,512,364,15,0,1
49,5,512,346,21,4,1
49,6,512,347,17,2,1
49,7,512,359,14,1,3
49,8,512,361,20,1,2
49,9,512,355,23,0,1
49,10,512,368,19,0,0
49,11,512,360,13,0,3
49,12,512,362,9,1,3
49,13,512,335,16,3,2
49,14,512,368,16,0,2
49,15,476,334,13,0,3
50,0,512,335,13,0,1
50,1,512,325,15,3,1
50,2,512,350,17,4,1
50,3,512,326,18,4,0
50,4,512,350,11,4,0
50,5,512,353,14,5,0
50,6,512,362,13,1,0
50,7,512,335,10,0,2
50,8,512,330,16,1,2
50,9,512,350,12,0,0
50,10,512,348,15,1,1
50,11,512,333,13,0,0
50,12,512,350,11,1,0
50,13,512,345,12,1,3
50,14,512,337,19,2,1
50,15,476,316,18,3,1
51,0,512,352,16,3,1
51,1,512,372,18,0,0
51,2,512,339,21,2,1
51,3,512,363,22,2,1
51,4,512,333,21,2,0
51,5,512,344,17,1,2
51,6,512,366,20,1,2
51,7,512,332,24,2,1
51,8,512,358,16,2,1
51,9,512,350,16,4,2
51,10,512,359,16,4,1
51,11,512,359,10,5,1
51,12,512,333,9,4,1
51,13,512,342,12,3,1
51,14,512,353,9,1,1
51,15,476,331,15,1,0
52,0,512,340,17,2,0
52,1,512,343,18,3,0
52,2,512,359,16,2,0
52,3,512,341,16,2,0
52,4,512,299,16,2,0
52,5,512,322,12,4,0
52,6,512,350,13,5,0
52,7,512,390,11,3,1
52,8,512,370,13,2,1
52,9,512,341,11,1,1
52,10,512,338,15,1,2
52,11,512,346,20,4,2
52,12,512,340,17,2,3
52,13,512,362,13,0,0
52,14,512,341,16,3,0
52,15,476,321,18,2,1
53,0,512,344,18,0,2
53,1,512,352,12,1,2
53,2,512,350,19,1,2
53,3,512,333,16,1,1
53,4,512,349,17,2,1
53,5,512,367,21,1,1
53,6,512,370,18,1,0
53,7,512,368,15,1,0
53,8,512,366,18,4,0
53,9,512,357,17,3,0
53,10,512,356,15,3,0
53,11,512,339,20,3,0
53,12,512,370,20,0,0
53,13,512,344,14,0,1
53,14,512,362,15,1,2
53,15,476,342,15,0,1
54,0,512,369,18,3,1
54,1,512,383,22,2,0
54,2,512,358,14,5,0
54,3,512,373,15,4,0
54,4,512,367,14,5,0
54,5,512,359,13,4,0
54,6,512,367,16,4,1
54,7,512,360,20,2,1
54,8,512,347,17,1,2
54,9,512,371,16,2,3
54,10,512,355,13,5,2
54,11,512,359,14,4,1
54,12,512,376,17,1,2
54,13,512,366,16,1,2
54,14,512,374,13,3,3
54,15,476,338,15,4,1
55,0,512,361,13,4,0
55,1,512,359,17,2,0
55,2,512,345,17,3,0
55,3,512,346,11,3,0
55,4,512,348,8,2,0
55,5,512,358,16,3,0
55,6,512,370,11,3,0
55,7,512,376,15,2,0
55,8,512,354,12,1,0
55,9,512,373,14,1,0
55,10,512,360,12,1,0
55,11,512,383,18,6,2
55,12,512,357,15,4,1
55,13,512,361,13,4,1
55,14,512,336,16,7,0
55,15,476,325,16,5,0
56,0,512,360,14,4,1
56,1,512,333,13,6,1
56,2,512,354,15,3,1
56,3,512,379,18,2,1
56,4,512,347,19,3,0
56,5,512,362,22,1,0
56,6,512,358,20,1,0
56,7,512,371,17,2,0
56,8,512,370,12,3,0
56,9,512,363,12,0,0
56,10,512,343,14,1,0
56,11,512,352,11,2,0
56,12,512,369,7,3,0
56,13,512,361,12,0,0
56,14,512,354,13,0,0
56,15,476,339,10,0,0
57,0,512,340,11,2,0
57,1,512,367,7,2,0
57,2,512,358,5,0,0
57,3,512,363,11,0,0
57,4,512,341,12,0,0
57,5,512,366,8,0,0
57,6,512,360,14,0,0
57,7,512,371,21,3,0
57,8,512,354,16,1,0
57,9,512,347,11,3,1
57,10,512,348,13,3,0
57,11,512,343,16,1,0
57,12,512,343,10,1,0
57,13,512,351,14,2,1
57,14,512,326,12,2,2
57,15,476,330,8,3,1
58,0,512,360,7,4,1
58,1,512,358,11,3,0
58,2,512,346,18,3,0
58,3,512,356,16,4,0
58,4,512,362,11,2,0
58,5,512,380,12,2,1
58,6,512,379,11,2,0
58,7,512,375,14,1,0
58,8,512,364,11,1,2
58,9,512,359,15,3,1
58,10,512,377,19,2,0
58,11,512,375,17,1,1
58,12,512,384,12,0,1
58,13,512,391,9,0,1
58,14,512,371,8,0,1
58,15,476,336,8,1,0
59,0,512,354,10,2,2
59,1,512,379,14,0,4
59,2,512,356,12,1,3
59,3,512,362,10,0,3
59,4,512,388,4,0,3
59,5,512,356,4,2,2
59,6,512,362,8,0,2
59,7,512,350,11,1,0
59,8,512,358,10,1,1
59,9,512,358,7,3,1
59,10,512,350,7,1,1
59,11,512,372,6,1,1
59,12,512,386,5,1,0
59,13,512,383,9,1,1
59,14,512,355,11,4,0
59,15,476,361,8,5,0
60,0,512,359,9,4,1
60,1,512,361,11,2,1
60,2,512,357,18,3,1
60,3,512,376,11,5,1
60,4,512,363,11,4,1
60,5,512,367,14,1,1
60,6,512,366,18,3,0
60,7,512,362,13,2,0
60,8,512,362,15,0,0
60,9,512,353,15,3,1
60,10,512,364,14,2,0
60,11,512,352,14,2,1
60,12,512,380,11,1,2
60,13,512,370,13,1,3
60,14,512,375,13,1,1
60,15,476,317,13,1,1
61,0,512,354,14,0,1
61,1,512,382,13,0,0
61,2,512,367,8,1,1
61,3,512,381,5,2,1
61,4,512,374,14,2,1
61,5,512,352,11,5,1
61,6,512,351,9,2,1
61,7,512,363,12,2,0
61,8,512,378,12,3,0
61,9,512,366,13,2,1
61,10,512,360,10,3,0
61,11,512,359,10,3,0
61,12,512,381,11,3,0
61,13,512,365,12,1,0
61,14,512,373,10,1,0
