Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,25,165,36,47
0,1,512,19,265,41,68
0,2,512,23,273,37,63
0,3,512,13,269,44,67
0,4,512,23,253,35,59
0,5,512,33,243,38,50
0,6,512,20,214,39,47
0,7,512,33,185,41,37
0,8,512,37,186,39,47
0,9,512,30,164,37,44
0,10,512,60,168,37,33
0,11,512,32,160,35,43
0,12,512,27,136,56,42
0,13,512,33,140,55,29
0,14,512,35,117,54,36
0,15,476,49,106,60,21
1,0,512,61,119,59,19
1,1,512,55,109,60,23
1,2,512,53,121,50,26
1,3,512,55,130,53,23
1,4,512,62,112,52,18
1,5,512,58,119,48,30
1,6,512,67,127,48,32
1,7,512,57,118,55,26
1,8,512,71,126,63,25
1,9,512,71,145,49,28
1,10,512,76,126,58,26
1,11,512,94,121,57,27
1,12,512,87,117,48,27
1,13,512,78,114,55,19
1,14,512,77,116,61,22
1,15,476,73,116,52,24
2,0,512,84,101,59,29
2,1,512,105,104,68,25
2,2,512,111,103,71,25
2,3,512,96,116,71,24
2,4,512,93,124,59,27
2,5,512,108,123,58,32
2,6,512,77,103,61,28
2,7,512,89,110,58,29
2,8,512,80,110,51,26
2,9,512,72,133,49,36
2,10,512,91,121,59,24
2,11,512,90,103,67,19
2,12,512,80,103,68,20
2,13,512,103,85,61,19
2,14,512,86,95,43,26
2,15,476,101,102,51,26
3,0,512,123,101,48,28
3,1,512,128,111,45,24
3,2,512,137,110,52,24
3,3,512,121,136,51,27
3,4,512,132,128,51,31
3,5,512,117,120,48,36
3,6,512,104,102,48,31
3,7,512,134,111,67,30
3,8,512,128,129,55,29
3,9,512,109,122,46,22
3,10,512,132,107,55,22
3,11,512,130,112,61,30
3,12,512,128,112,60,32
3,13,512,125,119,59,29
3,14,512,134,130,57,29
3,15,476,117,125,48,25
4,0,512,134,125,62,25
4,1,512,148,115,59,26
4,2,512,169,116,49,23
4,3,512,142,114,39,31
4,4,512,145,127,45,36
4,5,512,150,117,46,34
4,6,512,143,107,41,23
4,7,512,145,104,44,26
4,8,512,133,111,44,25
4,9,512,129,99,40,29
4,10,512,151,111,40,27
4,11,512,161,105,35,25
4,12,512,157,115,29,28
4,13,512,145,116,30,27
4,14,512,142,127,31,36
4,15,476,126,114,30,29
5,0,512,162,114,24,23
5,1,512,149,108,22,25
5,2,512,167,123,27,26
5,3,512,165,110,40,23
5,4,512,146,103,37,31
5,5,512,176,109,39,39
5,6,512,167,111,36,33
5,7,512,165,106,25,33
5,8,512,166,114,24,41
5,9,512,184,108,35,29
5,10,512,176,127,39,24
5,11,512,156,112,38,26
5,12,512,156,100,41,40
5,13,512,166,110,29,30
5,14,512,181,113,33,33
5,15,476,160,104,34,37
6,0,512,193,107,25,39
6,1,512,184,105,30,37
6,2,512,198,94,31,31
6,3,512,194,106,22,33
6,4,512,198,101,24,32
6,5,512,206,97,23,33
6,6,512,179,91,26,26
6,7,512,180,105,27,28
6,8,512,190,103,33,32
6,9,512,192,107,33,47
6,10,512,190,107,30,33
6,11,512,195,111,24,29
6,12,512,182,123,23,33
6,13,512,178,112,13,31
6,14,512,187,101,18,26
6,15,476,188,86,23,23
7,0,512,192,90,27,26
7,1,512,163,109,23,25
7,2,512,193,98,18,41
7,3,512,213,104,18,32
7,4,512,220,112,16,27
7,5,512,220,102,21,35
7,6,512,208,90,25,32
7,7,512,195,112,29,34
7,8,512,196,120,24,32
7,9,512,219,113,23,27
7,10,512,211,113,34,22
7,11,512,221,96,29,30
7,12,512,220,84,25,29
7,13,512,195,93,30,32
7,14,512,219,102,30,29
7,15,476,208,112,33,24
8,0,512,230,105,24,25
8,1,512,198,112,28,34
8,2,512,189,87,28,33
8,3,512,189,82,27,33
8,4,512,227,105,25,36
8,5,512,209,101,27,28
8,6,512,196,102,23,24
8,7,512,189,104,26,26
8,8,512,194,105,29,28
8,9,512,208,103,24,35
8,10,512,181,102,23,40
8,11,512,205,93,19,27
8,12,512,206,96,17,27
8,13,512,225,88,19,25
8,14,512,187,76,20,21
8,15,476,201,76,16,26
9,0,512,193,74,18,25
9,1,512,225,96,19,22
9,2,512,246,109,19,23
9,3,512,236,86,19,26
9,4,512,197,81,20,25
9,5,512,211,87,23,22
9,6,512,208,100,20,21
9,7,512,223,105,17,26
9,8,512,210,79,20,30
9,9,512,200,87,18,25
9,10,512,220,96,13,22
9,11,512,188,95,13,29
9,12,512,225,86,23,29
9,13,512,242,98,24,25
9,14,512,255,98,25,23
9,15,476,217,79,23,24
10,0,512,243,86,20,30
10,1,512,246,95,16,23
10,2,512,200,97,12,21
10,3,512,207,110,20,18
10,4,512,213,91,19,19
10,5,512,229,79,14,16
10,6,512,244,92,20,17
10,7,512,248,92,19,24
10,8,512,210,96,21,17
10,9,512,205,114,13,24
10,10,512,215,111,11,29
10,11,512,221,91,20,24
10,12,512,266,83,16,32
10,13,512,235,83,14,26
10,14,512,227,83,13,21
10,15,476,195,82,14,21
11,0,512,252,84,18,22
11,1,512,214,79,20,21
11,2,512,262,82,27,21
