Batch,Num trials,Number correct
0,512,413
1,512,464
2,512,453
3,512,447
4,512,449
5,512,462
6,512,458
7,512,440
8,512,456
9,512,451
10,512,446
11,512,440
12,512,448
13,512,457
14,512,449
15,512,441
16,512,454
17,512,448
18,512,450
19,272,243
