Batch,Num trials,Number correct
0,512,423
1,512,442
2,512,448
3,512,446
4,512,438
5,512,459
6,512,441
7,512,429
8,512,448
9,512,435
10,512,440
11,512,433
12,512,442
13,512,442
14,512,443
15,512,443
16,512,452
17,512,439
18,512,453
19,272,233
