Batch,Num trials,Number correct
0,512,378
1,512,415
2,512,414
3,512,424
4,512,415
5,512,433
6,512,421
7,512,435
8,512,432
9,512,429
10,512,423
11,512,432
12,512,435
13,512,437
14,512,428
15,512,436
16,512,416
17,512,427
18,512,415
19,272,223
