Batch,Num trials,Number correct
0,512,352
1,512,410
2,512,404
3,512,416
4,512,429
5,512,432
6,512,425
7,512,443
8,512,438
9,512,425
10,512,424
11,512,425
12,512,439
13,512,440
14,512,415
15,512,423
16,512,417
17,512,430
18,512,429
19,272,221
