Batch,Num trials,Number correct
0,512,445
1,512,455
2,512,464
3,512,470
4,512,464
5,512,460
6,512,457
7,512,473
8,512,481
9,512,472
10,512,470
11,512,462
12,512,465
13,512,456
14,512,462
15,512,464
16,512,445
17,512,458
18,512,462
19,272,241
