Batch,Num trials,Number correct
0,512,430
1,512,449
2,512,450
3,512,449
4,512,449
5,512,446
6,512,448
7,512,468
8,512,451
9,512,459
10,512,449
11,512,444
12,512,455
13,512,451
14,512,446
15,512,446
16,512,433
17,512,448
18,512,453
19,272,239
