Batch,Num trials,Number correct
0,512,443
1,512,456
2,512,458
3,512,461
4,512,451
5,512,460
6,512,450
7,512,464
8,512,470
9,512,464
10,512,457
11,512,449
12,512,462
13,512,467
14,512,463
15,512,462
16,512,446
17,512,456
18,512,458
19,272,236
