Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,29,16,3,68
0,1,512,26,18,6,141
0,2,512,28,24,8,183
0,3,512,26,21,8,231
0,4,512,30,26,14,287
0,5,512,33,28,11,315
0,6,512,43,27,8,344
0,7,512,35,20,11,377
0,8,512,34,23,11,404
0,9,512,45,20,7,406
0,10,512,31,25,8,431
0,11,512,31,24,9,431
0,12,512,28,23,8,430
0,13,512,29,19,12,402
0,14,512,28,13,9,410
0,15,476,22,13,10,384
1,0,512,32,11,7,365
1,1,512,25,12,11,332
1,2,512,25,14,11,300
1,3,512,24,10,13,279
1,4,512,26,10,16,283
1,5,512,40,14,13,259
1,6,512,33,14,12,233
1,7,512,28,18,12,284
1,8,512,26,16,9,245
1,9,512,33,19,7,248
1,10,512,43,19,10,238
1,11,512,43,19,8,218
1,12,512,33,20,6,218
1,13,512,33,20,6,225
1,14,512,37,16,6,205
1,15,476,40,17,9,202
2,0,512,44,12,8,211
2,1,512,35,11,10,193
2,2,512,43,13,9,203
2,3,512,37,17,12,215
2,4,512,50,12,8,224
2,5,512,71,8,7,219
2,6,512,49,7,8,212
2,7,512,64,8,10,194
2,8,512,63,7,10,176
2,9,512,76,6,9,174
2,10,512,72,7,9,190
2,11,512,77,11,9,189
2,12,512,82,13,6,166
2,13,512,83,16,8,155
2,14,512,65,11,8,169
2,15,476,60,8,8,143
3,0,512,73,17,7,135
3,1,512,89,12,10,144
3,2,512,64,11,12,142
3,3,512,81,13,11,153
3,4,512,60,12,14,162
3,5,512,70,9,13,147
3,6,512,62,7,14,164
3,7,512,66,4,12,165
3,8,512,64,8,11,148
3,9,512,83,12,7,146
3,10,512,75,11,8,167
3,11,512,87,12,7,167
3,12,512,72,6,6,194
3,13,512,71,9,11,187
3,14,512,72,7,7,192
3,15,476,73,6,11,187
4,0,512,82,11,12,189
4,1,512,91,9,10,183
4,2,512,88,9,13,167
4,3,512,106,9,15,177
4,4,512,88,7,11,170
4,5,512,105,3,9,161
4,6,512,99,7,11,174
4,7,512,91,7,12,170
4,8,512,86,9,8,175
4,9,512,106,7,8,187
4,10,512,99,9,8,193
4,11,512,104,10,8,188
4,12,512,72,11,9,176
4,13,512,106,9,8,178
4,14,512,106,7,7,188
4,15,476,97,9,5,176
5,0,512,96,11,2,171
5,1,512,98,10,5,155
5,2,512,114,14,3,171
5,3,512,114,8,3,167
5,4,512,103,13,1,169
5,5,512,101,8,2,151
5,6,512,123,11,1,138
5,7,512,114,9,1,141
5,8,512,103,8,3,156
5,9,512,99,4,2,169
5,10,512,101,9,4,175
5,11,512,107,11,3,167
5,12,512,110,9,3,171
5,13,512,141,6,4,151
5,14,512,120,11,4,143
5,15,476,104,9,4,154
6,0,512,120,2,3,162
6,1,512,126,5,3,164
6,2,512,121,7,5,160
6,3,512,136,8,3,150
6,4,512,128,8,3,143
6,5,512,137,6,7,140
6,6,512,112,4,7,131
6,7,512,127,4,6,147
6,8,512,126,8,4,132
6,9,512,112,11,3,146
6,10,512,128,15,4,156
6,11,512,141,16,7,160
6,12,512,117,13,4,157
6,13,512,110,11,3,163
6,14,512,130,10,5,150
6,15,476,140,6,4,138
7,0,512,124,9,6,130
7,1,512,145,4,7,128
7,2,512,148,5,4,143
7,3,512,128,3,4,162
7,4,512,128,6,4,145
7,5,512,146,14,2,137
7,6,512,134,5,3,124
7,7,512,143,6,5,127
7,8,512,135,6,3,123
7,9,512,127,10,2,128
7,10,512,142,6,3,138
7,11,512,125,10,3,138
7,12,512,152,13,2,130
7,13,512,154,9,3,132
7,14,512,141,10,5,139
7,15,476,145,4,3,140
8,0,512,164,5,1,154
8,1,512,178,7,2,141
8,2,512,127,6,2,130
8,3,512,161,5,1,116
8,4,512,158,5,1,118
8,5,512,145,3,1,108
8,6,512,177,3,6,96
8,7,512,165,4,4,101
8,8,512,135,9,5,123
8,9,512,169,9,4,126
8,10,512,160,12,5,125
8,11,512,158,9,4,129
8,12,512,160,9,3,110
8,13,512,165,10,3,123
8,14,512,150,6,2,112
8,15,476,161,3,1,114
9,0,512,187,4,2,124
9,1,512,178,7,3,128
9,2,512,172,5,1,118
9,3,512,172,6,3,112
9,4,512,169,8,5,100
9,5,512,175,6,5,101
9,6,512,158,7,6,101
9,7,512,192,8,3,98
9,8,512,171,10,2,85
9,9,512,155,6,5,93
9,10,512,162,6,1,110
9,11,512,155,8,3,99
9,12,512,162,9,3,106
9,13,512,173,5,2,113
9,14,512,172,7,1,121
9,15,476,174,10,2,108
10,0,512,179,5,1,94
10,1,512,202,4,1,118
10,2,512,200,6,3,99
10,3,512,187,10,4,86
10,4,512,186,6,4,82
10,5,512,195,7,4,79
10,6,512,191,10,2,90
10,7,512,184,11,2,84
10,8,512,173,11,2,96
10,9,512,176,10,2,112
10,10,512,170,11,2,108
10,11,512,172,11,1,111
10,12,512,181,3,0,114
10,13,512,196,7,2,97
10,14,512,197,5,1,99
10,15,476,185,5,0,101
11,0,512,205,7,1,105
11,1,512,204,5,0,97
11,2,512,182,6,0,100
11,3,512,207,3,0,104
11,4,512,198,5,2,102
11,5,512,199,4,2,103
11,6,512,204,2,2,104
11,7,512,194,4,1,105
11,8,512,191,5,2,94
11,9,512,199,4,4,99
11,10,512,187,4,2,102
11,11,512,204,2,3,102
11,12,512,186,5,2,89
11,13,512,197,6,1,91
11,14,512,195,4,0,98
11,15,476,178,3,2,87
12,0,512,205,6,3,85
12,1,512,190,7,2,85
12,2,512,200,7,1,92
12,3,512,176,9,1,99
12,4,512,208,10,0,104
12,5,512,216,10,1,95
12,6,512,194,5,1,106
12,7,512,183,7,0,98
12,8,512,187,2,1,104
12,9,512,202,5,0,94
12,10,512,178,6,0,91
12,11,512,200,7,1,81
12,12,512,202,7,0,81
12,13,512,208,4,1,78
12,14,512,211,4,0,92
12,15,476,195,6,0,90
13,0,512,194,5,0,97
13,1,512,185,4,1,86
13,2,512,206,2,2,82
13,3,512,213,3,0,89
13,4,512,211,5,0,82
13,5,512,186,1,1,88
13,6,512,206,0,1,88
13,7,512,211,1,1,90
13,8,512,218,5,1,99
13,9,512,197,6,4,113
13,10,512,210,8,4,101
13,11,512,224,6,3,81
13,12,512,219,7,0,83
13,13,512,205,4,0,75
13,14,512,221,4,3,72
13,15,476,212,5,2,77
14,0,512,233,4,2,88
14,1,512,218,3,3,69
14,2,512,218,4,1,71
14,3,512,246,5,1,82
14,4,512,210,5,1,89
14,5,512,209,2,1,90
14,6,512,227,4,2,88
14,7,512,238,3,2,90
14,8,512,210,1,2,76
14,9,512,226,1,1,79
14,10,512,231,3,0,73
14,11,512,190,3,0,75
14,12,512,212,5,1,77
14,13,512,225,5,2,75
14,14,512,201,4,4,67
14,15,476,184,2,3,65
15,0,512,244,3,4,79
15,1,512,231,2,2,70
15,2,512,229,1,2,76
15,3,512,223,3,4,88
15,4,512,231,4,2,83
15,5,512,229,2,3,76
15,6,512,220,2,3,64
15,7,512,257,4,0,60
15,8,512,217,6,0,77
15,9,512,245,3,0,82
