Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,16,41,41,44
0,1,512,23,68,71,72
0,2,512,20,80,73,98
0,3,512,25,72,92,121
0,4,512,33,81,105,131
0,5,512,24,82,120,147
0,6,512,29,70,106,163
0,7,512,22,73,109,186
0,8,512,40,70,114,198
0,9,512,33,68,125,211
0,10,512,35,63,159,210
0,11,512,40,63,153,210
0,12,512,39,77,149,217
0,13,512,52,55,145,216
0,14,512,39,59,151,208
0,15,476,44,65,175,217
1,0,512,43,67,166,207
1,1,512,43,59,169,220
1,2,512,48,59,163,222
1,3,512,43,48,182,230
1,4,512,58,39,188,227
1,5,512,73,39,205,227
1,6,512,60,47,216,233
1,7,512,52,51,214,243
1,8,512,57,38,218,250
1,9,512,61,37,197,240
1,10,512,52,49,197,232
1,11,512,64,39,171,249
1,12,512,75,48,170,242
1,13,512,82,37,187,243
1,14,512,71,41,181,253
1,15,476,70,38,192,260
2,0,512,79,38,192,244
2,1,512,81,50,194,259
2,2,512,80,38,198,253
2,3,512,70,35,194,259
2,4,512,70,33,205,258
2,5,512,50,32,197,232
2,6,512,69,38,202,235
2,7,512,80,34,218,229
2,8,512,102,35,189,196
2,9,512,113,31,197,203
2,10,512,107,28,179,213
2,11,512,107,32,175,215
2,12,512,103,37,176,208
2,13,512,107,35,200,195
2,14,512,88,31,189,197
2,15,476,72,32,166,214
3,0,512,117,30,153,222
3,1,512,107,33,148,213
3,2,512,120,33,162,206
3,3,512,125,35,152,212
3,4,512,115,30,156,188
3,5,512,114,23,151,182
3,6,512,111,28,152,180
3,7,512,112,29,147,160
3,8,512,124,30,155,143
3,9,512,129,27,137,144
3,10,512,135,30,141,147
3,11,512,131,27,143,157
3,12,512,118,31,149,151
3,13,512,111,25,154,148
3,14,512,143,29,142,146
3,15,476,111,29,143,142
4,0,512,157,32,146,145
4,1,512,142,33,149,169
4,2,512,143,34,147,172
4,3,512,152,29,141,157
4,4,512,142,31,136,156
4,5,512,128,34,134,156
4,6,512,141,29,122,162
4,7,512,161,28,121,142
4,8,512,145,20,127,134
4,9,512,158,29,111,135
4,10,512,149,30,109,132
4,11,512,156,29,124,141
4,12,512,168,18,111,135
4,13,512,155,24,109,137
4,14,512,159,29,108,145
4,15,476,136,32,107,141
5,0,512,163,37,95,138
5,1,512,164,29,92,123
5,2,512,155,25,83,124
5,3,512,160,31,88,118
5,4,512,170,35,95,117
5,5,512,183,31,87,115
5,6,512,169,27,92,113
5,7,512,161,25,90,121
5,8,512,188,33,86,120
5,9,512,166,21,84,108
5,10,512,179,28,84,109
5,11,512,165,26,71,127
5,12,512,177,21,76,115
5,13,512,172,24,72,119
5,14,512,184,18,78,115
5,15,476,171,24,76,112
6,0,512,191,33,68,111
6,1,512,187,25,67,104
6,2,512,208,23,66,105
6,3,512,198,36,66,94
6,4,512,196,26,66,92
6,5,512,170,16,66,90
6,6,512,191,20,80,90
6,7,512,175,25,76,88
6,8,512,208,20,86,102
6,9,512,213,30,71,99
6,10,512,213,24,61,109
6,11,512,206,24,53,101
6,12,512,190,27,45,96
6,13,512,206,30,64,93
6,14,512,213,28,69,92
6,15,476,189,28,66,92
7,0,512,228,26,64,82
7,1,512,223,24,72,84
7,2,512,200,21,73,76
7,3,512,212,26,57,82
7,4,512,232,29,37,99
7,5,512,230,25,47,94
7,6,512,228,29,47,84
7,7,512,232,22,47,77
7,8,512,205,28,56,76
7,9,512,222,25,53,66
7,10,512,238,19,49,59
7,11,512,234,18,48,57
7,12,512,229,18,55,62
7,13,512,232,29,53,78
7,14,512,224,32,53,75
7,15,476,222,28,56,83
8,0,512,221,20,48,80
8,1,512,242,23,51,64
8,2,512,223,29,44,64
8,3,512,245,24,56,70
8,4,512,252,22,50,68
8,5,512,252,28,52,69
8,6,512,238,21,46,74
8,7,512,198,33,42,65
8,8,512,226,27,42,66
8,9,512,224,24,46,72
8,10,512,238,29,48,68
8,11,512,218,23,45,83
8,12,512,253,17,43,70
8,13,512,236,26,39,57
8,14,512,232,20,40,56
8,15,476,237,18,39,57
9,0,512,258,18,40,53
9,1,512,250,27,48,63
9,2,512,226,36,47,66
9,3,512,232,29,39,61
9,4,512,244,26,40,72
9,5,512,266,30,41,70
9,6,512,230,23,42,75
9,7,512,246,30,23,71
9,8,512,245,27,22,63
9,9,512,239,27,24,59
9,10,512,240,34,44,52
9,11,512,229,31,44,54
9,12,512,246,22,36,59
9,13,512,261,27,47,59
9,14,512,271,21,45,59
9,15,476,239,19,36,57
10,0,512,289,22,44,49
10,1,512,279,24,34,43
