Batch,Num trials,Number correct
0,512,434
1,512,460
2,512,463
3,512,449
4,512,458
5,512,464
6,512,446
7,512,453
8,512,464
9,512,455
10,512,462
11,512,452
12,512,455
13,512,464
14,512,457
15,512,452
16,512,460
17,512,451
18,512,458
19,272,244
