Batch,Num trials,Number correct
0,512,453
1,512,475
2,512,479
3,512,478
4,512,478
5,512,482
6,512,472
7,512,478
8,512,476
9,512,484
10,512,483
11,512,485
12,512,481
13,512,487
14,512,480
15,512,477
16,512,480
17,512,485
18,512,468
19,272,253
