Epoch,Batch,Num trials,Number correct
0,0,512,39
0,1,512,41
0,2,512,25
0,3,512,48
0,4,512,56
0,5,512,66
0,6,512,47
0,7,512,72
0,8,512,85
0,9,512,93
0,10,512,81
0,11,512,93
0,12,512,98
0,13,512,88
0,14,512,81
0,15,476,99
1,0,512,101
1,1,512,115
1,2,512,129
1,3,512,148
1,4,512,141
1,5,512,138
1,6,512,135
1,7,512,148
1,8,512,152
1,9,512,150
1,10,512,175
1,11,512,162
1,12,512,163
1,13,512,176
1,14,512,156
1,15,476,155
2,0,512,187
2,1,512,202
2,2,512,214
2,3,512,201
2,4,512,195
2,5,512,194
2,6,512,180
2,7,512,180
2,8,512,192
2,9,512,205
2,10,512,203
2,11,512,207
2,12,512,207
2,13,512,224
2,14,512,232
2,15,476,221
3,0,512,222
3,1,512,227
3,2,512,219
3,3,512,244
3,4,512,230
3,5,512,261
3,6,512,225
3,7,512,229
3,8,512,244
3,9,512,268
3,10,512,258
3,11,512,231
3,12,512,229
3,13,512,247
3,14,512,254
3,15,476,251
4,0,512,263
4,1,512,266
4,2,512,259
4,3,512,255
4,4,512,276
4,5,512,276
4,6,512,292
4,7,512,263
4,8,512,266
4,9,512,289
4,10,512,277
4,11,512,288
4,12,512,288
4,13,512,273
4,14,512,271
4,15,476,250
5,0,512,271
5,1,512,278
5,2,512,305
5,3,512,303
5,4,512,280
5,5,512,292
5,6,512,287
5,7,512,290
5,8,512,343
5,9,512,326
5,10,512,324
5,11,512,311
5,12,512,304
5,13,512,292
5,14,512,290
5,15,476,295
6,0,512,308
6,1,512,311
6,2,512,295
6,3,512,293
6,4,512,324
6,5,512,283
6,6,512,296
6,7,512,322
6,8,512,331
6,9,512,342
6,10,512,331
6,11,512,324
6,12,512,324
6,13,512,294
6,14,512,310
6,15,476,283
7,0,512,342
7,1,512,342
7,2,512,312
7,3,512,312
7,4,512,323
7,5,512,328
7,6,512,317
7,7,512,315
7,8,512,305
7,9,512,319
7,10,512,328
7,11,512,312
7,12,512,332
7,13,512,331
7,14,512,311
7,15,476,298
8,0,512,331
8,1,512,325
8,2,512,345
8,3,512,357
8,4,512,322
8,5,512,337
8,6,512,330
8,7,512,321
8,8,512,337
8,9,512,320
8,10,512,358
8,11,512,341
8,12,512,333
8,13,512,340
8,14,512,330
8,15,476,327
9,0,512,352
9,1,512,346
9,2,512,324
9,3,512,336
9,4,512,342
9,5,512,320
9,6,512,317
9,7,512,326
9,8,512,366
9,9,512,351
9,10,512,355
9,11,512,320
9,12,512,309
9,13,512,314
9,14,512,324
9,15,476,342
10,0,512,357
10,1,512,350
10,2,512,348
10,3,512,352
10,4,512,347
10,5,512,342
10,6,512,359
10,7,512,334
10,8,512,328
10,9,512,346
10,10,512,331
10,11,512,326
10,12,512,334
10,13,512,345
10,14,512,345
10,15,476,314
11,0,512,371
11,1,512,361
11,2,512,361
11,3,512,367
11,4,512,361
11,5,512,354
11,6,512,346
11,7,512,353
11,8,512,348
11,9,512,331
11,10,512,324
11,11,512,346
11,12,512,371
11,13,512,334
11,14,512,356
11,15,476,292
12,0,512,361
12,1,512,365
12,2,512,370
12,3,512,363
12,4,512,330
12,5,512,301
12,6,512,323
12,7,512,335
12,8,512,356
12,9,512,359
12,10,512,364
12,11,512,356
12,12,512,342
12,13,512,337
12,14,512,357
12,15,476,331
13,0,512,379
13,1,512,359
13,2,512,368
13,3,512,361
13,4,512,375
13,5,512,385
13,6,512,368
13,7,512,366
13,8,512,356
13,9,512,362
13,10,512,376
13,11,512,388
13,12,512,367
13,13,512,354
13,14,512,365
13,15,476,350
14,0,512,390
14,1,512,355
14,2,512,388
14,3,512,381
14,4,512,369
14,5,512,384
14,6,512,389
14,7,512,368
14,8,512,361
14,9,512,381
14,10,512,391
14,11,512,374
14,12,512,392
14,13,512,361
14,14,512,375
14,15,476,347
15,0,512,384
15,1,512,396
15,2,512,375
15,3,512,362
15,4,512,368
15,5,512,378
15,6,512,367
15,7,512,377
15,8,512,402
15,9,512,427
15,10,512,393
15,11,512,369
15,12,512,364
15,13,512,374
15,14,512,365
15,15,476,367
16,0,512,394
16,1,512,414
16,2,512,367
16,3,512,379
16,4,512,383
16,5,512,392
16,6,512,373
16,7,512,390
16,8,512,372
16,9,512,355
16,10,512,378
16,11,512,387
16,12,512,389
16,13,512,396
16,14,512,400
16,15,476,365
17,0,512,394
17,1,512,396
17,2,512,413
17,3,512,390
17,4,512,392
17,5,512,378
17,6,512,379
17,7,512,398
17,8,512,379
17,9,512,396
17,10,512,400
17,11,512,384
17,12,512,385
17,13,512,392
17,14,512,391
17,15,476,353
18,0,512,382
18,1,512,396
18,2,512,403
18,3,512,395
18,4,512,362
18,5,512,397
18,6,512,408
18,7,512,410
18,8,512,411
18,9,512,372
18,10,512,378
18,11,512,398
18,12,512,379
18,13,512,395
18,14,512,394
18,15,476,376
19,0,512,379
19,1,512,385
19,2,512,391
19,3,512,378
19,4,512,393
19,5,512,372
19,6,512,401
19,7,512,395
19,8,512,428
19,9,512,400
19,10,512,410
19,11,512,405
19,12,512,406
19,13,512,399
19,14,512,404
19,15,476,374
20,0,512,397
20,1,512,399
20,2,512,412
20,3,512,421
20,4,512,397
20,5,512,413
20,6,512,376
20,7,512,409
20,8,512,413
20,9,512,391
20,10,512,415
20,11,512,405
20,12,512,416
20,13,512,412
20,14,512,418
20,15,476,392
21,0,512,405
21,1,512,395
21,2,512,397
21,3,512,415
21,4,512,411
21,5,512,407
21,6,512,401
21,7,512,416
21,8,512,417
21,9,512,415
21,10,512,412
21,11,512,416
21,12,512,415
21,13,512,402
21,14,512,428
21,15,476,368
22,0,512,394
22,1,512,398
22,2,512,415
22,3,512,416
22,4,512,412
22,5,512,399
22,6,512,400
22,7,512,418
22,8,512,403
22,9,512,431
22,10,512,410
22,11,512,419
22,12,512,392
22,13,512,397
22,14,512,419
22,15,476,393
23,0,512,409
23,1,512,412
23,2,512,409
23,3,512,410
23,4,512,414
23,5,512,420
23,6,512,424
23,7,512,426
23,8,512,427
23,9,512,407
23,10,512,418
23,11,512,419
23,12,512,415
23,13,512,412
23,14,512,409
23,15,476,368
24,0,512,406
24,1,512,421
24,2,512,418
24,3,512,398
24,4,512,416
24,5,512,406
24,6,512,438
24,7,512,420
24,8,512,408
24,9,512,413
24,10,512,397
24,11,512,434
24,12,512,442
24,13,512,425
24,14,512,425
24,15,476,386
25,0,512,422
25,1,512,426
25,2,512,426
25,3,512,426
25,4,512,443
25,5,512,408
25,6,512,403
25,7,512,425
25,8,512,408
25,9,512,420
25,10,512,426
25,11,512,419
25,12,512,425
25,13,512,411
25,14,512,422
25,15,476,393
26,0,512,432
26,1,512,422
26,2,512,430
26,3,512,407
26,4,512,399
26,5,512,418
26,6,512,413
26,7,512,433
26,8,512,442
26,9,512,442
26,10,512,400
26,11,512,413
26,12,512,396
26,13,512,389
26,14,512,425
26,15,476,412
27,0,512,422
27,1,512,430
27,2,512,413
27,3,512,432
27,4,512,417
27,5,512,426
27,6,512,439
27,7,512,418
27,8,512,438
27,9,512,435
27,10,512,405
27,11,512,412
27,12,512,427
27,13,512,431
27,14,512,432
27,15,476,384
28,0,512,425
28,1,512,418
28,2,512,429
28,3,512,431
28,4,512,426
28,5,512,413
28,6,512,429
28,7,512,418
28,8,512,425
28,9,512,437
28,10,512,429
28,11,512,446
28,12,512,449
28,13,512,442
28,14,512,445
28,15,476,410
29,0,512,420
29,1,512,423
29,2,512,444
29,3,512,428
29,4,512,426
29,5,512,431
29,6,512,449
29,7,512,437
29,8,512,439
29,9,512,439
29,10,512,444
29,11,512,448
29,12,512,433
29,13,512,440
29,14,512,426
29,15,476,418
30,0,512,455
30,1,512,429
30,2,512,435
30,3,512,445
30,4,512,436
30,5,512,437
30,6,512,451
30,7,512,445
30,8,512,438
30,9,512,440
30,10,512,448
30,11,512,445
30,12,512,415
30,13,512,427
30,14,512,432
30,15,476,399
31,0,512,432
31,1,512,444
31,2,512,436
31,3,512,447
31,4,512,442
31,5,512,440
31,6,512,451
31,7,512,455
31,8,512,443
31,9,512,429
31,10,512,438
31,11,512,434
31,12,512,445
31,13,512,436
31,14,512,439
31,15,476,410
32,0,512,453
32,1,512,460
32,2,512,437
32,3,512,453
32,4,512,443
32,5,512,443
32,6,512,445
32,7,512,443
32,8,512,431
32,9,512,430
32,10,512,453
32,11,512,455
32,12,512,437
32,13,512,410
32,14,512,436
32,15,476,427
33,0,512,452
33,1,512,464
33,2,512,445
33,3,512,454
33,4,512,446
33,5,512,448
33,6,512,448
33,7,512,456
33,8,512,444
33,9,512,459
33,10,512,448
33,11,512,434
33,12,512,434
33,13,512,440
33,14,512,451
33,15,476,414
34,0,512,454
34,1,512,449
34,2,512,463
34,3,512,461
34,4,512,466
34,5,512,450
34,6,512,432
34,7,512,446
34,8,512,448
34,9,512,449
34,10,512,440
34,11,512,450
34,12,512,459
34,13,512,443
34,14,512,448
34,15,476,426
35,0,512,462
35,1,512,447
35,2,512,448
35,3,512,456
35,4,512,458
35,5,512,448
35,6,512,442
35,7,512,437
35,8,512,444
35,9,512,460
35,10,512,461
35,11,512,456
35,12,512,447
35,13,512,443
35,14,512,439
35,15,476,421
36,0,512,443
36,1,512,446
36,2,512,455
36,3,512,451
36,4,512,455
36,5,512,461
36,6,512,462
36,7,512,450
36,8,512,467
36,9,512,451
36,10,512,465
36,11,512,454
36,12,512,451
36,13,512,472
36,14,512,429
36,15,476,408
37,0,512,451
37,1,512,454
37,2,512,452
37,3,512,451
37,4,512,451
37,5,512,458
37,6,512,463
37,7,512,460
37,8,512,442
37,9,512,423
37,10,512,441
37,11,512,439
37,12,512,448
37,13,512,467
37,14,512,445
37,15,476,415
38,0,512,442
38,1,512,455
38,2,512,465
38,3,512,454
38,4,512,457
38,5,512,446
38,6,512,459
38,7,512,452
38,8,512,449
38,9,512,442
38,10,512,455
38,11,512,457
38,12,512,468
38,13,512,471
38,14,512,475
38,15,476,421
39,0,512,450
39,1,512,468
39,2,512,449
39,3,512,441
39,4,512,463
39,5,512,450
39,6,512,461
39,7,512,472
39,8,512,453
39,9,512,453
39,10,512,462
39,11,512,463
39,12,512,462
39,13,512,454
39,14,512,455
39,15,476,420
40,0,512,459
40,1,512,455
40,2,512,463
40,3,512,483
40,4,512,466
40,5,512,486
40,6,512,467
40,7,512,477
40,8,512,454
40,9,512,454
40,10,512,457
40,11,512,452
40,12,512,468
40,13,512,462
40,14,512,461
40,15,476,444
41,0,512,484
41,1,512,469
41,2,512,457
41,3,512,463
41,4,512,466
41,5,512,468
41,6,512,462
41,7,512,467
41,8,512,480
41,9,512,467
41,10,512,455
41,11,512,470
41,12,512,468
41,13,512,471
41,14,512,462
41,15,476,428
42,0,512,460
42,1,512,463
42,2,512,480
42,3,512,466
42,4,512,453
42,5,512,479
