Epoch,Batch,Num trials,Number correct
0,0,512,23
0,1,512,33
0,2,512,36
0,3,512,44
0,4,512,45
0,5,512,41
0,6,512,55
0,7,512,69
0,8,512,74
0,9,512,85
0,10,512,74
0,11,512,83
0,12,512,109
0,13,512,112
0,14,512,112
0,15,476,122
1,0,512,126
1,1,512,134
1,2,512,136
1,3,512,131
1,4,512,171
1,5,512,171
1,6,512,150
1,7,512,150
1,8,512,197
1,9,512,195
1,10,512,183
1,11,512,158
1,12,512,199
1,13,512,173
1,14,512,189
1,15,476,186
2,0,512,220
2,1,512,254
2,2,512,215
2,3,512,236
2,4,512,245
2,5,512,262
2,6,512,269
2,7,512,235
2,8,512,239
2,9,512,265
2,10,512,236
2,11,512,241
2,12,512,224
2,13,512,275
2,14,512,294
2,15,476,253
3,0,512,270
3,1,512,275
3,2,512,277
3,3,512,241
3,4,512,286
3,5,512,272
3,6,512,278
3,7,512,300
3,8,512,312
3,9,512,319
3,10,512,313
3,11,512,269
3,12,512,301
3,13,512,278
3,14,512,298
3,15,476,291
4,0,512,289
4,1,512,307
4,2,512,300
4,3,512,349
4,4,512,325
4,5,512,333
4,6,512,307
4,7,512,295
4,8,512,321
4,9,512,342
4,10,512,343
4,11,512,352
4,12,512,340
4,13,512,318
4,14,512,295
4,15,476,305
5,0,512,326
5,1,512,264
5,2,512,281
5,3,512,350
5,4,512,334
5,5,512,316
5,6,512,342
5,7,512,338
5,8,512,350
5,9,512,329
5,10,512,339
5,11,512,345
5,12,512,351
5,13,512,372
5,14,512,367
5,15,476,336
6,0,512,360
6,1,512,371
6,2,512,373
6,3,512,370
6,4,512,331
6,5,512,357
6,6,512,367
6,7,512,366
6,8,512,359
6,9,512,388
6,10,512,371
6,11,512,359
6,12,512,344
6,13,512,352
6,14,512,389
6,15,476,350
7,0,512,348
7,1,512,375
7,2,512,384
7,3,512,381
7,4,512,358
7,5,512,376
7,6,512,364
7,7,512,352
7,8,512,347
7,9,512,375
7,10,512,368
7,11,512,393
7,12,512,389
7,13,512,360
7,14,512,374
7,15,476,347
8,0,512,357
8,1,512,372
8,2,512,380
8,3,512,405
8,4,512,398
8,5,512,392
8,6,512,377
8,7,512,389
8,8,512,388
8,9,512,374
8,10,512,385
8,11,512,386
8,12,512,375
8,13,512,395
8,14,512,406
8,15,476,386
9,0,512,380
9,1,512,382
9,2,512,391
9,3,512,400
9,4,512,420
9,5,512,408
9,6,512,394
9,7,512,403
9,8,512,400
9,9,512,407
9,10,512,403
9,11,512,393
9,12,512,407
9,13,512,403
9,14,512,401
9,15,476,366
10,0,512,391
10,1,512,403
10,2,512,422
10,3,512,405
10,4,512,383
10,5,512,393
10,6,512,402
10,7,512,410
10,8,512,407
10,9,512,410
10,10,512,402
10,11,512,425
10,12,512,390
10,13,512,404
10,14,512,412
10,15,476,385
11,0,512,408
11,1,512,409
11,2,512,429
11,3,512,438
11,4,512,420
11,5,512,429
11,6,512,397
11,7,512,407
11,8,512,386
11,9,512,423
11,10,512,414
11,11,512,433
11,12,512,435
11,13,512,424
11,14,512,403
11,15,476,380
12,0,512,403
12,1,512,416
12,2,512,423
12,3,512,428
12,4,512,430
12,5,512,416
12,6,512,397
12,7,512,393
12,8,512,397
12,9,512,395
12,10,512,407
12,11,512,408
12,12,512,394
12,13,512,394
12,14,512,383
12,15,476,397
13,0,512,408
13,1,512,410
13,2,512,410
13,3,512,424
13,4,512,394
13,5,512,388
13,6,512,385
13,7,512,422
13,8,512,405
13,9,512,401
13,10,512,391
13,11,512,419
