Batch,Num trials,Number correct
0,512,439
1,512,473
2,512,474
3,512,464
4,512,469
5,512,478
6,512,468
7,512,471
8,512,480
9,512,471
10,512,466
11,512,465
12,512,467
13,512,478
14,512,464
15,512,471
16,512,473
17,512,475
18,512,463
19,272,247
