Batch,Num trials,Number correct
0,512,422
1,512,454
2,512,456
3,512,443
4,512,430
5,512,444
6,512,430
7,512,436
8,512,452
9,512,447
10,512,442
11,512,444
12,512,442
13,512,456
14,512,442
15,512,443
16,512,451
17,512,454
18,512,450
19,272,235
