Batch,Num trials,Number correct
0,512,453
1,512,471
2,512,473
3,512,458
4,512,459
5,512,474
6,512,450
7,512,463
8,512,464
9,512,466
10,512,463
11,512,450
12,512,461
13,512,465
14,512,451
15,512,462
16,512,461
17,512,462
18,512,458
19,272,247
