Batch,Num trials,Number correct
0,512,427
1,512,456
2,512,456
3,512,465
4,512,464
5,512,453
6,512,443
7,512,455
8,512,459
9,512,444
10,512,464
11,512,456
12,512,463
13,512,462
14,512,452
15,512,465
16,512,450
17,512,469
18,512,449
19,272,248
