Batch,Num trials,Number correct
0,512,285
1,512,403
2,512,410
3,512,410
4,512,413
5,512,407
6,512,394
7,512,409
8,512,404
9,512,386
10,512,413
11,512,405
12,512,425
13,512,402
14,512,393
15,512,412
16,512,400
17,512,389
18,512,404
19,272,229
