Batch,Num trials,Number correct
0,512,380
1,512,437
2,512,437
3,512,444
4,512,442
5,512,431
6,512,432
7,512,440
8,512,439
9,512,429
10,512,446
11,512,430
12,512,440
13,512,450
14,512,426
15,512,437
16,512,429
17,512,435
18,512,429
19,272,245
