Batch,Num trials,Number correct
0,512,443
1,512,469
2,512,460
3,512,478
4,512,467
5,512,456
6,512,449
7,512,471
8,512,473
9,512,466
10,512,465
11,512,449
12,512,477
13,512,467
14,512,455
15,512,465
16,512,471
17,512,474
18,512,475
19,272,246
