Batch,Num trials,Number correct
0,512,429
1,512,455
2,512,466
3,512,465
4,512,448
5,512,458
6,512,449
7,512,466
8,512,459
9,512,467
10,512,466
11,512,461
12,512,447
13,512,450
14,512,466
15,512,453
16,512,462
17,512,457
18,512,447
19,272,241
