Epoch,Batch,Num trials,Number correct
0,0,512,30
0,1,512,40
0,2,512,28
0,3,512,29
0,4,512,32
0,5,512,25
0,6,512,23
0,7,512,33
0,8,512,29
0,9,512,40
0,10,512,43
0,11,512,37
0,12,512,39
0,13,512,48
0,14,512,54
0,15,476,39
1,0,512,50
1,1,512,44
1,2,512,42
1,3,512,63
1,4,512,59
1,5,512,53
1,6,512,49
1,7,512,38
1,8,512,41
1,9,512,48
1,10,512,47
1,11,512,46
1,12,512,50
1,13,512,60
1,14,512,89
1,15,476,78
2,0,512,98
2,1,512,81
2,2,512,74
2,3,512,85
2,4,512,79
2,5,512,92
2,6,512,93
2,7,512,103
2,8,512,110
2,9,512,105
2,10,512,103
2,11,512,93
2,12,512,84
2,13,512,95
2,14,512,99
2,15,476,78
3,0,512,111
3,1,512,110
3,2,512,96
3,3,512,112
3,4,512,112
3,5,512,114
3,6,512,104
3,7,512,112
3,8,512,110
3,9,512,126
3,10,512,118
3,11,512,104
3,12,512,116
3,13,512,99
3,14,512,111
3,15,476,124
4,0,512,126
4,1,512,118
4,2,512,136
4,3,512,136
4,4,512,120
4,5,512,128
4,6,512,125
4,7,512,131
4,8,512,129
4,9,512,135
4,10,512,126
4,11,512,128
4,12,512,137
4,13,512,137
4,14,512,138
4,15,476,145
5,0,512,144
5,1,512,156
5,2,512,159
5,3,512,149
5,4,512,147
5,5,512,166
5,6,512,178
5,7,512,160
5,8,512,157
5,9,512,160
5,10,512,168
5,11,512,167
5,12,512,175
5,13,512,151
5,14,512,140
5,15,476,155
6,0,512,184
6,1,512,168
6,2,512,184
6,3,512,195
6,4,512,172
6,5,512,191
6,6,512,189
6,7,512,167
6,8,512,182
6,9,512,184
6,10,512,177
6,11,512,198
6,12,512,211
6,13,512,176
6,14,512,189
6,15,476,176
7,0,512,189
7,1,512,181
7,2,512,197
7,3,512,204
7,4,512,192
7,5,512,195
7,6,512,195
7,7,512,191
7,8,512,199
7,9,512,184
7,10,512,195
7,11,512,196
7,12,512,196
7,13,512,199
7,14,512,241
7,15,476,201
8,0,512,215
8,1,512,199
8,2,512,242
8,3,512,204
8,4,512,211
8,5,512,219
8,6,512,219
8,7,512,217
8,8,512,215
8,9,512,193
8,10,512,225
8,11,512,222
8,12,512,199
8,13,512,215
8,14,512,229
8,15,476,181
9,0,512,232
9,1,512,226
9,2,512,210
9,3,512,228
9,4,512,229
9,5,512,225
9,6,512,225
9,7,512,207
9,8,512,212
9,9,512,204
9,10,512,205
9,11,512,231
9,12,512,246
9,13,512,225
9,14,512,229
9,15,476,226
10,0,512,263
10,1,512,243
10,2,512,231
10,3,512,260
10,4,512,254
10,5,512,238
10,6,512,236
10,7,512,228
10,8,512,224
10,9,512,226
10,10,512,252
10,11,512,206
10,12,512,244
10,13,512,238
10,14,512,212
10,15,476,209
11,0,512,261
11,1,512,238
11,2,512,258
11,3,512,252
11,4,512,275
11,5,512,252
11,6,512,244
11,7,512,244
11,8,512,258
11,9,512,224
11,10,512,241
11,11,512,237
11,12,512,234
11,13,512,247
11,14,512,238
11,15,476,227
12,0,512,260
12,1,512,271
12,2,512,229
12,3,512,255
12,4,512,256
12,5,512,232
12,6,512,254
12,7,512,239
12,8,512,254
12,9,512,250
12,10,512,274
12,11,512,260
12,12,512,236
12,13,512,269
12,14,512,261
12,15,476,248
13,0,512,283
13,1,512,266
13,2,512,271
13,3,512,257
13,4,512,246
13,5,512,231
13,6,512,244
13,7,512,272
13,8,512,243
13,9,512,237
13,10,512,248
13,11,512,286
13,12,512,268
13,13,512,264
13,14,512,275
13,15,476,239
14,0,512,272
14,1,512,270
14,2,512,275
14,3,512,268
14,4,512,259
14,5,512,261
14,6,512,273
14,7,512,265
14,8,512,262
14,9,512,284
14,10,512,289
14,11,512,262
14,12,512,281
14,13,512,282
14,14,512,299
14,15,476,268
15,0,512,295
15,1,512,276
15,2,512,269
15,3,512,257
15,4,512,277
15,5,512,265
15,6,512,282
15,7,512,242
15,8,512,257
15,9,512,243
15,10,512,264
15,11,512,285
15,12,512,273
15,13,512,301
15,14,512,263
15,15,476,280
16,0,512,257
16,1,512,279
16,2,512,282
16,3,512,262
16,4,512,266
16,5,512,281
16,6,512,285
16,7,512,276
16,8,512,282
16,9,512,270
16,10,512,267
16,11,512,279
16,12,512,271
16,13,512,246
16,14,512,295
16,15,476,282
17,0,512,300
17,1,512,307
17,2,512,312
17,3,512,281
17,4,512,288
17,5,512,283
17,6,512,302
17,7,512,295
17,8,512,281
17,9,512,287
17,10,512,286
17,11,512,293
17,12,512,320
17,13,512,283
17,14,512,274
17,15,476,266
18,0,512,303
18,1,512,288
18,2,512,311
18,3,512,307
18,4,512,290
18,5,512,285
18,6,512,276
18,7,512,275
18,8,512,288
18,9,512,284
18,10,512,292
18,11,512,326
18,12,512,300
18,13,512,310
18,14,512,317
18,15,476,287
19,0,512,294
19,1,512,295
19,2,512,303
19,3,512,312
19,4,512,317
19,5,512,324
19,6,512,306
19,7,512,311
19,8,512,283
19,9,512,304
19,10,512,304
19,11,512,299
19,12,512,298
19,13,512,314
19,14,512,327
19,15,476,274
20,0,512,323
20,1,512,313
20,2,512,308
20,3,512,330
20,4,512,322
20,5,512,299
20,6,512,305
20,7,512,321
20,8,512,295
20,9,512,317
20,10,512,309
20,11,512,304
20,12,512,312
20,13,512,310
20,14,512,296
20,15,476,276
21,0,512,306
21,1,512,307
21,2,512,321
21,3,512,314
21,4,512,320
21,5,512,326
21,6,512,318
21,7,512,296
21,8,512,310
21,9,512,323
21,10,512,330
21,11,512,318
