Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,10,163,27,39
0,1,512,14,225,39,52
0,2,512,25,216,39,74
0,3,512,28,248,32,66
0,4,512,34,220,35,64
0,5,512,40,202,31,56
0,6,512,40,204,34,53
0,7,512,31,185,43,39
0,8,512,33,178,36,31
0,9,512,44,149,35,37
0,10,512,45,160,33,37
0,11,512,45,160,35,39
0,12,512,34,148,38,43
0,13,512,29,119,38,32
0,14,512,27,113,45,30
0,15,476,27,119,44,26
1,0,512,29,136,43,24
1,1,512,22,113,45,22
1,2,512,48,110,56,23
1,3,512,53,96,42,33
1,4,512,45,102,39,26
1,5,512,45,87,48,24
1,6,512,66,91,54,28
1,7,512,60,96,56,23
1,8,512,67,106,53,25
1,9,512,47,96,66,26
1,10,512,52,86,58,22
1,11,512,72,97,50,20
1,12,512,69,103,74,16
1,13,512,41,104,61,20
1,14,512,61,103,61,24
1,15,476,69,95,51,23
2,0,512,75,102,52,20
2,1,512,88,99,57,27
2,2,512,76,97,52,26
2,3,512,74,101,48,24
2,4,512,68,109,55,19
2,5,512,64,114,53,22
2,6,512,79,115,56,20
2,7,512,115,114,53,19
2,8,512,96,92,59,18
2,9,512,85,100,64,24
2,10,512,92,111,52,22
2,11,512,70,116,53,15
2,12,512,90,120,51,20
2,13,512,112,123,53,27
2,14,512,107,116,56,23
2,15,476,101,116,63,19
3,0,512,117,116,69,21
3,1,512,104,133,70,23
3,2,512,108,116,67,20
3,3,512,106,114,68,19
3,4,512,81,122,57,26
3,5,512,97,123,57,25
3,6,512,122,128,54,27
3,7,512,126,133,54,25
3,8,512,115,139,48,29
3,9,512,119,118,58,20
3,10,512,118,107,54,25
3,11,512,106,102,44,24
3,12,512,126,105,40,32
3,13,512,93,114,43,29
3,14,512,107,110,56,29
3,15,476,126,102,55,25
4,0,512,136,109,53,25
4,1,512,138,112,52,24
4,2,512,111,90,51,19
4,3,512,117,104,46,29
4,4,512,127,114,42,38
4,5,512,134,102,43,43
4,6,512,129,102,37,28
4,7,512,154,91,40,32
4,8,512,145,99,36,32
4,9,512,143,104,42,28
4,10,512,152,93,36,31
4,11,512,161,86,48,29
4,12,512,139,110,46,35
4,13,512,127,101,39,29
4,14,512,145,106,31,27
4,15,476,112,106,33,23
5,0,512,152,113,38,34
5,1,512,170,103,34,38
5,2,512,145,99,37,33
5,3,512,166,99,43,31
5,4,512,141,110,43,33
5,5,512,151,114,35,36
5,6,512,146,102,39,32
5,7,512,152,116,32,29
5,8,512,158,101,30,27
5,9,512,156,117,38,29
5,10,512,171,107,28,30
5,11,512,149,98,24,21
5,12,512,166,105,24,35
5,13,512,137,85,23,29
5,14,512,137,91,24,29
5,15,476,139,98,27,24
6,0,512,181,96,27,27
6,1,512,184,95,38,21
6,2,512,174,96,42,29
6,3,512,165,106,50,26
6,4,512,175,111,35,28
6,5,512,171,113,37,27
6,6,512,182,80,42,20
6,7,512,190,81,37,18
6,8,512,177,89,25,23
6,9,512,154,97,35,23
6,10,512,178,89,38,23
6,11,512,193,97,33,23
6,12,512,188,84,28,18
6,13,512,186,82,25,28
6,14,512,204,93,25,26
6,15,476,186,101,34,25
7,0,512,215,86,31,26
7,1,512,209,96,32,28
7,2,512,205,100,32,24
7,3,512,182,95,25,29
7,4,512,218,91,24,27
7,5,512,182,90,19,25
7,6,512,182,84,32,22
7,7,512,183,87,35,20
7,8,512,189,99,28,12
7,9,512,211,94,24,9
7,10,512,187,89,33,10
7,11,512,191,89,40,14
7,12,512,193,89,23,24
7,13,512,201,90,22,24
7,14,512,228,97,29,22
7,15,476,200,93,29,23
8,0,512,230,91,29,22
8,1,512,222,93,28,15
8,2,512,226,93,30,19
8,3,512,217,104,30,24
8,4,512,168,88,28,28
8,5,512,172,87,20,26
8,6,512,177,82,21,25
8,7,512,183,92,18,28
8,8,512,185,81,15,31
8,9,512,229,89,18,32
8,10,512,208,79,25,28
8,11,512,199,86,26,25
8,12,512,194,93,25,26
8,13,512,195,77,21,23
8,14,512,219,84,27,25
8,15,476,207,81,27,20
9,0,512,205,105,14,23
9,1,512,172,100,15,17
9,2,512,187,61,22,13
9,3,512,191,69,21,18
9,4,512,215,78,19,21
9,5,512,246,76,25,33
9,6,512,249,85,34,32
9,7,512,203,97,39,25
9,8,512,196,94,31,26
9,9,512,183,86,24,27
9,10,512,214,82,18,22
9,11,512,240,69,23,12
9,12,512,229,74,23,11
9,13,512,238,72,26,16
9,14,512,207,76,21,13
9,15,476,204,79,19,13
10,0,512,211,97,13,18
10,1,512,245,95,14,19
10,2,512,219,87,23,25
10,3,512,214,69,16,23
10,4,512,215,79,20,21
10,5,512,212,75,23,23
10,6,512,234,86,23,24
10,7,512,226,82,10,21
10,8,512,245,92,16,23
10,9,512,239,77,19,18
10,10,512,239,75,18,16
10,11,512,242,79,19,18
10,12,512,226,83,19,15
10,13,512,237,77,22,17
10,14,512,232,95,22,16
10,15,476,246,91,16,25
11,0,512,237,71,21,17
11,1,512,247,71,19,16
11,2,512,230,62,17,26
11,3,512,214,74,26,23
11,4,512,224,96,25,27
11,5,512,244,82,20,28
11,6,512,256,70,21,23
11,7,512,252,74,18,25
11,8,512,245,74,17,27
11,9,512,224,97,21,29
11,10,512,247,79,22,27
