Batch,Num trials,Number correct
0,512,255
1,512,379
2,512,363
3,512,373
4,512,376
5,512,375
6,512,344
7,512,384
8,512,379
9,512,351
10,512,390
11,512,362
12,512,379
13,512,383
14,512,357
15,512,382
16,512,370
17,512,384
18,512,377
19,272,203
