Batch,Num trials,Number correct
0,512,265
1,512,384
2,512,385
3,512,395
4,512,390
5,512,377
6,512,362
7,512,385
8,512,375
9,512,369
10,512,385
11,512,381
12,512,389
13,512,396
14,512,364
15,512,384
16,512,376
17,512,389
18,512,388
19,272,210
