Epoch,Batch,Num trials,Number correct
0,0,512,40
0,1,512,27
0,2,512,43
0,3,512,35
0,4,512,54
0,5,512,76
0,6,512,70
0,7,512,60
0,8,512,62
0,9,512,66
0,10,512,85
0,11,512,93
0,12,512,120
0,13,512,92
0,14,512,135
0,15,476,125
1,0,512,143
1,1,512,154
1,2,512,171
1,3,512,157
1,4,512,161
1,5,512,158
1,6,512,176
1,7,512,190
1,8,512,193
1,9,512,161
1,10,512,190
1,11,512,172
1,12,512,188
1,13,512,188
1,14,512,183
1,15,476,172
2,0,512,214
2,1,512,211
2,2,512,227
2,3,512,221
2,4,512,210
2,5,512,213
2,6,512,198
2,7,512,209
2,8,512,221
2,9,512,248
2,10,512,235
2,11,512,240
2,12,512,240
2,13,512,257
2,14,512,273
2,15,476,261
3,0,512,216
3,1,512,240
3,2,512,246
3,3,512,244
3,4,512,241
3,5,512,262
3,6,512,250
3,7,512,265
3,8,512,287
3,9,512,292
3,10,512,279
3,11,512,251
3,12,512,261
3,13,512,274
3,14,512,301
3,15,476,278
4,0,512,290
4,1,512,280
4,2,512,295
4,3,512,304
4,4,512,297
4,5,512,313
4,6,512,297
4,7,512,287
4,8,512,305
4,9,512,312
4,10,512,304
4,11,512,298
4,12,512,302
4,13,512,298
4,14,512,306
4,15,476,291
5,0,512,306
5,1,512,291
5,2,512,318
5,3,512,332
5,4,512,299
5,5,512,316
5,6,512,344
5,7,512,351
5,8,512,356
5,9,512,325
5,10,512,329
5,11,512,321
5,12,512,291
5,13,512,316
5,14,512,305
5,15,476,317
6,0,512,341
6,1,512,322
6,2,512,320
6,3,512,327
6,4,512,361
6,5,512,318
6,6,512,318
6,7,512,342
6,8,512,349
6,9,512,332
6,10,512,330
6,11,512,328
6,12,512,331
6,13,512,321
6,14,512,338
6,15,476,322
7,0,512,361
7,1,512,354
7,2,512,346
7,3,512,327
7,4,512,357
7,5,512,350
7,6,512,330
7,7,512,332
7,8,512,320
7,9,512,334
7,10,512,354
7,11,512,354
7,12,512,361
7,13,512,349
7,14,512,339
7,15,476,321
8,0,512,368
8,1,512,362
8,2,512,363
8,3,512,380
8,4,512,366
8,5,512,350
8,6,512,357
8,7,512,338
8,8,512,345
8,9,512,338
8,10,512,391
8,11,512,367
8,12,512,371
8,13,512,364
8,14,512,360
8,15,476,359
9,0,512,398
9,1,512,388
9,2,512,363
9,3,512,377
9,4,512,381
9,5,512,350
9,6,512,362
9,7,512,373
9,8,512,394
9,9,512,385
9,10,512,364
9,11,512,364
9,12,512,368
9,13,512,367
9,14,512,387
9,15,476,378
10,0,512,405
10,1,512,378
10,2,512,392
10,3,512,388
10,4,512,369
10,5,512,385
10,6,512,357
10,7,512,348
10,8,512,347
10,9,512,369
10,10,512,376
10,11,512,367
10,12,512,360
10,13,512,370
10,14,512,368
10,15,476,338
11,0,512,406
11,1,512,402
11,2,512,384
11,3,512,382
11,4,512,408
11,5,512,381
11,6,512,388
11,7,512,381
11,8,512,388
11,9,512,372
11,10,512,357
11,11,512,381
11,12,512,389
11,13,512,374
11,14,512,402
11,15,476,324
12,0,512,392
12,1,512,386
12,2,512,365
12,3,512,359
12,4,512,346
12,5,512,332
12,6,512,368
12,7,512,367
12,8,512,384
12,9,512,389
12,10,512,387
12,11,512,374
12,12,512,370
