Epoch,Batch,Num trials,Number correct
0,0,512,28
0,1,512,38
0,2,512,29
0,3,512,51
0,4,512,55
0,5,512,45
0,6,512,56
0,7,512,64
0,8,512,61
0,9,512,67
0,10,512,69
0,11,512,80
0,12,512,95
0,13,512,86
0,14,512,115
0,15,476,111
1,0,512,117
1,1,512,128
1,2,512,115
1,3,512,104
1,4,512,107
1,5,512,108
1,6,512,139
1,7,512,140
1,8,512,136
1,9,512,173
1,10,512,171
1,11,512,154
1,12,512,183
1,13,512,170
1,14,512,181
1,15,476,169
2,0,512,170
2,1,512,183
2,2,512,188
2,3,512,196
2,4,512,206
2,5,512,205
2,6,512,220
2,7,512,210
2,8,512,216
2,9,512,210
2,10,512,202
2,11,512,240
2,12,512,206
2,13,512,201
2,14,512,198
2,15,476,222
3,0,512,238
3,1,512,223
3,2,512,231
3,3,512,222
3,4,512,227
3,5,512,234
3,6,512,238
3,7,512,246
3,8,512,233
3,9,512,240
3,10,512,239
3,11,512,233
3,12,512,232
3,13,512,237
3,14,512,234
3,15,476,235
4,0,512,264
4,1,512,273
4,2,512,248
4,3,512,263
4,4,512,237
4,5,512,262
4,6,512,271
4,7,512,236
4,8,512,239
4,9,512,241
4,10,512,262
4,11,512,286
4,12,512,302
4,13,512,274
4,14,512,300
4,15,476,267
5,0,512,301
5,1,512,267
5,2,512,301
5,3,512,296
5,4,512,295
5,5,512,264
5,6,512,298
5,7,512,278
5,8,512,335
5,9,512,296
5,10,512,300
5,11,512,264
5,12,512,270
5,13,512,267
5,14,512,295
5,15,476,274
6,0,512,291
6,1,512,277
6,2,512,283
6,3,512,297
6,4,512,276
6,5,512,306
6,6,512,308
6,7,512,305
6,8,512,289
6,9,512,300
6,10,512,276
6,11,512,312
6,12,512,313
6,13,512,279
6,14,512,318
6,15,476,264
7,0,512,314
7,1,512,338
7,2,512,341
7,3,512,333
7,4,512,325
7,5,512,311
7,6,512,309
7,7,512,317
7,8,512,297
7,9,512,306
7,10,512,307
7,11,512,311
7,12,512,330
7,13,512,312
7,14,512,316
7,15,476,291
8,0,512,318
8,1,512,306
8,2,512,311
8,3,512,350
8,4,512,334
8,5,512,327
8,6,512,340
8,7,512,337
8,8,512,336
8,9,512,321
8,10,512,333
8,11,512,325
8,12,512,301
8,13,512,305
8,14,512,304
8,15,476,305
9,0,512,336
9,1,512,311
9,2,512,319
9,3,512,334
9,4,512,349
9,5,512,352
9,6,512,352
9,7,512,344
9,8,512,337
9,9,512,344
9,10,512,324
9,11,512,308
9,12,512,328
9,13,512,341
9,14,512,352
9,15,476,330
10,0,512,362
10,1,512,356
10,2,512,356
10,3,512,353
10,4,512,363
10,5,512,332
10,6,512,317
10,7,512,341
10,8,512,352
10,9,512,358
10,10,512,346
10,11,512,380
10,12,512,346
10,13,512,359
10,14,512,384
10,15,476,334
11,0,512,360
11,1,512,354
11,2,512,365
11,3,512,366
11,4,512,348
11,5,512,378
11,6,512,370
11,7,512,371
11,8,512,339
11,9,512,360
11,10,512,360
11,11,512,359
11,12,512,352
11,13,512,356
11,14,512,366
11,15,476,344
12,0,512,365
12,1,512,372
12,2,512,389
12,3,512,385
12,4,512,376
12,5,512,378
12,6,512,369
12,7,512,365
12,8,512,350
12,9,512,362
12,10,512,368
12,11,512,371
12,12,512,372
12,13,512,362
12,14,512,336
12,15,476,340
13,0,512,376
13,1,512,363
13,2,512,391
13,3,512,375
13,4,512,354
13,5,512,344
13,6,512,353
13,7,512,358
13,8,512,360
13,9,512,353
13,10,512,345
13,11,512,347
13,12,512,376
13,13,512,371
13,14,512,374
13,15,476,345
14,0,512,384
14,1,512,403
14,2,512,404
14,3,512,372
14,4,512,376
14,5,512,361
14,6,512,369
14,7,512,383
14,8,512,379
14,9,512,381
14,10,512,344
14,11,512,377
14,12,512,377
14,13,512,375
14,14,512,404
14,15,476,355
15,0,512,400
15,1,512,388
15,2,512,386
15,3,512,383
15,4,512,377
15,5,512,389
15,6,512,375
15,7,512,389
15,8,512,374
15,9,512,396
15,10,512,393
15,11,512,375
15,12,512,396
15,13,512,398
15,14,512,378
15,15,476,347
16,0,512,394
16,1,512,375
16,2,512,383
16,3,512,375
16,4,512,396
16,5,512,412
16,6,512,401
16,7,512,384
16,8,512,398
16,9,512,381
16,10,512,405
16,11,512,388
16,12,512,372
16,13,512,378
16,14,512,397
16,15,476,357
17,0,512,370
17,1,512,393
17,2,512,401
17,3,512,410
17,4,512,375
17,5,512,372
17,6,512,390
17,7,512,365
17,8,512,382
17,9,512,375
17,10,512,406
17,11,512,381
17,12,512,384
17,13,512,401
17,14,512,382
17,15,476,351
18,0,512,401
18,1,512,399
18,2,512,402
18,3,512,395
18,4,512,409
18,5,512,403
18,6,512,399
18,7,512,366
18,8,512,378
18,9,512,404
18,10,512,398
18,11,512,405
18,12,512,368
18,13,512,381
18,14,512,415
18,15,476,377
19,0,512,388
19,1,512,393
19,2,512,404
19,3,512,393
19,4,512,384
19,5,512,408
19,6,512,416
19,7,512,416
