Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,24,183,28,20
0,1,512,34,231,39,27
0,2,512,28,230,46,26
0,3,512,37,227,42,30
0,4,512,33,199,47,23
0,5,512,29,198,41,20
0,6,512,24,200,44,20
0,7,512,17,158,41,25
0,8,512,29,165,31,26
0,9,512,35,160,47,18
0,10,512,51,161,53,15
0,11,512,42,144,56,16
0,12,512,49,156,50,18
0,13,512,58,143,49,17
0,14,512,63,150,51,24
0,15,476,49,150,39,21
1,0,512,72,154,40,14
1,1,512,87,153,46,14
1,2,512,73,161,44,17
1,3,512,83,162,58,11
1,4,512,85,125,67,23
1,5,512,79,125,45,18
1,6,512,67,133,44,25
1,7,512,83,130,52,29
1,8,512,76,133,40,32
1,9,512,82,125,42,26
1,10,512,120,132,48,19
1,11,512,85,128,50,16
1,12,512,94,123,52,21
1,13,512,89,141,51,27
1,14,512,97,129,50,23
1,15,476,77,137,49,22
2,0,512,79,146,56,24
2,1,512,100,153,52,30
2,2,512,100,151,53,27
2,3,512,105,135,54,26
2,4,512,109,140,45,23
2,5,512,129,142,44,25
2,6,512,104,130,50,25
2,7,512,129,130,44,20
2,8,512,116,130,50,19
2,9,512,110,128,50,28
2,10,512,111,119,44,28
2,11,512,107,113,43,29
2,12,512,112,120,40,24
2,13,512,106,124,38,21
2,14,512,107,119,35,24
2,15,476,104,103,41,16
3,0,512,126,108,42,18
3,1,512,114,102,44,19
3,2,512,152,104,42,20
3,3,512,142,100,38,14
3,4,512,140,103,38,14
3,5,512,128,102,40,16
3,6,512,144,115,44,18
3,7,512,143,110,48,20
3,8,512,132,116,46,21
3,9,512,151,113,50,20
3,10,512,149,118,49,13
3,11,512,134,100,50,17
3,12,512,132,100,43,22
3,13,512,149,100,33,21
3,14,512,143,104,37,21
3,15,476,118,116,34,25
4,0,512,156,106,38,26
4,1,512,174,124,33,20
4,2,512,159,124,33,23
4,3,512,163,136,37,25
4,4,512,155,122,40,26
4,5,512,171,106,31,20
4,6,512,163,118,39,24
4,7,512,153,109,29,28
4,8,512,164,100,27,27
4,9,512,163,121,34,19
4,10,512,149,125,30,23
4,11,512,173,103,45,22
4,12,512,156,105,39,8
4,13,512,169,113,32,10
4,14,512,156,118,34,18
4,15,476,145,102,43,18
5,0,512,184,104,39,22
5,1,512,166,122,38,22
5,2,512,180,113,36,16
5,3,512,171,97,33,15
5,4,512,166,108,32,15
5,5,512,188,110,26,18
5,6,512,167,128,26,15
5,7,512,169,108,34,12
5,8,512,155,94,37,18
5,9,512,171,95,34,23
5,10,512,126,94,34,26
5,11,512,128,106,25,27
5,12,512,156,104,18,28
5,13,512,192,98,25,23
5,14,512,170,93,22,21
5,15,476,142,90,27,15
6,0,512,164,92,17,14
6,1,512,202,81,19,21
6,2,512,193,84,30,23
6,3,512,212,109,30,29
6,4,512,182,115,33,21
6,5,512,200,76,26,14
6,6,512,175,100,25,20
6,7,512,166,104,27,18
6,8,512,169,95,20,12
6,9,512,164,112,17,15
6,10,512,179,98,22,14
6,11,512,183,105,35,9
6,12,512,168,98,30,15
6,13,512,179,85,26,19
6,14,512,203,88,25,14
6,15,476,175,109,25,19
7,0,512,196,94,27,15
7,1,512,189,105,26,17
7,2,512,192,109,24,23
7,3,512,169,104,26,13
7,4,512,186,102,20,14
7,5,512,175,107,25,20
