Epoch,Batch,Num trials,Number correct
0,0,512,35
0,1,512,27
0,2,512,38
0,3,512,18
0,4,512,16
0,5,512,23
0,6,512,19
0,7,512,19
0,8,512,38
0,9,512,34
0,10,512,32
0,11,512,18
0,12,512,19
0,13,512,33
0,14,512,43
0,15,476,34
1,0,512,26
1,1,512,24
1,2,512,20
1,3,512,40
1,4,512,30
1,5,512,48
1,6,512,26
1,7,512,23
1,8,512,23
1,9,512,32
1,10,512,23
1,11,512,22
1,12,512,20
1,13,512,20
1,14,512,28
1,15,476,28
2,0,512,22
2,1,512,29
2,2,512,20
2,3,512,25
2,4,512,32
2,5,512,42
2,6,512,42
2,7,512,58
2,8,512,46
2,9,512,51
2,10,512,54
2,11,512,46
2,12,512,59
2,13,512,42
2,14,512,51
2,15,476,41
3,0,512,55
3,1,512,53
3,2,512,37
3,3,512,34
3,4,512,38
3,5,512,47
3,6,512,69
3,7,512,47
3,8,512,51
3,9,512,63
3,10,512,68
3,11,512,83
3,12,512,70
3,13,512,82
3,14,512,69
3,15,476,83
4,0,512,84
4,1,512,88
4,2,512,83
4,3,512,104
4,4,512,84
4,5,512,75
4,6,512,78
4,7,512,81
4,8,512,78
4,9,512,67
4,10,512,70
4,11,512,75
4,12,512,65
4,13,512,77
4,14,512,75
4,15,476,69
5,0,512,96
5,1,512,79
5,2,512,104
5,3,512,93
5,4,512,95
5,5,512,89
5,6,512,107
5,7,512,88
5,8,512,72
5,9,512,85
5,10,512,93
5,11,512,93
5,12,512,99
5,13,512,83
5,14,512,90
5,15,476,90
6,0,512,106
6,1,512,94
6,2,512,98
6,3,512,104
6,4,512,100
6,5,512,93
6,6,512,96
6,7,512,102
6,8,512,98
6,9,512,88
6,10,512,98
6,11,512,88
6,12,512,97
6,13,512,81
6,14,512,86
6,15,476,90
7,0,512,114
7,1,512,93
7,2,512,103
7,3,512,98
7,4,512,110
7,5,512,103
7,6,512,89
7,7,512,92
7,8,512,108
7,9,512,111
7,10,512,104
7,11,512,117
7,12,512,103
7,13,512,118
7,14,512,105
7,15,476,98
8,0,512,135
8,1,512,113
8,2,512,126
8,3,512,122
8,4,512,122
8,5,512,120
8,6,512,124
8,7,512,112
8,8,512,105
8,9,512,88
8,10,512,120
8,11,512,123
8,12,512,137
8,13,512,123
8,14,512,129
8,15,476,112
9,0,512,154
9,1,512,136
9,2,512,148
9,3,512,125
9,4,512,131
9,5,512,131
9,6,512,139
9,7,512,141
9,8,512,130
9,9,512,140
9,10,512,115
9,11,512,146
9,12,512,152
9,13,512,164
9,14,512,147
9,15,476,147
10,0,512,174
10,1,512,155
10,2,512,166
10,3,512,159
10,4,512,156
10,5,512,159
10,6,512,149
10,7,512,172
10,8,512,153
10,9,512,163
10,10,512,164
10,11,512,151
10,12,512,172
10,13,512,171
10,14,512,152
10,15,476,151
11,0,512,172
11,1,512,158
11,2,512,176
11,3,512,175
11,4,512,180
11,5,512,177
11,6,512,161
11,7,512,172
11,8,512,152
11,9,512,150
11,10,512,167
11,11,512,162
11,12,512,157
11,13,512,195
11,14,512,174
11,15,476,184
12,0,512,183
12,1,512,199
12,2,512,172
12,3,512,191
12,4,512,188
12,5,512,174
12,6,512,165
12,7,512,174
12,8,512,181
12,9,512,177
12,10,512,179
12,11,512,164
12,12,512,155
12,13,512,180
12,14,512,171
12,15,476,159
13,0,512,192
13,1,512,197
13,2,512,175
13,3,512,191
13,4,512,186
13,5,512,170
13,6,512,176
13,7,512,189
13,8,512,175
13,9,512,170
13,10,512,161
13,11,512,193
13,12,512,198
13,13,512,172
13,14,512,193
13,15,476,177
14,0,512,196
14,1,512,189
14,2,512,213
14,3,512,201
14,4,512,193
14,5,512,194
14,6,512,178
14,7,512,175
14,8,512,154
14,9,512,181
14,10,512,194
14,11,512,183
14,12,512,185
14,13,512,191
14,14,512,196
14,15,476,170
15,0,512,201
