Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,26,9,3,82
0,1,512,20,14,4,150
0,2,512,21,26,4,211
0,3,512,33,24,8,254
0,4,512,26,29,4,315
0,5,512,30,21,4,377
0,6,512,25,24,4,437
0,7,512,25,13,3,489
0,8,512,26,15,2,529
0,9,512,24,27,9,570
0,10,512,27,25,11,625
0,11,512,30,23,9,662
0,12,512,31,14,10,700
0,13,512,20,18,7,729
0,14,512,27,18,6,744
0,15,476,27,15,9,753
1,0,512,30,16,9,767
1,1,512,22,16,10,782
1,2,512,23,18,8,791
1,3,512,31,10,9,811
1,4,512,29,12,12,801
1,5,512,44,22,16,778
1,6,512,39,22,12,762
1,7,512,49,12,8,768
1,8,512,36,20,9,753
1,9,512,41,16,9,733
1,10,512,49,13,15,724
1,11,512,46,16,12,698
1,12,512,50,14,11,634
1,13,512,39,14,14,616
1,14,512,49,13,11,594
1,15,476,39,14,10,563
2,0,512,48,18,7,548
2,1,512,38,13,9,534
2,2,512,55,16,13,523
2,3,512,39,13,11,441
2,4,512,60,10,5,418
2,5,512,53,16,7,389
2,6,512,55,21,4,384
2,7,512,51,21,5,397
2,8,512,65,15,10,396
2,9,512,51,9,9,395
2,10,512,49,5,12,388
2,11,512,57,10,8,406
2,12,512,46,8,8,368
2,13,512,60,16,13,357
2,14,512,59,13,6,321
2,15,476,58,14,7,318
3,0,512,75,14,9,308
3,1,512,68,15,5,303
3,2,512,75,7,6,286
3,3,512,57,7,10,278
3,4,512,70,12,12,288
3,5,512,76,8,11,316
3,6,512,98,7,11,312
3,7,512,115,8,7,311
3,8,512,111,12,7,289
3,9,512,101,10,6,272
3,10,512,118,9,7,273
3,11,512,82,11,3,285
3,12,512,87,6,8,264
3,13,512,114,5,9,252
3,14,512,83,12,6,257
3,15,476,87,5,7,251
4,0,512,114,4,6,249
4,1,512,108,8,6,252
4,2,512,122,5,5,268
4,3,512,115,6,5,260
4,4,512,106,13,10,246
4,5,512,125,11,11,258
4,6,512,103,9,11,257
4,7,512,113,10,9,276
4,8,512,105,13,7,274
4,9,512,105,14,8,284
4,10,512,117,10,9,269
4,11,512,121,6,5,277
4,12,512,125,8,8,271
4,13,512,111,8,11,244
4,14,512,110,5,6,272
4,15,476,136,7,10,253
5,0,512,132,4,11,254
5,1,512,121,10,7,258
5,2,512,115,4,6,243
5,3,512,129,4,4,237
5,4,512,156,7,3,220
5,5,512,128,4,2,233
5,6,512,120,6,6,225
5,7,512,127,8,9,222
5,8,512,135,9,8,219
5,9,512,132,7,7,233
5,10,512,110,5,6,236
5,11,512,136,4,5,226
5,12,512,128,4,4,228
5,13,512,133,8,3,224
5,14,512,131,6,2,222
5,15,476,124,8,2,210
6,0,512,147,7,1,177
6,1,512,147,5,3,172
6,2,512,124,12,3,187
6,3,512,142,5,3,193
6,4,512,144,2,3,217
6,5,512,132,6,2,215
6,6,512,163,7,6,194
6,7,512,124,6,7,188
6,8,512,143,9,3,216
6,9,512,139,10,3,205
6,10,512,164,5,3,210
6,11,512,156,9,2,207
6,12,512,142,10,3,201
6,13,512,158,8,2,205
6,14,512,135,7,3,185
6,15,476,137,7,3,175
7,0,512,142,7,0,182
7,1,512,147,10,2,196
7,2,512,150,4,3,174
7,3,512,171,5,2,152
7,4,512,156,3,2,140
7,5,512,142,4,3,140
7,6,512,140,4,5,158
7,7,512,143,3,5,161
7,8,512,165,7,4,176
7,9,512,159,10,3,153
7,10,512,152,9,4,167
7,11,512,148,7,2,165
7,12,512,177,12,1,179
7,13,512,165,8,2,153
7,14,512,182,6,3,160
7,15,476,155,8,4,137
8,0,512,174,8,5,122
8,1,512,167,5,4,127
8,2,512,173,5,4,121
8,3,512,170,5,4,121
8,4,512,171,3,2,109
8,5,512,167,5,1,124
8,6,512,162,5,2,147
8,7,512,177,6,3,144
8,8,512,164,5,2,138
8,9,512,158,7,0,132
8,10,512,173,11,3,144
8,11,512,170,11,1,131
8,12,512,166,7,3,123
8,13,512,167,5,1,121
8,14,512,179,6,1,129
8,15,476,148,5,3,134
9,0,512,185,6,1,127
9,1,512,168,7,1,131
9,2,512,177,7,0,134
9,3,512,183,5,1,140
9,4,512,178,7,3,146
9,5,512,196,6,2,125
9,6,512,180,9,2,120
9,7,512,165,12,2,103
9,8,512,176,6,3,112
9,9,512,206,4,4,99
9,10,512,187,8,2,111
9,11,512,194,7,1,132
9,12,512,185,5,4,112
9,13,512,180,9,4,96
9,14,512,158,8,4,100
9,15,476,160,6,3,99
10,0,512,186,6,0,103
10,1,512,189,6,1,128
10,2,512,197,7,1,118
10,3,512,183,2,1,131
10,4,512,166,5,1,132
10,5,512,166,9,2,130
10,6,512,189,5,1,124
10,7,512,187,4,1,109
10,8,512,179,8,2,113
10,9,512,190,10,2,107
10,10,512,191,8,1,89
10,11,512,184,8,0,89
10,12,512,187,7,0,83
10,13,512,164,5,0,98
10,14,512,189,5,1,94
10,15,476,168,2,1,87
11,0,512,183,2,2,93
11,1,512,201,5,2,111
11,2,512,203,5,2,117
11,3,512,196,5,2,125
11,4,512,194,3,1,88
11,5,512,197,4,2,87
11,6,512,195,4,1,78
11,7,512,209,6,2,80
11,8,512,178,7,2,78
11,9,512,202,9,0,74
11,10,512,189,9,0,84
11,11,512,204,4,1,92
11,12,512,188,5,0,85
11,13,512,177,5,0,85
11,14,512,199,3,0,93
11,15,476,186,3,0,94
12,0,512,201,4,1,82
12,1,512,195,4,1,80
12,2,512,217,3,2,73
12,3,512,200,5,2,78
12,4,512,211,1,1,79
12,5,512,226,4,1,84
12,6,512,216,4,1,94
12,7,512,207,3,1,76
12,8,512,211,5,2,77
12,9,512,201,3,1,84
12,10,512,208,3,1,82
12,11,512,212,2,0,80
12,12,512,220,0,1,82
12,13,512,209,1,1,79
12,14,512,198,5,5,90
12,15,476,182,3,5,92
13,0,512,193,4,3,79
13,1,512,192,3,3,82
13,2,512,217,2,1,91
13,3,512,210,4,2,83
13,4,512,222,2,1,71
13,5,512,249,0,1,83
13,6,512,209,1,3,89
13,7,512,227,2,4,97
13,8,512,208,3,2,99
13,9,512,220,4,4,103
13,10,512,203,6,0,105
13,11,512,228,4,1,79
13,12,512,226,5,1,73
13,13,512,227,4,5,83
13,14,512,217,1,5,84
13,15,476,182,1,4,77
14,0,512,230,2,3,82
14,1,512,249,4,3,81
