Batch,Num trials,Number correct
0,512,426
1,512,453
2,512,459
3,512,454
4,512,449
5,512,456
6,512,433
7,512,447
8,512,446
9,512,455
10,512,457
11,512,451
12,512,452
13,512,452
14,512,449
15,512,448
16,512,450
17,512,455
18,512,445
19,272,238
