Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,19,42,40,8
0,1,512,18,70,66,16
0,2,512,17,75,78,17
0,3,512,26,82,96,19
0,4,512,34,89,111,18
0,5,512,22,81,119,27
0,6,512,25,73,115,31
0,7,512,22,76,118,35
0,8,512,32,67,126,33
0,9,512,28,76,144,33
0,10,512,31,71,152,47
0,11,512,25,62,160,47
0,12,512,28,70,157,41
0,13,512,36,59,154,48
0,14,512,32,68,150,51
0,15,476,34,55,162,47
1,0,512,44,48,178,45
1,1,512,51,64,167,52
1,2,512,38,54,170,59
1,3,512,41,52,186,53
1,4,512,37,43,172,53
1,5,512,51,37,200,64
1,6,512,54,42,204,55
1,7,512,46,28,211,61
1,8,512,74,36,211,67
1,9,512,71,39,211,71
1,10,512,54,41,222,62
1,11,512,58,34,223,63
1,12,512,61,44,212,60
1,13,512,65,44,215,60
1,14,512,65,31,225,57
1,15,476,69,34,231,54
2,0,512,77,34,234,47
2,1,512,79,31,217,51
2,2,512,67,25,227,49
2,3,512,72,34,243,50
2,4,512,72,34,245,53
2,5,512,68,33,235,50
2,6,512,73,28,250,47
2,7,512,73,40,240,52
2,8,512,74,36,212,57
2,9,512,86,40,200,55
2,10,512,77,33,192,49
2,11,512,96,30,196,56
2,12,512,70,32,200,53
2,13,512,76,35,193,46
2,14,512,76,34,184,47
2,15,476,89,25,194,45
3,0,512,102,28,205,48
3,1,512,118,28,203,46
3,2,512,96,26,187,41
3,3,512,118,26,180,43
3,4,512,100,23,177,45
3,5,512,99,27,165,43
3,6,512,99,25,168,42
3,7,512,110,30,158,47
3,8,512,116,19,163,46
3,9,512,114,22,169,43
3,10,512,103,29,169,34
3,11,512,110,27,171,33
3,12,512,114,28,183,34
3,13,512,106,28,179,35
3,14,512,123,30,190,31
3,15,476,102,22,198,28
4,0,512,135,20,176,30
4,1,512,115,22,166,29
4,2,512,125,20,163,33
4,3,512,115,24,143,30
4,4,512,105,31,141,28
4,5,512,122,44,148,25
4,6,512,133,28,145,24
4,7,512,118,23,140,21
4,8,512,107,24,129,15
4,9,512,100,28,128,17
4,10,512,128,30,110,20
4,11,512,125,19,110,25
4,12,512,122,26,100,22
4,13,512,130,26,105,29
4,14,512,151,21,113,29
4,15,476,138,21,117,30
5,0,512,147,18,128,16
5,1,512,154,22,120,21
5,2,512,145,25,124,21
5,3,512,127,20,123,22
5,4,512,141,24,122,20
5,5,512,146,24,103,20
5,6,512,136,24,97,24
5,7,512,145,26,106,21
