Epoch,Batch,Num trials,Number correct
0,0,512,33
0,1,512,33
0,2,512,31
0,3,512,26
0,4,512,21
0,5,512,28
0,6,512,28
0,7,512,30
0,8,512,31
0,9,512,27
0,10,512,29
0,11,512,39
0,12,512,43
0,13,512,31
0,14,512,46
0,15,476,46
1,0,512,32
1,1,512,31
1,2,512,32
1,3,512,25
1,4,512,31
1,5,512,27
1,6,512,24
1,7,512,25
1,8,512,32
1,9,512,34
1,10,512,29
1,11,512,32
1,12,512,35
1,13,512,38
1,14,512,48
1,15,476,17
2,0,512,25
2,1,512,37
2,2,512,40
2,3,512,32
2,4,512,50
2,5,512,57
2,6,512,28
2,7,512,33
2,8,512,48
2,9,512,28
2,10,512,29
2,11,512,30
2,12,512,25
2,13,512,30
2,14,512,29
2,15,476,32
3,0,512,51
3,1,512,59
3,2,512,37
3,3,512,43
3,4,512,50
3,5,512,43
3,6,512,48
3,7,512,45
3,8,512,42
3,9,512,59
3,10,512,74
3,11,512,81
3,12,512,77
3,13,512,84
3,14,512,62
3,15,476,57
4,0,512,60
4,1,512,65
4,2,512,85
4,3,512,61
4,4,512,79
4,5,512,75
4,6,512,78
4,7,512,59
4,8,512,73
4,9,512,58
4,10,512,82
4,11,512,82
4,12,512,95
4,13,512,95
4,14,512,108
4,15,476,107
5,0,512,109
5,1,512,105
5,2,512,121
5,3,512,104
5,4,512,107
5,5,512,89
5,6,512,100
5,7,512,74
5,8,512,72
5,9,512,81
5,10,512,70
5,11,512,71
5,12,512,73
5,13,512,80
5,14,512,96
5,15,476,86
6,0,512,97
6,1,512,100
6,2,512,119
6,3,512,116
6,4,512,103
6,5,512,113
6,6,512,110
6,7,512,123
6,8,512,113
6,9,512,127
6,10,512,116
6,11,512,133
6,12,512,140
6,13,512,123
6,14,512,119
6,15,476,114
7,0,512,133
7,1,512,128
7,2,512,141
7,3,512,124
7,4,512,145
7,5,512,135
7,6,512,143
7,7,512,136
7,8,512,113
7,9,512,131
7,10,512,121
7,11,512,137
7,12,512,135
7,13,512,137
7,14,512,131
7,15,476,143
8,0,512,161
