Epoch,Batch,Num trials,Number correct
0,0,512,14
0,1,512,19
0,2,512,32
0,3,512,44
0,4,512,44
0,5,512,49
0,6,512,42
0,7,512,68
0,8,512,43
0,9,512,77
0,10,512,83
0,11,512,82
0,12,512,87
0,13,512,107
0,14,512,86
0,15,476,98
1,0,512,135
1,1,512,106
1,2,512,112
1,3,512,111
1,4,512,143
1,5,512,155
1,6,512,157
1,7,512,165
1,8,512,175
1,9,512,165
1,10,512,185
1,11,512,196
1,12,512,192
1,13,512,181
1,14,512,163
1,15,476,130
2,0,512,195
2,1,512,219
2,2,512,235
2,3,512,215
2,4,512,189
2,5,512,224
2,6,512,205
2,7,512,219
2,8,512,239
2,9,512,251
2,10,512,267
2,11,512,261
2,12,512,296
2,13,512,263
2,14,512,264
2,15,476,258
3,0,512,266
3,1,512,265
3,2,512,305
3,3,512,314
3,4,512,295
3,5,512,293
3,6,512,285
3,7,512,315
3,8,512,328
3,9,512,312
3,10,512,264
3,11,512,267
3,12,512,287
3,13,512,309
3,14,512,331
3,15,476,278
4,0,512,291
4,1,512,293
4,2,512,289
4,3,512,296
4,4,512,300
4,5,512,335
4,6,512,336
4,7,512,312
4,8,512,300
4,9,512,299
4,10,512,304
4,11,512,311
4,12,512,331
4,13,512,335
4,14,512,339
4,15,476,318
5,0,512,314
5,1,512,340
5,2,512,342
5,3,512,351
5,4,512,287
5,5,512,316
5,6,512,383
5,7,512,352
5,8,512,362
5,9,512,390
5,10,512,344
5,11,512,343
5,12,512,333
5,13,512,343
5,14,512,358
5,15,476,329
6,0,512,371
6,1,512,377
6,2,512,350
6,3,512,341
6,4,512,400
6,5,512,343
6,6,512,335
6,7,512,373
6,8,512,365
6,9,512,360
6,10,512,361
6,11,512,363
6,12,512,390
6,13,512,370
6,14,512,411
6,15,476,374
7,0,512,396
7,1,512,391
7,2,512,389
7,3,512,374
7,4,512,371
7,5,512,358
7,6,512,378
7,7,512,411
7,8,512,377
7,9,512,378
7,10,512,388
7,11,512,371
7,12,512,381
7,13,512,366
7,14,512,379
7,15,476,385
8,0,512,374
8,1,512,374
8,2,512,371
8,3,512,403
8,4,512,368
8,5,512,375
8,6,512,364
8,7,512,393
8,8,512,391
8,9,512,388
8,10,512,401
8,11,512,406
8,12,512,397
8,13,512,401
8,14,512,394
8,15,476,384
9,0,512,407
9,1,512,374
9,2,512,369
9,3,512,399
9,4,512,390
9,5,512,404
9,6,512,409
9,7,512,421
9,8,512,378
9,9,512,397
9,10,512,394
9,11,512,396
9,12,512,409
9,13,512,383
9,14,512,378
9,15,476,402
10,0,512,415
10,1,512,395
10,2,512,393
10,3,512,413
10,4,512,422
10,5,512,423
10,6,512,406
10,7,512,371
10,8,512,386
10,9,512,417
10,10,512,415
10,11,512,427
10,12,512,397
10,13,512,392
10,14,512,402
10,15,476,390
11,0,512,428
11,1,512,424
11,2,512,402
11,3,512,398
11,4,512,430
11,5,512,429
11,6,512,423
11,7,512,426
11,8,512,420
11,9,512,418
11,10,512,427
11,11,512,431
11,12,512,437
11,13,512,412
11,14,512,408
11,15,476,378
12,0,512,414
12,1,512,411
12,2,512,408
12,3,512,418
12,4,512,434
12,5,512,404
12,6,512,426
12,7,512,434
12,8,512,430
12,9,512,418
12,10,512,412
12,11,512,433
12,12,512,385
12,13,512,402
12,14,512,417
12,15,476,395
13,0,512,403
13,1,512,413
13,2,512,425
13,3,512,425
13,4,512,438
13,5,512,437
13,6,512,432
13,7,512,448
13,8,512,418
13,9,512,415
13,10,512,434
13,11,512,431
13,12,512,409
13,13,512,409
13,14,512,426
13,15,476,397
14,0,512,399
14,1,512,441
14,2,512,439
14,3,512,390
14,4,512,417
14,5,512,411
14,6,512,402
14,7,512,427
14,8,512,411
14,9,512,426
14,10,512,424
14,11,512,441
14,12,512,420
14,13,512,439
14,14,512,416
14,15,476,384
15,0,512,411
15,1,512,421
15,2,512,429
15,3,512,420
15,4,512,418
15,5,512,413
15,6,512,420
15,7,512,443
15,8,512,450
15,9,512,450
15,10,512,446
15,11,512,434
15,12,512,417
15,13,512,422
15,14,512,435
15,15,476,418
16,0,512,433
16,1,512,419
16,2,512,430
16,3,512,436
16,4,512,440
16,5,512,416
16,6,512,414
16,7,512,442
16,8,512,452
16,9,512,422
16,10,512,453
16,11,512,445
16,12,512,430
16,13,512,447
16,14,512,431
16,15,476,404
17,0,512,448
17,1,512,449
17,2,512,425
17,3,512,438
17,4,512,436
17,5,512,448
17,6,512,457
17,7,512,451
17,8,512,426
17,9,512,431
17,10,512,456
17,11,512,423
17,12,512,451
17,13,512,436
17,14,512,456
17,15,476,418
18,0,512,450
18,1,512,451
18,2,512,430
18,3,512,453
18,4,512,455
18,5,512,447
18,6,512,430
18,7,512,441
18,8,512,431
18,9,512,451
18,10,512,423
18,11,512,446
18,12,512,440
18,13,512,459
18,14,512,432
18,15,476,421
19,0,512,442
19,1,512,448
19,2,512,444
19,3,512,427
19,4,512,444
19,5,512,447
19,6,512,434
19,7,512,432
19,8,512,454
19,9,512,453
19,10,512,456
19,11,512,455
19,12,512,428
19,13,512,451
19,14,512,456
19,15,476,426
20,0,512,438
20,1,512,465
20,2,512,457
20,3,512,448
20,4,512,457
20,5,512,456
20,6,512,442
20,7,512,445
20,8,512,440
20,9,512,440
20,10,512,455
20,11,512,445
20,12,512,461
20,13,512,463
20,14,512,455
20,15,476,411
21,0,512,463
21,1,512,452
21,2,512,448
21,3,512,448
21,4,512,455
21,5,512,445
21,6,512,457
21,7,512,446
21,8,512,459
21,9,512,439
21,10,512,441
21,11,512,463
21,12,512,452
21,13,512,450
21,14,512,457
21,15,476,419
22,0,512,451
22,1,512,443
22,2,512,467
22,3,512,465
22,4,512,466
22,5,512,460
22,6,512,441
22,7,512,464
22,8,512,455
22,9,512,474
22,10,512,456
22,11,512,453
22,12,512,456
22,13,512,442
22,14,512,451
22,15,476,425
23,0,512,431
23,1,512,449
23,2,512,470
23,3,512,448
23,4,512,465
23,5,512,459
23,6,512,465
23,7,512,463
23,8,512,466
23,9,512,444
23,10,512,467
23,11,512,467
23,12,512,461
23,13,512,477
23,14,512,469
23,15,476,415
24,0,512,458
24,1,512,450
24,2,512,462
24,3,512,465
24,4,512,462
24,5,512,469
24,6,512,469
24,7,512,468
24,8,512,443
24,9,512,466
24,10,512,459
24,11,512,447
24,12,512,469
24,13,512,468
24,14,512,463
24,15,476,425
25,0,512,457
25,1,512,459
25,2,512,461
25,3,512,462
25,4,512,466
25,5,512,465
25,6,512,474
25,7,512,457
25,8,512,471
25,9,512,471
25,10,512,470
25,11,512,459
25,12,512,464
25,13,512,461
25,14,512,465
25,15,476,433
26,0,512,471
26,1,512,473
26,2,512,475
26,3,512,476
26,4,512,465
26,5,512,472
26,6,512,469
26,7,512,463
26,8,512,477
26,9,512,471
26,10,512,463
26,11,512,480
26,12,512,455
26,13,512,460
26,14,512,464
26,15,476,438
27,0,512,461
27,1,512,473
27,2,512,465
27,3,512,481
27,4,512,479
27,5,512,468
27,6,512,479
27,7,512,466
27,8,512,471
27,9,512,476
27,10,512,459
27,11,512,478
27,12,512,471
27,13,512,456
27,14,512,482
27,15,476,444
28,0,512,473
28,1,512,478
28,2,512,468
28,3,512,482
28,4,512,477
28,5,512,465
28,6,512,475
28,7,512,471
28,8,512,469
28,9,512,474
28,10,512,469
28,11,512,477
28,12,512,474
28,13,512,462
28,14,512,473
28,15,476,439
29,0,512,475
29,1,512,481
29,2,512,473
29,3,512,475
29,4,512,480
29,5,512,478
29,6,512,469
29,7,512,462
29,8,512,468
29,9,512,466
29,10,512,472
29,11,512,469
29,12,512,468
29,13,512,487
29,14,512,474
29,15,476,445
30,0,512,479
30,1,512,482
30,2,512,474
30,3,512,470
30,4,512,473
30,5,512,481
30,6,512,483
30,7,512,479
30,8,512,480
30,9,512,481
30,10,512,470
30,11,512,475
30,12,512,476
30,13,512,486
30,14,512,479
30,15,476,445
31,0,512,474
31,1,512,481
31,2,512,461
31,3,512,484
31,4,512,477
31,5,512,478
31,6,512,476
31,7,512,484
31,8,512,490
31,9,512,468
31,10,512,480
31,11,512,473
31,12,512,476
31,13,512,481
31,14,512,475
31,15,476,444
32,0,512,474
32,1,512,473
32,2,512,463
32,3,512,482
32,4,512,476
32,5,512,470
32,6,512,485
32,7,512,471
32,8,512,483
32,9,512,479
32,10,512,479
32,11,512,473
32,12,512,464
32,13,512,485
32,14,512,478
32,15,476,440
33,0,512,484
33,1,512,487
33,2,512,469
33,3,512,489
33,4,512,478
33,5,512,487
33,6,512,473
33,7,512,490
33,8,512,485
33,9,512,486
33,10,512,482
33,11,512,480
33,12,512,479
33,13,512,478
33,14,512,482
33,15,476,457
34,0,512,475
34,1,512,477
34,2,512,489
34,3,512,493
34,4,512,486
34,5,512,482
34,6,512,479
34,7,512,488
34,8,512,490
34,9,512,484
34,10,512,490
34,11,512,481
34,12,512,486
34,13,512,485
34,14,512,486
34,15,476,451
35,0,512,480
35,1,512,484
35,2,512,487
35,3,512,488
35,4,512,477
35,5,512,487
35,6,512,489
35,7,512,482
35,8,512,484
35,9,512,482
35,10,512,490
35,11,512,481
35,12,512,486
35,13,512,493
35,14,512,486
35,15,476,445
36,0,512,478
36,1,512,483
36,2,512,481
36,3,512,494
36,4,512,483
36,5,512,482
36,6,512,483
36,7,512,487
36,8,512,485
36,9,512,475
36,10,512,491
36,11,512,495
36,12,512,485
36,13,512,482
36,14,512,484
36,15,476,452
37,0,512,485
37,1,512,491
37,2,512,481
37,3,512,480
37,4,512,480
37,5,512,480
37,6,512,487
37,7,512,476
37,8,512,484
37,9,512,479
37,10,512,486
37,11,512,486
37,12,512,491
37,13,512,493
37,14,512,491
37,15,476,455
38,0,512,489
38,1,512,488
38,2,512,487
38,3,512,484
38,4,512,491
38,5,512,484
38,6,512,486
38,7,512,479
38,8,512,495
38,9,512,485
38,10,512,487
38,11,512,488
38,12,512,487
38,13,512,492
38,14,512,489
38,15,476,459
39,0,512,492
39,1,512,494
39,2,512,496
39,3,512,487
39,4,512,491
39,5,512,495
39,6,512,483
39,7,512,489
39,8,512,494
39,9,512,483
39,10,512,492
39,11,512,493
39,12,512,485
39,13,512,491
39,14,512,494
39,15,476,453
40,0,512,491
40,1,512,485
40,2,512,486
40,3,512,488
40,4,512,492
40,5,512,499
40,6,512,485
40,7,512,500
40,8,512,492
40,9,512,493
40,10,512,489
40,11,512,490
40,12,512,490
40,13,512,492
40,14,512,491
40,15,476,466
41,0,512,491
41,1,512,486
41,2,512,487
41,3,512,494
41,4,512,489
41,5,512,489
41,6,512,489
41,7,512,486
41,8,512,491
