Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,23,169,30,41
0,1,512,31,235,39,61
0,2,512,17,256,32,68
0,3,512,27,244,35,75
0,4,512,27,223,43,61
0,5,512,27,220,34,51
0,6,512,24,187,26,66
0,7,512,33,174,34,66
0,8,512,36,176,41,50
0,9,512,47,170,45,50
0,10,512,26,150,44,39
0,11,512,43,150,49,53
0,12,512,35,157,36,43
0,13,512,17,144,40,48
0,14,512,42,137,39,42
0,15,476,34,109,37,38
1,0,512,58,110,40,42
1,1,512,48,110,43,27
1,2,512,46,103,48,31
1,3,512,47,113,41,29
1,4,512,49,128,40,29
1,5,512,52,120,40,22
1,6,512,44,128,47,25
1,7,512,57,108,49,25
1,8,512,57,111,51,26
1,9,512,36,105,54,22
1,10,512,37,109,54,26
1,11,512,47,100,53,17
1,12,512,39,93,51,19
1,13,512,46,83,55,19
1,14,512,59,97,54,16
1,15,476,76,103,46,18
2,0,512,93,106,45,26
2,1,512,94,112,60,25
2,2,512,84,119,50,22
2,3,512,94,105,48,22
2,4,512,88,111,43,15
2,5,512,64,107,50,17
2,6,512,74,96,46,20
2,7,512,68,104,52,21
2,8,512,94,108,55,27
2,9,512,71,112,53,22
2,10,512,84,119,56,19
2,11,512,94,102,57,17
2,12,512,103,92,52,20
2,13,512,98,114,56,29
2,14,512,106,120,60,24
2,15,476,89,112,54,26
3,0,512,100,102,50,21
3,1,512,107,111,58,28
3,2,512,96,113,48,32
3,3,512,106,118,59,32
3,4,512,96,114,57,34
3,5,512,78,110,54,33
3,6,512,88,119,51,24
3,7,512,75,111,48,28
3,8,512,84,93,47,28
3,9,512,111,105,50,26
3,10,512,100,106,45,34
3,11,512,130,113,45,34
3,12,512,116,98,50,30
3,13,512,119,117,55,29
3,14,512,115,116,61,24
3,15,476,112,107,55,28
4,0,512,130,114,56,24
4,1,512,105,105,59,26
4,2,512,116,99,40,28
4,3,512,115,89,52,17
4,4,512,131,82,51,15
4,5,512,127,83,41,29
4,6,512,133,102,44,22
4,7,512,114,101,41,25
4,8,512,133,104,38,21
4,9,512,154,108,38,26
4,10,512,132,113,47,26
4,11,512,139,120,49,22
4,12,512,162,97,52,19
4,13,512,151,111,44,24
4,14,512,151,93,48,19
4,15,476,142,81,47,18
5,0,512,139,89,27,8
5,1,512,177,97,28,12
5,2,512,162,107,27,17
5,3,512,148,117,36,25
5,4,512,156,100,37,22
5,5,512,154,100,38,26
5,6,512,176,110,42,26
5,7,512,158,99,35,27
5,8,512,155,98,34,24
5,9,512,159,100,33,22
5,10,512,154,99,25,20
5,11,512,167,88,21,19
5,12,512,183,102,34,20
5,13,512,175,100,33,17
5,14,512,162,99,26,21
5,15,476,148,92,24,24
6,0,512,175,97,25,33
6,1,512,184,92,26,22
6,2,512,165,103,23,15
6,3,512,144,105,28,19
6,4,512,154,86,31,26
6,5,512,169,93,32,22
6,6,512,195,99,29,23
6,7,512,208,100,28,28
6,8,512,209,99,32,24
6,9,512,160,101,25,23
6,10,512,147,99,22,26
6,11,512,175,113,25,25
6,12,512,189,105,39,18
6,13,512,183,89,30,22
6,14,512,181,83,36,20
6,15,476,172,71,28,18
7,0,512,187,102,24,21
7,1,512,195,87,18,18
7,2,512,194,81,19,20
7,3,512,208,79,26,23
7,4,512,206,76,24,24
7,5,512,221,87,19,21
7,6,512,194,95,20,17
7,7,512,205,93,19,17
7,8,512,197,90,15,20
7,9,512,153,105,21,29
7,10,512,165,104,25,21
7,11,512,172,87,29,19
7,12,512,190,93,24,15
7,13,512,219,84,23,20
7,14,512,196,78,21,20
7,15,476,190,81,17,20
8,0,512,176,78,13,22
8,1,512,200,79,21,21
8,2,512,209,94,26,23
8,3,512,196,80,25,25
8,4,512,183,100,22,15
8,5,512,189,111,34,22
8,6,512,200,110,20,21
8,7,512,194,91,16,14
8,8,512,198,92,12,29
8,9,512,158,97,21,19
8,10,512,183,88,21,10
8,11,512,193,98,15,22
8,12,512,204,101,22,22
8,13,512,208,94,30,15
8,14,512,189,87,24,17
8,15,476,165,93,24,19
9,0,512,185,89,21,20
9,1,512,189,90,16,20
9,2,512,189,95,17,19
9,3,512,227,83,15,13
9,4,512,227,96,22,19
9,5,512,200,92,22,20
9,6,512,200,100,19,27
9,7,512,214,98,24,25
9,8,512,201,98,16,24
9,9,512,220,98,20,21
9,10,512,186,116,14,16
9,11,512,163,121,15,21
9,12,512,220,110,11,25
9,13,512,217,102,16,14
9,14,512,217,88,20,15
9,15,476,211,80,21,15
10,0,512,214,91,19,15
10,1,512,218,66,21,17
10,2,512,218,76,23,16
10,3,512,223,88,12,15
10,4,512,235,101,11,15
10,5,512,233,93,19,16
10,6,512,209,100,20,18
10,7,512,208,100,19,18
10,8,512,214,93,21,20
10,9,512,222,108,19,21
10,10,512,221,87,14,25
10,11,512,236,70,15,21
10,12,512,234,81,10,17
10,13,512,241,91,13,23
10,14,512,229,93,11,14
10,15,476,220,94,11,13
11,0,512,246,82,13,19
11,1,512,253,102,16,17
11,2,512,205,98,20,22
11,3,512,209,98,10,25
11,4,512,237,92,11,23
11,5,512,238,81,16,27
11,6,512,230,72,15,24
11,7,512,238,64,10,25
11,8,512,235,71,11,25
11,9,512,217,85,14,26
11,10,512,234,84,19,25
11,11,512,256,91,16,20
11,12,512,236,91,12,17
11,13,512,221,85,16,16
11,14,512,225,72,13,14
11,15,476,210,83,11,26
12,0,512,225,96,13,24
12,1,512,223,101,16,23
12,2,512,224,91,12,25
12,3,512,215,92,15,27
12,4,512,230,82,19,31
12,5,512,241,76,14,25
12,6,512,227,82,14,19
12,7,512,247,86,17,27
12,8,512,244,81,18,26
12,9,512,242,82,22,22
12,10,512,246,92,20,22
12,11,512,244,99,17,21
12,12,512,215,84,22,22
12,13,512,250,86,18,27
12,14,512,235,81,11,25
12,15,476,235,90,18,25
13,0,512,240,87,18,22
13,1,512,269,102,18,24
13,2,512,235,78,15,21
13,3,512,222,81,12,14
13,4,512,230,97,13,19
13,5,512,232,98,15,15
13,6,512,251,99,17,17
13,7,512,248,89,19,20
13,8,512,234,81,13,21
13,9,512,237,86,18,25
13,10,512,246,84,18,22
13,11,512,242,88,17,18
13,12,512,246,79,20,11
13,13,512,252,74,14,16
13,14,512,239,66,13,16
13,15,476,251,98,14,20
14,0,512,245,99,12,14
14,1,512,256,89,11,21
14,2,512,233,81,11,17
14,3,512,249,84,19,21
14,4,512,233,97,17,24
14,5,512,248,81,11,22
14,6,512,245,87,14,30
14,7,512,252,87,16,21
14,8,512,247,83,21,19
14,9,512,222,79,23,17
14,10,512,254,70,16,13
14,11,512,271,95,16,22
14,12,512,223,86,18,22
14,13,512,230,87,12,20
14,14,512,255,86,11,15
14,15,476,226,74,13,14
15,0,512,253,83,16,15
15,1,512,247,83,13,20
15,2,512,267,82,13,18
15,3,512,270,84,14,24
15,4,512,271,71,9,17
15,5,512,283,73,11,18
15,6,512,253,69,10,12
15,7,512,260,80,11,14
15,8,512,268,77,12,20
15,9,512,273,65,14,18
15,10,512,263,75,8,21
15,11,512,261,86,7,18
15,12,512,266,66,13,19
15,13,512,230,70,11,24
15,14,512,262,87,13,31
15,15,476,241,80,13,23
16,0,512,272,74,10,24
16,1,512,279,73,14,22
16,2,512,274,68,15,21
16,3,512,267,81,19,27
16,4,512,249,69,12,23
16,5,512,234,62,7,23
16,6,512,241,57,11,22
16,7,512,238,59,16,18
16,8,512,262,61,16,22
16,9,512,252,72,17,28
16,10,512,249,77,10,29
16,11,512,240,70,8,24
16,12,512,269,80,14,21
16,13,512,288,72,12,18
16,14,512,272,75,16,19
16,15,476,239,57,11,20
17,0,512,268,62,9,14
17,1,512,276,59,11,15
17,2,512,277,62,9,21
17,3,512,274,58,7,22
17,4,512,237,64,4,18
17,5,512,275,62,7,19
17,6,512,253,56,9,20
17,7,512,255,64,12,24
17,8,512,276,72,11,20
17,9,512,248,66,13,17
17,10,512,260,64,10,18
17,11,512,269,65,9,24
17,12,512,258,65,14,25
17,13,512,269,67,13,29
17,14,512,302,64,15,27
17,15,476,272,62,13,22
18,0,512,282,69,7,21
18,1,512,268,73,11,26
18,2,512,271,60,13,27
18,3,512,242,68,7,22
18,4,512,273,80,10,21
18,5,512,296,82,11,26
18,6,512,287,69,15,18
18,7,512,272,67,15,25
18,8,512,262,66,10,18
18,9,512,280,74,8,21
18,10,512,270,72,8,25
18,11,512,274,67,9,22
18,12,512,283,69,11,19
18,13,512,273,57,9,18
18,14,512,296,69,12,19
18,15,476,249,64,10,19
19,0,512,269,60,15,14
19,1,512,289,65,17,14
19,2,512,307,72,13,16
19,3,512,244,71,12,18
19,4,512,260,70,15,18
19,5,512,253,81,11,20
19,6,512,281,72,12,27
19,7,512,294,65,16,25
19,8,512,290,62,15,20
19,9,512,274,64,12,19
19,10,512,269,69,17,17
19,11,512,271,57,11,17
19,12,512,261,56,12,17
19,13,512,257,51,13,24
19,14,512,235,56,14,17
19,15,476,276,63,8,20
20,0,512,278,56,7,22
20,1,512,289,74,9,18
20,2,512,287,71,11,18
20,3,512,275,60,8,16
20,4,512,279,76,10,17
20,5,512,293,70,14,20
20,6,512,275,62,11,19
20,7,512,294,60,11,13
20,8,512,271,66,10,14
20,9,512,274,62,11,18
20,10,512,293,64,9,22
20,11,512,277,65,8,23
20,12,512,273,66,5,27
20,13,512,282,77,5,25
20,14,512,310,68,6,27
20,15,476,267,71,6,25
21,0,512,257,63,4,23
21,1,512,282,71,11,22
21,2,512,307,59,9,24
21,3,512,284,56,10,22
21,4,512,292,58,14,20
21,5,512,264,53,5,25
21,6,512,275,57,9,28
21,7,512,298,56,6,25
21,8,512,292,67,7,23
21,9,512,282,65,12,22
21,10,512,273,55,15,28
21,11,512,247,52,11,11
21,12,512,266,59,8,16
21,13,512,307,49,8,16
21,14,512,306,48,6,12
21,15,476,263,50,5,14
22,0,512,293,64,8,15
22,1,512,308,63,8,22
22,2,512,296,58,7,22
22,3,512,306,59,9,15
22,4,512,284,56,11,19
22,5,512,292,67,10,19
22,6,512,279,59,8,17
22,7,512,300,67,10,15
22,8,512,317,64,9,15
22,9,512,299,64,14,12
22,10,512,289,69,8,13
22,11,512,299,71,10,16
22,12,512,309,73,5,14
22,13,512,294,57,7,20
22,14,512,274,54,7,14
22,15,476,275,61,10,9
23,0,512,278,59,8,12
23,1,512,306,54,10,18
