Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,24,79,14,45
0,1,512,21,144,21,70
0,2,512,30,143,25,73
0,3,512,16,123,25,60
0,4,512,21,118,22,60
0,5,512,23,108,25,56
0,6,512,20,91,25,39
0,7,512,49,100,28,39
0,8,512,33,91,28,39
0,9,512,40,90,24,40
0,10,512,38,64,25,27
0,11,512,43,64,26,27
0,12,512,32,53,26,32
0,13,512,41,69,31,39
0,14,512,33,70,31,34
0,15,476,32,59,27,31
1,0,512,33,56,25,29
1,1,512,40,55,31,35
1,2,512,39,59,33,33
1,3,512,26,63,23,40
1,4,512,24,56,22,39
1,5,512,33,49,31,26
1,6,512,50,58,33,27
1,7,512,62,58,31,30
1,8,512,52,46,31,24
1,9,512,55,54,45,23
1,10,512,61,48,33,34
1,11,512,70,57,24,34
1,12,512,69,58,26,34
1,13,512,82,61,19,22
1,14,512,74,53,23,25
1,15,476,83,52,28,24
2,0,512,82,51,41,27
2,1,512,89,60,41,24
2,2,512,80,55,34,25
2,3,512,69,57,30,32
2,4,512,88,43,28,22
2,5,512,86,44,34,27
2,6,512,67,53,36,31
2,7,512,103,57,35,24
2,8,512,95,52,31,34
2,9,512,78,52,31,31
2,10,512,86,44,26,38
2,11,512,84,54,27,23
2,12,512,103,54,32,19
2,13,512,83,54,29,25
2,14,512,98,58,25,29
2,15,476,91,53,23,34
3,0,512,98,53,26,31
3,1,512,62,42,29,31
3,2,512,78,53,26,25
3,3,512,79,55,25,29
3,4,512,102,53,32,33
3,5,512,98,55,35,34
3,6,512,114,56,30,37
3,7,512,99,53,36,42
3,8,512,129,41,38,38
3,9,512,111,48,32,38
3,10,512,85,40,23,41
3,11,512,96,50,23,41
3,12,512,106,57,25,46
3,13,512,112,52,27,43
3,14,512,95,44,30,41
3,15,476,79,54,31,30
4,0,512,104,55,31,40
4,1,512,94,58,29,38
4,2,512,95,62,26,38
4,3,512,107,62,29,44
4,4,512,111,61,26,44
4,5,512,101,45,33,40
4,6,512,90,49,23,40
4,7,512,77,55,18,37
