Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,23,52,51,75
0,1,512,21,76,80,135
0,2,512,32,83,95,193
0,3,512,37,79,113,215
0,4,512,45,75,124,249
0,5,512,54,68,123,271
0,6,512,43,72,128,275
0,7,512,44,79,118,293
0,8,512,34,64,121,308
0,9,512,32,66,137,310
0,10,512,16,72,143,310
0,11,512,38,73,149,324
0,12,512,38,72,139,301
0,13,512,37,65,139,317
0,14,512,48,53,153,333
0,15,476,34,49,151,346
1,0,512,62,45,141,343
1,1,512,60,38,151,338
1,2,512,66,46,149,339
1,3,512,55,53,155,350
1,4,512,82,45,154,372
1,5,512,89,44,154,355
1,6,512,115,41,151,347
1,7,512,100,42,175,342
1,8,512,108,42,178,355
1,9,512,105,43,190,338
1,10,512,83,42,195,362
1,11,512,84,38,182,336
1,12,512,80,42,194,345
1,13,512,83,35,188,356
1,14,512,82,43,184,328
1,15,476,89,44,182,325
2,0,512,84,32,185,327
2,1,512,111,32,172,325
2,2,512,89,42,173,324
2,3,512,98,29,174,325
2,4,512,118,29,180,345
2,5,512,112,32,173,341
2,6,512,126,39,186,336
2,7,512,136,42,185,322
2,8,512,136,36,171,322
2,9,512,139,25,156,337
2,10,512,126,29,145,329
2,11,512,130,33,153,314
2,12,512,132,41,161,313
2,13,512,112,38,175,302
2,14,512,125,29,171,279
2,15,476,91,30,161,294
3,0,512,120,23,186,303
3,1,512,120,35,178,305
3,2,512,137,29,155,297
3,3,512,117,30,137,302
3,4,512,111,28,154,297
3,5,512,115,26,149,308
3,6,512,120,38,139,313
3,7,512,136,39,144,292
3,8,512,149,41,133,292
3,9,512,165,38,139,265
3,10,512,126,29,141,250
3,11,512,139,35,136,264
3,12,512,136,40,135,256
3,13,512,149,37,133,276
3,14,512,138,34,121,283
3,15,476,116,28,115,287
4,0,512,147,28,117,280
4,1,512,144,22,114,259
4,2,512,160,32,129,256
4,3,512,154,35,126,247
4,4,512,133,27,123,262
4,5,512,166,22,119,260
4,6,512,164,25,121,259
4,7,512,162,21,117,249
4,8,512,157,21,124,236
4,9,512,169,22,125,232
4,10,512,166,32,112,222
4,11,512,167,29,96,220
4,12,512,171,27,109,215
4,13,512,156,23,92,227
4,14,512,171,24,87,242
4,15,476,135,29,89,224
5,0,512,173,31,83,218
5,1,512,173,29,73,217
5,2,512,183,22,70,210
5,3,512,184,29,106,220
5,4,512,179,28,100,224
5,5,512,194,31,100,204
5,6,512,186,24,90,206
5,7,512,173,25,93,199
5,8,512,181,19,85,193
5,9,512,190,28,75,190
5,10,512,188,35,69,201
5,11,512,206,24,72,193
5,12,512,164,28,69,177
5,13,512,206,26,68,172
5,14,512,193,25,71,170
5,15,476,174,26,69,181
6,0,512,177,28,54,185
6,1,512,190,27,61,171
6,2,512,197,23,72,176
6,3,512,209,23,77,168
6,4,512,224,25,80,182
6,5,512,193,18,83,163
6,6,512,193,25,66,160
6,7,512,192,30,73,149
6,8,512,209,29,64,167
6,9,512,207,27,62,137
6,10,512,219,35,61,136
6,11,512,230,30,63,150
6,12,512,214,26,61,160
6,13,512,200,27,58,170
6,14,512,204,21,59,172
6,15,476,202,27,70,157
7,0,512,228,19,79,149
7,1,512,207,25,61,139
7,2,512,217,18,58,153
7,3,512,203,27,64,137
7,4,512,201,26,58,153
7,5,512,216,17,52,139
7,6,512,209,25,61,118
7,7,512,210,26,69,113
7,8,512,214,16,76,127
7,9,512,225,18,73,123
7,10,512,260,28,69,127
7,11,512,219,19,70,119
7,12,512,206,21,71,120
7,13,512,207,22,56,127
7,14,512,211,21,60,130
7,15,476,226,20,67,117
8,0,512,216,20,69,119
8,1,512,210,18,61,112
8,2,512,219,15,62,115
8,3,512,217,27,65,119
8,4,512,219,30,56,108
8,5,512,241,23,54,116
8,6,512,239,22,47,108
8,7,512,264,18,41,113
8,8,512,248,23,44,126
8,9,512,236,28,49,97
8,10,512,227,15,46,99
8,11,512,205,13,41,104
8,12,512,211,18,55,102
8,13,512,232,23,58,102
8,14,512,230,19,66,105
8,15,476,215,15,58,108
9,0,512,214,20,46,119
9,1,512,225,26,43,119
9,2,512,242,16,45,112
9,3,512,244,16,55,116
9,4,512,233,21,52,108
9,5,512,244,17,56,108
9,6,512,233,12,51,105
9,7,512,221,16,42,98
9,8,512,210,22,44,83
9,9,512,238,17,43,90
9,10,512,257,17,41,83
9,11,512,255,18,44,76
9,12,512,225,24,41,83
9,13,512,240,18,31,71
9,14,512,250,12,39,75
9,15,476,233,19,39,78
10,0,512,262,15,47,82
10,1,512,241,18,40,83
10,2,512,246,16,45,98
10,3,512,231,17,41,87
10,4,512,250,18,41,81
10,5,512,257,13,49,80
10,6,512,279,13,51,83
10,7,512,272,12,38,77
10,8,512,282,14,39,79
10,9,512,267,20,35,77
10,10,512,254,21,42,66
10,11,512,257,20,34,61
10,12,512,233,18,29,57
10,13,512,267,14,34,59
10,14,512,272,16,30,57
10,15,476,245,21,28,68
11,0,512,260,17,26,66
11,1,512,263,21,29,63
11,2,512,274,21,25,57
11,3,512,284,15,32,51
11,4,512,281,18,40,62
11,5,512,265,15,33,65
11,6,512,270,10,37,70
11,7,512,277,13,31,74
11,8,512,259,14,33,66
11,9,512,280,14,32,70
11,10,512,291,10,29,55
11,11,512,278,12,29,49
11,12,512,287,16,39,46
11,13,512,292,14,35,51
11,14,512,300,13,33,51
11,15,476,254,16,34,59
12,0,512,274,22,33,62
12,1,512,293,23,30,73
12,2,512,273,24,32,65
12,3,512,295,21,31,64
12,4,512,312,13,30,58
12,5,512,288,10,37,55
12,6,512,292,8,33,64
12,7,512,286,15,38,61
12,8,512,288,5,37,49
12,9,512,309,10,32,52
12,10,512,293,11,29,59
12,11,512,295,9,29,56
12,12,512,258,10,29,56
12,13,512,292,11,33,52
12,14,512,290,14,25,48
12,15,476,269,14,28,54
13,0,512,286,10,26,55
13,1,512,296,12,28,55
13,2,512,292,7,25,53
13,3,512,289,5,28,51
13,4,512,312,16,25,58
13,5,512,294,21,30,59
13,6,512,278,18,33,63
13,7,512,304,17,26,59
13,8,512,299,10,21,56
13,9,512,316,6,25,45
13,10,512,308,9,27,50
13,11,512,298,12,30,45
13,12,512,308,15,27,41
13,13,512,292,12,33,44
13,14,512,306,18,25,50
13,15,476,295,14,31,50
14,0,512,312,16,31,55
14,1,512,306,10,30,51
14,2,512,311,9,32,52
14,3,512,318,14,34,58
14,4,512,302,16,37,53
14,5,512,329,16,29,45
14,6,512,313,13,22,45
14,7,512,324,12,24,49
14,8,512,326,9,27,49
14,9,512,321,14,21,45
14,10,512,313,11,18,54
14,11,512,308,11,23,49
14,12,512,322,14,25,44
14,13,512,333,10,26,38
14,14,512,350,10,31,45
14,15,476,297,9,32,49
15,0,512,335,12,23,43
15,1,512,331,7,14,40
15,2,512,297,15,22,45
15,3,512,332,15,18,52
15,4,512,304,11,22,51
15,5,512,301,17,27,50
15,6,512,302,13,31,46
15,7,512,266,15,34,38
15,8,512,284,18,21,44
15,9,512,273,18,26,39
15,10,512,307,22,22,44
15,11,512,337,9,24,41
15,12,512,317,9,25,43
15,13,512,310,15,26,38
15,14,512,312,12,25,39
15,15,476,283,10,25,48
16,0,512,326,16,19,44
16,1,512,316,15,26,49
16,2,512,292,16,31,56
16,3,512,314,10,24,42
16,4,512,317,15,20,41
16,5,512,303,13,25,42
16,6,512,307,13,23,36
16,7,512,298,9,22,29
16,8,512,301,9,22,29
16,9,512,317,8,18,29
16,10,512,328,9,19,30
16,11,512,321,20,28,36
16,12,512,340,11,25,34
16,13,512,305,10,29,35
16,14,512,328,11,17,37
16,15,476,291,14,18,26
17,0,512,317,16,19,26
17,1,512,308,13,17,29
17,2,512,325,11,9,28
17,3,512,335,14,13,29
17,4,512,304,17,12,24
17,5,512,305,15,16,27
17,6,512,328,17,16,38
17,7,512,313,10,16,30
17,8,512,317,13,21,28
17,9,512,318,10,27,27
17,10,512,315,12,20,18
17,11,512,324,11,18,23
17,12,512,312,20,13,30
17,13,512,345,8,15,31
17,14,512,345,8,22,32
17,15,476,304,11,19,25
18,0,512,311,9,15,27
18,1,512,339,12,21,23
18,2,512,328,18,22,22
18,3,512,332,16,17,26
18,4,512,341,14,11,33
18,5,512,321,10,16,31
18,6,512,325,8,15,26
18,7,512,338,11,18,24
18,8,512,327,11,18,28
18,9,512,352,12,15,29
18,10,512,337,14,19,30
18,11,512,335,17,19,28
18,12,512,315,15,20,39
18,13,512,353,13,19,40
18,14,512,339,13,23,40
18,15,476,308,10,26,36
19,0,512,343,14,18,40
