Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,31,86,13,43
0,1,512,13,130,25,68
0,2,512,16,127,27,60
0,3,512,23,118,22,66
0,4,512,24,106,23,56
0,5,512,38,101,25,52
0,6,512,41,95,15,51
0,7,512,26,88,18,53
0,8,512,29,92,25,53
0,9,512,27,88,26,46
0,10,512,45,84,25,43
0,11,512,37,75,21,35
0,12,512,40,61,25,23
0,13,512,34,55,27,39
0,14,512,29,62,23,42
0,15,476,31,60,27,40
1,0,512,39,61,22,31
1,1,512,46,57,24,28
1,2,512,27,46,21,27
1,3,512,45,69,19,33
1,4,512,52,60,22,29
1,5,512,49,66,17,31
1,6,512,54,70,17,35
1,7,512,67,53,22,33
1,8,512,53,44,21,33
1,9,512,65,58,29,23
1,10,512,64,54,26,29
1,11,512,76,61,35,30
1,12,512,64,69,35,28
1,13,512,80,51,34,28
1,14,512,74,59,36,27
1,15,476,72,71,40,30
2,0,512,54,60,43,30
2,1,512,62,51,37,29
2,2,512,64,63,37,42
2,3,512,60,69,29,35
2,4,512,65,52,26,27
2,5,512,56,56,27,26
2,6,512,74,61,28,30
2,7,512,76,71,30,33
2,8,512,93,67,38,33
2,9,512,101,76,42,29
2,10,512,102,65,38,31
2,11,512,95,66,29,35
2,12,512,80,69,33,36
2,13,512,89,60,35,39
2,14,512,100,55,35,43
2,15,476,93,56,27,42
3,0,512,103,48,31,41
3,1,512,111,50,34,44
3,2,512,116,60,36,41
3,3,512,105,56,35,42
3,4,512,103,59,34,44
3,5,512,93,53,31,42
3,6,512,89,56,29,37
3,7,512,92,68,28,42
3,8,512,88,62,29,48
3,9,512,114,60,27,44
3,10,512,105,67,21,43
3,11,512,116,62,21,48
3,12,512,117,62,32,42
3,13,512,124,53,24,44
3,14,512,116,68,21,46
3,15,476,100,57,22,52
4,0,512,98,50,16,47
4,1,512,114,54,21,43
4,2,512,109,51,27,37
4,3,512,116,59,23,38
4,4,512,120,60,21,36
4,5,512,106,53,17,35
4,6,512,101,45,18,26
4,7,512,106,57,20,43
4,8,512,115,56,18,44
4,9,512,124,55,17,47
4,10,512,125,60,15,34
4,11,512,132,63,17,32
4,12,512,135,50,19,35
