Epoch,Batch,Num trials,Number correct
0,0,512,37
0,1,512,34
0,2,512,49
0,3,512,48
0,4,512,38
0,5,512,56
0,6,512,74
0,7,512,62
0,8,512,99
0,9,512,89
0,10,512,89
0,11,512,97
0,12,512,104
0,13,512,101
0,14,512,115
0,15,476,113
1,0,512,156
1,1,512,169
1,2,512,157
1,3,512,181
1,4,512,150
1,5,512,171
1,6,512,167
1,7,512,177
1,8,512,158
1,9,512,186
1,10,512,177
1,11,512,172
1,12,512,154
1,13,512,205
1,14,512,223
1,15,476,183
2,0,512,234
2,1,512,207
2,2,512,235
2,3,512,221
2,4,512,218
2,5,512,234
2,6,512,209
2,7,512,233
2,8,512,237
2,9,512,239
2,10,512,242
2,11,512,230
2,12,512,256
2,13,512,259
2,14,512,275
2,15,476,229
3,0,512,236
3,1,512,244
3,2,512,232
3,3,512,250
3,4,512,237
3,5,512,226
3,6,512,266
3,7,512,278
3,8,512,264
3,9,512,257
3,10,512,259
3,11,512,285
3,12,512,257
3,13,512,263
3,14,512,290
3,15,476,247
4,0,512,266
4,1,512,274
4,2,512,294
4,3,512,265
4,4,512,251
4,5,512,267
4,6,512,303
4,7,512,314
4,8,512,281
4,9,512,295
4,10,512,304
4,11,512,271
4,12,512,295
4,13,512,299
4,14,512,327
4,15,476,307
5,0,512,324
5,1,512,310
5,2,512,330
5,3,512,304
5,4,512,328
5,5,512,312
5,6,512,306
5,7,512,304
5,8,512,287
5,9,512,274
5,10,512,302
5,11,512,344
5,12,512,285
5,13,512,294
5,14,512,299
5,15,476,298
6,0,512,342
6,1,512,332
6,2,512,319
6,3,512,281
6,4,512,262
6,5,512,312
6,6,512,340
6,7,512,344
6,8,512,332
6,9,512,329
6,10,512,326
6,11,512,355
6,12,512,335
6,13,512,337
6,14,512,334
6,15,476,290
7,0,512,332
7,1,512,357
7,2,512,364
7,3,512,374
7,4,512,360
7,5,512,355
7,6,512,357
7,7,512,346
7,8,512,318
7,9,512,325
7,10,512,343
7,11,512,361
7,12,512,369
7,13,512,376
7,14,512,358
7,15,476,334
8,0,512,350
8,1,512,343
8,2,512,348
8,3,512,357
8,4,512,361
8,5,512,362
8,6,512,365
8,7,512,361
8,8,512,361
8,9,512,348
8,10,512,345
8,11,512,351
8,12,512,316
8,13,512,334
8,14,512,358
8,15,476,347
9,0,512,343
9,1,512,368
9,2,512,358
9,3,512,372
9,4,512,345
9,5,512,362
9,6,512,391
9,7,512,373
9,8,512,359
9,9,512,334
9,10,512,379
9,11,512,360
9,12,512,383
9,13,512,376
9,14,512,359
9,15,476,359
10,0,512,375
10,1,512,386
10,2,512,367
10,3,512,397
10,4,512,364
10,5,512,369
10,6,512,374
10,7,512,377
10,8,512,362
10,9,512,397
10,10,512,389
10,11,512,362
10,12,512,365
10,13,512,391
10,14,512,362
10,15,476,359
11,0,512,360
11,1,512,367
11,2,512,403
11,3,512,381
11,4,512,389
11,5,512,382
11,6,512,355
11,7,512,378
11,8,512,397
11,9,512,388
11,10,512,373
11,11,512,384
11,12,512,383
11,13,512,381
11,14,512,385
11,15,476,355
12,0,512,382
12,1,512,381
12,2,512,382
12,3,512,360
12,4,512,369
12,5,512,391
12,6,512,386
12,7,512,372
12,8,512,393
12,9,512,391
12,10,512,389
12,11,512,351
12,12,512,379
12,13,512,385
12,14,512,368
12,15,476,359
13,0,512,413
13,1,512,410
13,2,512,401
13,3,512,406
13,4,512,385
13,5,512,377
13,6,512,372
13,7,512,378
13,8,512,403
13,9,512,417
13,10,512,390
13,11,512,390
13,12,512,398
13,13,512,406
13,14,512,399
13,15,476,367
14,0,512,395
14,1,512,406
14,2,512,412
14,3,512,417
14,4,512,390
14,5,512,395
14,6,512,423
14,7,512,387
14,8,512,396
14,9,512,424
14,10,512,414
14,11,512,402
14,12,512,413
14,13,512,395
14,14,512,406
14,15,476,384
15,0,512,389
15,1,512,413
15,2,512,402
15,3,512,405
15,4,512,398
15,5,512,415
15,6,512,420
15,7,512,400
15,8,512,406
15,9,512,400
15,10,512,380
15,11,512,400
15,12,512,413
15,13,512,421
15,14,512,414
15,15,476,385
16,0,512,436
16,1,512,427
16,2,512,407
16,3,512,403
16,4,512,418
16,5,512,409
16,6,512,399
16,7,512,431
16,8,512,408
16,9,512,397
16,10,512,402
16,11,512,386
16,12,512,428
16,13,512,419
16,14,512,398
16,15,476,406
17,0,512,425
17,1,512,419
17,2,512,420
17,3,512,420
17,4,512,415
17,5,512,420
17,6,512,406
17,7,512,417
17,8,512,426
17,9,512,444
17,10,512,434
17,11,512,409
17,12,512,420
17,13,512,410
17,14,512,424
17,15,476,400
18,0,512,441
18,1,512,423
18,2,512,428
18,3,512,435
18,4,512,432
18,5,512,408
18,6,512,429
18,7,512,454
18,8,512,425
18,9,512,393
18,10,512,429
18,11,512,426
18,12,512,435
18,13,512,453
18,14,512,419
18,15,476,397
19,0,512,436
19,1,512,436
19,2,512,408
19,3,512,399
19,4,512,415
19,5,512,418
19,6,512,463
19,7,512,428
19,8,512,413
19,9,512,436
19,10,512,415
19,11,512,422
19,12,512,418
19,13,512,416
19,14,512,422
19,15,476,413
20,0,512,438
20,1,512,429
20,2,512,453
20,3,512,452
20,4,512,429
20,5,512,429
20,6,512,442
20,7,512,437
20,8,512,433
20,9,512,453
20,10,512,435
20,11,512,440
20,12,512,420
20,13,512,414
20,14,512,428
20,15,476,395
21,0,512,444
21,1,512,430
21,2,512,447
21,3,512,452
21,4,512,457
21,5,512,432
21,6,512,450
21,7,512,463
21,8,512,450
21,9,512,435
21,10,512,420
21,11,512,458
21,12,512,427
21,13,512,450
21,14,512,434
21,15,476,424
22,0,512,447
22,1,512,456
22,2,512,434
22,3,512,436
22,4,512,428
22,5,512,454
22,6,512,435
22,7,512,423
22,8,512,441
22,9,512,443
22,10,512,439
22,11,512,446
22,12,512,431
22,13,512,453
22,14,512,430
22,15,476,410
23,0,512,436
23,1,512,438
23,2,512,441
23,3,512,449
23,4,512,461
23,5,512,452
23,6,512,445
23,7,512,452
23,8,512,435
23,9,512,465
23,10,512,449
23,11,512,441
23,12,512,449
23,13,512,446
23,14,512,451
23,15,476,426
24,0,512,460
24,1,512,472
24,2,512,433
24,3,512,444
24,4,512,443
24,5,512,448
24,6,512,439
24,7,512,459
24,8,512,441
24,9,512,446
24,10,512,446
24,11,512,450
24,12,512,470
24,13,512,448
24,14,512,454
24,15,476,423
25,0,512,464
25,1,512,461
25,2,512,450
25,3,512,450
25,4,512,466
25,5,512,464
25,6,512,452
