Batch,Num trials,Number correct
0,512,439
1,512,466
2,512,464
3,512,460
4,512,463
5,512,466
6,512,460
7,512,469
8,512,464
9,512,461
10,512,463
11,512,463
12,512,465
13,512,469
14,512,460
15,512,460
16,512,458
17,512,462
18,512,462
19,272,234
