Epoch,Batch,Num trials,Number correct
0,0,512,17
0,1,512,26
0,2,512,20
0,3,512,17
0,4,512,28
0,5,512,29
0,6,512,45
0,7,512,49
0,8,512,39
0,9,512,42
0,10,512,56
0,11,512,44
0,12,512,63
0,13,512,53
0,14,512,70
0,15,476,58
1,0,512,44
1,1,512,76
1,2,512,79
1,3,512,57
1,4,512,71
1,5,512,47
1,6,512,49
1,7,512,96
1,8,512,81
1,9,512,89
1,10,512,69
1,11,512,43
1,12,512,64
1,13,512,89
1,14,512,89
1,15,476,98
2,0,512,123
2,1,512,98
2,2,512,76
2,3,512,65
2,4,512,96
2,5,512,103
2,6,512,72
2,7,512,92
2,8,512,120
2,9,512,130
2,10,512,111
2,11,512,72
2,12,512,80
2,13,512,100
2,14,512,140
2,15,476,113
3,0,512,103
3,1,512,87
3,2,512,74
3,3,512,130
3,4,512,147
3,5,512,132
3,6,512,106
3,7,512,140
3,8,512,133
3,9,512,158
3,10,512,131
3,11,512,138
3,12,512,146
3,13,512,123
3,14,512,146
3,15,476,142
4,0,512,111
4,1,512,117
4,2,512,175
4,3,512,216
4,4,512,177
4,5,512,126
4,6,512,140
4,7,512,210
4,8,512,183
4,9,512,146
4,10,512,167
4,11,512,166
4,12,512,135
4,13,512,130
4,14,512,167
4,15,476,148
5,0,512,156
5,1,512,189
5,2,512,169
5,3,512,173
5,4,512,189
5,5,512,222
5,6,512,189
5,7,512,144
5,8,512,125
5,9,512,126
5,10,512,149
5,11,512,166
5,12,512,186
5,13,512,148
5,14,512,204
5,15,476,209
6,0,512,210
6,1,512,192
6,2,512,214
6,3,512,214
6,4,512,176
6,5,512,204
6,6,512,207
6,7,512,183
6,8,512,191
6,9,512,181
6,10,512,175
6,11,512,193
6,12,512,211
6,13,512,208
6,14,512,203
6,15,476,178
7,0,512,197
7,1,512,190
7,2,512,190
7,3,512,217
7,4,512,208
7,5,512,217
7,6,512,196
7,7,512,191
7,8,512,227
7,9,512,239
7,10,512,242
7,11,512,241
7,12,512,241
7,13,512,261
7,14,512,238
7,15,476,186
8,0,512,169
8,1,512,142
8,2,512,223
8,3,512,211
8,4,512,223
8,5,512,183
8,6,512,195
8,7,512,223
8,8,512,190
8,9,512,191
8,10,512,155
8,11,512,170
8,12,512,181
8,13,512,152
8,14,512,164
8,15,476,216
9,0,512,236
9,1,512,153
9,2,512,79
9,3,512,180
9,4,512,206
9,5,512,213
9,6,512,273
9,7,512,249
9,8,512,229
9,9,512,206
9,10,512,173
9,11,512,176
9,12,512,229
9,13,512,248
9,14,512,257
9,15,476,253
10,0,512,275
10,1,512,245
10,2,512,230
10,3,512,218
10,4,512,239
10,5,512,250
10,6,512,264
10,7,512,254
10,8,512,207
10,9,512,200
10,10,512,199
10,11,512,207
10,12,512,223
10,13,512,247
10,14,512,240
10,15,476,212
11,0,512,283
11,1,512,271
11,2,512,248
11,3,512,238
11,4,512,253
11,5,512,268
11,6,512,234
11,7,512,243
11,8,512,217
11,9,512,206
11,10,512,232
11,11,512,222
11,12,512,252
11,13,512,164
11,14,512,144
11,15,476,159
12,0,512,238
12,1,512,275
12,2,512,230
12,3,512,215
12,4,512,230
12,5,512,267
12,6,512,298
12,7,512,259
12,8,512,278
12,9,512,269
12,10,512,264
12,11,512,271
12,12,512,265
12,13,512,278
12,14,512,278
12,15,476,255
13,0,512,265
13,1,512,263
13,2,512,291
13,3,512,275
13,4,512,278
13,5,512,247
13,6,512,252
13,7,512,234
13,8,512,261
13,9,512,307
13,10,512,260
13,11,512,293
13,12,512,247
13,13,512,237
13,14,512,277
13,15,476,226
14,0,512,261
14,1,512,222
14,2,512,244
14,3,512,286
14,4,512,309
14,5,512,304
14,6,512,312
14,7,512,327
14,8,512,300
14,9,512,259
14,10,512,239
14,11,512,250
14,12,512,302
14,13,512,282
14,14,512,249
14,15,476,246
15,0,512,249
15,1,512,254
15,2,512,287
15,3,512,264
15,4,512,192
15,5,512,197
15,6,512,294
15,7,512,295
15,8,512,343
15,9,512,335
15,10,512,278
15,11,512,236
15,12,512,243
15,13,512,256
15,14,512,295
15,15,476,256
16,0,512,253
16,1,512,293
16,2,512,297
16,3,512,327
16,4,512,305
16,5,512,347
16,6,512,339
16,7,512,328
16,8,512,329
16,9,512,312
16,10,512,339
16,11,512,362
16,12,512,371
16,13,512,356
16,14,512,353
16,15,476,310
17,0,512,288
17,1,512,337
17,2,512,315
17,3,512,299
17,4,512,345
17,5,512,367
17,6,512,370
17,7,512,354
17,8,512,363
17,9,512,348
17,10,512,335
17,11,512,336
17,12,512,319
17,13,512,347
17,14,512,368
17,15,476,348
18,0,512,329
18,1,512,326
18,2,512,300
18,3,512,342
18,4,512,334
18,5,512,311
18,6,512,304
18,7,512,314
18,8,512,298
18,9,512,330
18,10,512,344
18,11,512,362
18,12,512,334
18,13,512,321
18,14,512,282
18,15,476,230
19,0,512,299
19,1,512,317
19,2,512,304
19,3,512,323
19,4,512,354
19,5,512,351
19,6,512,324
19,7,512,352
19,8,512,324
19,9,512,324
19,10,512,332
19,11,512,323
19,12,512,349
19,13,512,350
19,14,512,359
19,15,476,307
20,0,512,362
20,1,512,386
20,2,512,379
20,3,512,394
20,4,512,375
20,5,512,350
20,6,512,351
20,7,512,350
20,8,512,339
20,9,512,364
20,10,512,328
20,11,512,347
20,12,512,353
20,13,512,354
20,14,512,335
20,15,476,279
21,0,512,294
21,1,512,315
21,2,512,332
21,3,512,341
21,4,512,327
21,5,512,300
21,6,512,350
21,7,512,358
21,8,512,355
21,9,512,360
21,10,512,360
21,11,512,290
21,12,512,290
21,13,512,313
21,14,512,340
21,15,476,307
22,0,512,343
22,1,512,360
22,2,512,348
22,3,512,324
22,4,512,279
22,5,512,319
22,6,512,331
22,7,512,365
22,8,512,334
22,9,512,335
22,10,512,338
22,11,512,347
22,12,512,322
22,13,512,309
22,14,512,320
22,15,476,322
23,0,512,361
23,1,512,362
23,2,512,327
23,3,512,333
23,4,512,371
23,5,512,362
23,6,512,344
23,7,512,341
23,8,512,321
23,9,512,315
23,10,512,360
23,11,512,350
23,12,512,363
23,13,512,350
23,14,512,343
23,15,476,301
24,0,512,316
24,1,512,366
24,2,512,376
24,3,512,371
24,4,512,348
24,5,512,339
24,6,512,363
24,7,512,355
24,8,512,358
24,9,512,370
