Epoch,Batch,Num trials,Number correct
0,0,512,33
0,1,512,35
0,2,512,31
0,3,512,26
0,4,512,21
0,5,512,29
0,6,512,27
0,7,512,30
0,8,512,32
0,9,512,26
0,10,512,29
0,11,512,38
0,12,512,43
0,13,512,32
0,14,512,45
0,15,476,47
1,0,512,32
1,1,512,29
1,2,512,33
1,3,512,25
1,4,512,32
1,5,512,27
1,6,512,25
1,7,512,24
1,8,512,33
1,9,512,34
1,10,512,29
1,11,512,32
1,12,512,34
1,13,512,38
1,14,512,47
1,15,476,17
2,0,512,26
2,1,512,37
2,2,512,42
2,3,512,35
2,4,512,47
2,5,512,56
2,6,512,28
2,7,512,37
2,8,512,44
2,9,512,27
2,10,512,25
2,11,512,30
2,12,512,25
2,13,512,27
2,14,512,32
2,15,476,30
3,0,512,45
3,1,512,60
3,2,512,38
3,3,512,45
3,4,512,51
3,5,512,47
3,6,512,47
3,7,512,45
3,8,512,55
3,9,512,59
3,10,512,73
3,11,512,77
3,12,512,76
3,13,512,80
3,14,512,65
3,15,476,55
4,0,512,59
4,1,512,65
4,2,512,88
4,3,512,66
4,4,512,76
4,5,512,71
4,6,512,75
4,7,512,54
4,8,512,68
4,9,512,49
4,10,512,73
4,11,512,81
4,12,512,84
4,13,512,85
4,14,512,102
4,15,476,89
5,0,512,98
5,1,512,107
5,2,512,120
5,3,512,94
5,4,512,111
5,5,512,79
5,6,512,90
5,7,512,74
5,8,512,76
5,9,512,77
5,10,512,70
5,11,512,76
5,12,512,74
5,13,512,72
5,14,512,91
5,15,476,81
6,0,512,91
6,1,512,94
6,2,512,104
6,3,512,100
6,4,512,97
6,5,512,103
6,6,512,88
6,7,512,102
6,8,512,105
6,9,512,104
6,10,512,105
6,11,512,108
6,12,512,124
6,13,512,106
6,14,512,107
6,15,476,106
7,0,512,126
7,1,512,119
7,2,512,114
7,3,512,116
7,4,512,125
7,5,512,115
7,6,512,127
7,7,512,106
7,8,512,103
7,9,512,125
7,10,512,103
7,11,512,117
7,12,512,121
7,13,512,113
7,14,512,113
7,15,476,117
8,0,512,143
8,1,512,127
8,2,512,153
8,3,512,136
8,4,512,134
8,5,512,134
8,6,512,124
8,7,512,137
8,8,512,127
8,9,512,128
8,10,512,123
8,11,512,151
8,12,512,129
8,13,512,118
8,14,512,124
8,15,476,122
9,0,512,136
9,1,512,141
9,2,512,139
9,3,512,157
9,4,512,166
9,5,512,151
9,6,512,163
9,7,512,151
9,8,512,174
9,9,512,139
9,10,512,155
9,11,512,155
9,12,512,145
9,13,512,145
9,14,512,137
9,15,476,171
10,0,512,167
10,1,512,160
10,2,512,178
10,3,512,168
10,4,512,160
10,5,512,144
10,6,512,145
10,7,512,163
10,8,512,187
10,9,512,162
10,10,512,158
10,11,512,166
10,12,512,157
10,13,512,151
10,14,512,168
10,15,476,141
11,0,512,156
11,1,512,169
11,2,512,175
11,3,512,199
11,4,512,187
11,5,512,168
11,6,512,152
11,7,512,165
11,8,512,172
11,9,512,178
11,10,512,164
11,11,512,165
11,12,512,193
11,13,512,180
11,14,512,185
11,15,476,168
12,0,512,192
12,1,512,212
12,2,512,203
12,3,512,189
12,4,512,187
12,5,512,203
12,6,512,185
12,7,512,182
12,8,512,177
12,9,512,184
12,10,512,187
12,11,512,175
12,12,512,197
12,13,512,182
12,14,512,185
12,15,476,177
13,0,512,204
13,1,512,216
13,2,512,194
13,3,512,206
13,4,512,219
13,5,512,200
13,6,512,189
13,7,512,206
13,8,512,167
13,9,512,179
13,10,512,208
13,11,512,207
13,12,512,199
13,13,512,200
13,14,512,201
13,15,476,213
14,0,512,193
14,1,512,227
14,2,512,213
14,3,512,198
14,4,512,213
14,5,512,208
14,6,512,198
14,7,512,196
14,8,512,189
14,9,512,213
14,10,512,205
14,11,512,187
14,12,512,217
14,13,512,204
14,14,512,208
14,15,476,197
15,0,512,217
15,1,512,239
15,2,512,229
15,3,512,218
15,4,512,226
15,5,512,211
15,6,512,237
15,7,512,208
15,8,512,210
15,9,512,211
15,10,512,199
15,11,512,202
15,12,512,221
15,13,512,231
15,14,512,237
15,15,476,198
16,0,512,216
16,1,512,246
16,2,512,210
16,3,512,240
16,4,512,232
16,5,512,250
16,6,512,232
16,7,512,241
16,8,512,241
16,9,512,210
16,10,512,244
16,11,512,220
16,12,512,229
16,13,512,213
16,14,512,226
16,15,476,211
17,0,512,256
17,1,512,221
17,2,512,242
17,3,512,225
17,4,512,226
17,5,512,213
17,6,512,200
17,7,512,200
17,8,512,235
17,9,512,233
17,10,512,245
17,11,512,218
17,12,512,247
17,13,512,236
17,14,512,253
17,15,476,229
18,0,512,261
18,1,512,250
18,2,512,256
18,3,512,248
18,4,512,243
18,5,512,250
18,6,512,233
18,7,512,244
18,8,512,255
