Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,19,95,109,28
0,1,512,26,141,132,37
0,2,512,34,119,146,53
0,3,512,37,126,160,73
0,4,512,36,132,150,75
0,5,512,47,132,152,80
0,6,512,44,132,178,89
0,7,512,46,117,172,103
0,8,512,40,116,195,113
0,9,512,43,118,197,109
0,10,512,37,91,217,115
0,11,512,48,81,228,105
0,12,512,66,91,244,112
0,13,512,70,96,258,100
0,14,512,79,105,239,99
0,15,476,68,102,247,101
1,0,512,92,84,254,99
1,1,512,79,77,267,104
1,2,512,88,71,277,115
1,3,512,89,60,281,110
1,4,512,89,72,277,119
1,5,512,81,76,269,111
1,6,512,77,75,244,97
1,7,512,82,77,261,102
1,8,512,69,51,256,96
1,9,512,67,63,293,104
1,10,512,61,78,283,117
1,11,512,76,82,277,123
1,12,512,93,74,278,108
1,13,512,93,77,299,116
1,14,512,113,63,282,117
1,15,476,88,57,283,119
2,0,512,90,61,276,136
2,1,512,119,85,282,136
2,2,512,104,67,269,127
2,3,512,81,74,285,132
2,4,512,90,71,293,126
2,5,512,115,65,310,126
2,6,512,114,57,311,117
2,7,512,119,67,275,121
2,8,512,133,59,264,126
2,9,512,109,68,249,132
2,10,512,99,62,243,123
2,11,512,113,74,256,125
2,12,512,127,74,246,126
2,13,512,128,83,268,123
2,14,512,126,82,268,124
2,15,476,127,69,270,118
3,0,512,142,69,255,115
3,1,512,134,67,236,122
3,2,512,130,71,230,120
3,3,512,158,56,226,108
3,4,512,148,63,233,105
3,5,512,143,66,249,99
3,6,512,158,57,241,81
3,7,512,172,68,232,82
3,8,512,184,49,219,78
3,9,512,170,53,218,86
3,10,512,178,63,208,91
3,11,512,179,71,200,97
3,12,512,179,80,210,90
3,13,512,180,62,227,87
3,14,512,152,49,208,87
3,15,476,155,57,205,79
4,0,512,175,58,190,70
4,1,512,192,49,187,77
4,2,512,197,47,183,78
4,3,512,205,51,195,74
4,4,512,192,55,192,63
4,5,512,168,40,209,75
4,6,512,186,44,199,75
4,7,512,159,53,183,80
4,8,512,182,42,192,74
4,9,512,176,44,181,73
4,10,512,190,49,181,59
4,11,512,210,47,172,71
4,12,512,205,54,162,76
4,13,512,189,58,161,71
4,14,512,191,53,138,81
4,15,476,174,44,126,82
5,0,512,199,47,135,68
5,1,512,228,51,145,70
5,2,512,222,51,173,65
5,3,512,210,51,184,69
5,4,512,179,50,169,63
5,5,512,195,43,164,67
5,6,512,205,48,166,65
5,7,512,187,47,175,62
5,8,512,219,47,172,67
5,9,512,189,42,141,56
5,10,512,177,52,132,60
5,11,512,201,62,122,67
5,12,512,212,53,123,64
5,13,512,203,57,121,65
5,14,512,223,58,125,64
5,15,476,208,56,113,58
6,0,512,225,48,117,68
6,1,512,227,51,118,68
6,2,512,232,53,127,62
6,3,512,210,52,135,69
6,4,512,222,45,138,67
6,5,512,235,43,126,66
6,6,512,256,39,135,51
6,7,512,234,37,136,48
6,8,512,231,38,145,45
6,9,512,225,42,140,48
6,10,512,225,36,125,45
6,11,512,234,39,122,55
6,12,512,259,43,130,52
6,13,512,266,41,117,49
6,14,512,241,54,129,54
6,15,476,253,58,139,35
7,0,512,259,56,122,39
7,1,512,251,50,125,42
7,2,512,260,54,131,32
7,3,512,244,50,113,37
7,4,512,257,48,108,41
7,5,512,260,45,96,39
7,6,512,248,43,103,42
7,7,512,234,49,108,43
7,8,512,280,51,114,50
7,9,512,262,48,113,45
7,10,512,254,44,105,47
7,11,512,243,48,108,42
7,12,512,251,39,123,42
7,13,512,267,39,115,48
7,14,512,259,43,125,44
7,15,476,232,48,102,48
8,0,512,270,36,104,50
8,1,512,260,42,104,51
8,2,512,269,41,106,48
8,3,512,268,34,112,49
8,4,512,260,42,118,46
8,5,512,268,40,114,42
8,6,512,272,42,114,42
8,7,512,266,36,99,43
8,8,512,260,35,97,39
8,9,512,286,35,108,43
8,10,512,293,38,110,50
8,11,512,277,33,101,46
8,12,512,271,35,104,44
8,13,512,284,32,93,43
8,14,512,268,43,92,37
8,15,476,236,43,81,33
9,0,512,273,39,79,31
9,1,512,279,43,85,32
9,2,512,273,45,88,38
9,3,512,285,46,97,31
9,4,512,281,41,97,28
9,5,512,261,40,88,35
9,6,512,272,46,89,40
9,7,512,274,44,79,40
9,8,512,282,49,88,39
9,9,512,267,48,89,36
9,10,512,284,39,79,39
9,11,512,287,35,83,35
9,12,512,300,26,80,25
9,13,512,295,36,73,29
9,14,512,322,26,82,26
9,15,476,283,37,88,33
10,0,512,278,31,87,35
10,1,512,283,33,83,26
10,2,512,290,29,75,29
10,3,512,295,39,72,29
10,4,512,281,39,79,33
10,5,512,287,38,80,17
10,6,512,296,42,72,20
10,7,512,296,39,87,20
10,8,512,284,44,91,21
10,9,512,307,36,100,23
10,10,512,300,37,88,26
10,11,512,295,47,73,34
10,12,512,291,37,77,36
10,13,512,314,40,81,35
10,14,512,294,38,84,33
10,15,476,283,31,78,27
11,0,512,290,37,76,27
11,1,512,283,36,85,35
11,2,512,307,44,77,22
11,3,512,300,34,80,20
11,4,512,291,49,78,20
11,5,512,278,38,73,21
11,6,512,301,43,76,25
11,7,512,315,35,73,24
11,8,512,314,28,77,20
11,9,512,301,36,64,25
11,10,512,300,44,57,28
11,11,512,295,39,71,27
11,12,512,298,38,74,29
11,13,512,328,34,67,34
11,14,512,327,30,67,29
11,15,476,305,42,78,22
12,0,512,337,38,74,30
12,1,512,316,29,75,24
12,2,512,329,29,66,25
12,3,512,308,45,65,20
12,4,512,317,43,52,21
12,5,512,317,45,57,23
12,6,512,320,48,55,22
12,7,512,319,42,56,22
12,8,512,339,41,57,21
12,9,512,313,33,64,28
12,10,512,331,32,60,18
12,11,512,337,24,54,25
12,12,512,326,28,68,23
12,13,512,330,30,62,21
12,14,512,329,25,58,24
12,15,476,316,22,48,25
13,0,512,320,25,42,18
13,1,512,332,34,66,15
13,2,512,354,23,52,24
13,3,512,336,28,57,26
13,4,512,349,32,53,26
13,5,512,330,38,48,22
13,6,512,325,30,64,27
13,7,512,321,26,63,23
13,8,512,322,27,61,24
13,9,512,335,28,63,26
13,10,512,318,26,66,24
13,11,512,334,29,54,21
13,12,512,302,35,54,16
13,13,512,327,36,48,15
13,14,512,330,37,39,24
13,15,476,300,31,44,28
14,0,512,340,28,45,17
14,1,512,327,36,50,12
14,2,512,321,33,52,20
14,3,512,339,34,56,19
14,4,512,347,32,56,26
14,5,512,349,43,56,18
14,6,512,337,38,49,16
14,7,512,343,27,56,20
14,8,512,339,27,52,21
14,9,512,342,31,41,26
14,10,512,313,35,57,28
14,11,512,340,35,54,23
14,12,512,340,37,52,17
14,13,512,352,28,44,17
14,14,512,322,23,57,12
14,15,476,306,31,52,17
15,0,512,347,22,57,16
15,1,512,341,24,52,19
15,2,512,343,31,53,19
15,3,512,336,29,52,18
15,4,512,353,30,55,21
15,5,512,333,29,61,21
15,6,512,341,31,66,13
15,7,512,314,29,61,20
15,8,512,319,19,47,18
15,9,512,344,27,50,20
15,10,512,349,25,44,17
15,11,512,347,37,41,10
15,12,512,368,36,40,11
15,13,512,353,32,53,8
15,14,512,364,24,48,15
15,15,476,325,27,45,18
16,0,512,366,20,33,15
16,1,512,349,29,32,19
16,2,512,361,31,40,15
16,3,512,347,22,46,16
16,4,512,356,21,51,13
16,5,512,360,18,49,11
16,6,512,337,15,45,11
16,7,512,337,19,49,12
16,8,512,346,29,35,11
16,9,512,351,31,37,15
16,10,512,353,32,31,22
16,11,512,342,25,39,16
16,12,512,349,27,36,20
16,13,512,349,28,27,16
16,14,512,344,29,30,17
16,15,476,312,24,43,13
17,0,512,349,28,40,14
17,1,512,355,25,35,18
