Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,27,15,12,40
0,1,512,31,20,14,77
0,2,512,23,24,21,123
0,3,512,20,22,25,158
0,4,512,27,23,26,200
0,5,512,40,27,27,255
0,6,512,32,23,34,295
0,7,512,22,26,34,332
0,8,512,21,36,30,376
0,9,512,21,31,32,414
0,10,512,21,27,39,449
0,11,512,26,24,47,490
0,12,512,32,16,43,518
0,13,512,23,18,34,561
0,14,512,25,11,45,594
0,15,476,23,15,44,627
1,0,512,24,17,41,675
1,1,512,25,14,52,713
1,2,512,33,12,52,741
1,3,512,23,12,50,776
1,4,512,23,6,54,812
1,5,512,26,11,52,844
1,6,512,24,15,54,872
1,7,512,28,10,48,909
1,8,512,26,17,58,936
1,9,512,30,16,45,954
1,10,512,27,16,41,980
1,11,512,20,16,46,998
1,12,512,22,15,50,1019
1,13,512,26,14,49,1045
1,14,512,29,9,57,1061
1,15,476,27,9,58,1080
2,0,512,41,12,59,1089
2,1,512,39,6,61,1107
2,2,512,39,4,61,1129
2,3,512,38,12,48,1125
2,4,512,33,13,49,1136
2,5,512,36,11,56,1154
2,6,512,33,10,62,1164
2,7,512,29,10,59,1155
2,8,512,36,9,67,1158
2,9,512,30,9,72,1157
2,10,512,40,12,71,1155
2,11,512,31,9,77,1146
2,12,512,43,11,86,1133
2,13,512,46,11,86,1145
2,14,512,38,11,80,1143
2,15,476,42,7,83,1123
3,0,512,59,4,86,1103
3,1,512,51,5,87,1093
3,2,512,46,4,80,1069
3,3,512,36,7,65,1033
3,4,512,54,7,58,1015
3,5,512,59,8,73,987
3,6,512,48,6,76,981
3,7,512,53,4,86,963
3,8,512,51,4,92,946
3,9,512,62,5,85,919
3,10,512,48,7,62,906
3,11,512,60,4,60,875
3,12,512,49,4,55,856
3,13,512,57,5,53,875
3,14,512,54,4,55,852
3,15,476,51,3,56,829
4,0,512,64,7,64,809
4,1,512,73,8,69,812
4,2,512,66,10,61,779
4,3,512,87,8,55,762
4,4,512,85,5,53,749
4,5,512,81,7,52,722
4,6,512,92,8,57,689
4,7,512,93,3,60,664
4,8,512,87,1,56,656
4,9,512,74,7,44,627
4,10,512,74,5,42,616
4,11,512,80,4,51,607
4,12,512,86,2,51,583
4,13,512,105,3,54,576
4,14,512,97,4,53,574
4,15,476,102,5,49,570
5,0,512,100,5,54,567
5,1,512,94,6,50,571
5,2,512,110,6,55,553
5,3,512,102,10,55,521
5,4,512,96,8,46,505
5,5,512,121,3,39,497
5,6,512,115,4,41,487
5,7,512,111,7,40,473
5,8,512,104,6,40,462
5,9,512,95,8,39,446
5,10,512,89,8,46,441
5,11,512,101,6,47,421
5,12,512,93,2,49,405
5,13,512,102,2,47,392
5,14,512,86,2,34,391
5,15,476,96,5,29,369
6,0,512,105,6,36,347
6,1,512,101,4,37,363
6,2,512,122,5,35,353
6,3,512,130,4,34,342
6,4,512,113,4,35,328
6,5,512,117,2,29,325
6,6,512,118,0,31,315
6,7,512,113,3,33,299
6,8,512,114,3,29,301
6,9,512,114,3,24,312
6,10,512,110,5,22,303
6,11,512,122,7,23,298
6,12,512,131,4,30,299
6,13,512,121,3,29,299
6,14,512,127,2,26,304
6,15,476,116,3,32,300
7,0,512,128,5,29,297
7,1,512,141,7,26,288
7,2,512,125,6,33,282
7,3,512,135,5,29,279
7,4,512,135,3,30,265
7,5,512,114,2,29,261
7,6,512,113,2,30,264
7,7,512,95,3,24,258
7,8,512,115,1,23,262
7,9,512,127,2,26,244
7,10,512,109,5,30,243
7,11,512,138,7,30,243
7,12,512,131,3,25,232
7,13,512,124,3,26,228
7,14,512,137,2,31,227
7,15,476,125,1,24,224
8,0,512,139,1,26,227
8,1,512,153,3,23,226
8,2,512,130,7,18,222
8,3,512,142,8,17,199
8,4,512,157,3,17,193
8,5,512,145,2,19,178
8,6,512,132,2,20,177
8,7,512,143,3,20,169
8,8,512,120,0,21,165
8,9,512,135,1,16,160
8,10,512,134,1,17,160
8,11,512,157,2,19,162
8,12,512,167,2,18,171
8,13,512,158,5,15,171
8,14,512,149,3,15,168
8,15,476,152,2,12,163
9,0,512,159,1,8,161
9,1,512,172,3,12,158
9,2,512,169,2,10,145
9,3,512,152,4,11,150
9,4,512,174,4,15,138
9,5,512,174,3,12,134
9,6,512,153,4,11,138
9,7,512,172,4,11,136
9,8,512,156,3,10,132
9,9,512,171,3,11,128
9,10,512,149,1,13,117
9,11,512,174,2,9,119
9,12,512,174,1,10,119
9,13,512,178,7,12,120
9,14,512,190,6,16,126
9,15,476,154,3,18,130
10,0,512,193,2,14,123
10,1,512,187,3,13,119
10,2,512,181,5,13,118
10,3,512,186,4,14,118
10,4,512,192,2,14,115
10,5,512,155,3,14,114
10,6,512,161,2,16,110
10,7,512,175,4,18,99
10,8,512,171,6,14,103
10,9,512,180,5,6,108
10,10,512,178,3,8,112
10,11,512,193,2,9,113
10,12,512,176,4,6,121
10,13,512,192,2,13,122
10,14,512,193,4,10,125
10,15,476,168,7,9,115
11,0,512,200,5,13,112
11,1,512,196,4,8,106
11,2,512,213,4,5,93
11,3,512,207,5,4,98
11,4,512,206,3,5,103
11,5,512,214,4,6,104
11,6,512,183,3,10,102
11,7,512,202,5,12,113
11,8,512,205,6,15,103
11,9,512,182,4,11,101
11,10,512,214,3,13,96
11,11,512,195,5,12,76
11,12,512,192,5,12,77
11,13,512,218,3,16,77
11,14,512,199,2,13,76
11,15,476,184,2,15,76
12,0,512,196,2,14,84
12,1,512,187,1,21,84
12,2,512,220,4,20,83
12,3,512,191,4,17,82
12,4,512,197,2,13,84
12,5,512,190,4,16,82
12,6,512,201,3,12,85
12,7,512,199,6,11,72
12,8,512,230,5,13,79
12,9,512,205,3,11,85
12,10,512,222,2,10,84
12,11,512,218,4,9,80
12,12,512,214,5,13,75
12,13,512,206,3,11,70
12,14,512,202,5,10,75
12,15,476,173,7,8,81
13,0,512,194,6,12,72
13,1,512,200,4,9,73
13,2,512,191,2,8,72
13,3,512,230,3,10,67
13,4,512,224,3,6,70
13,5,512,212,1,5,73
13,6,512,221,0,2,75
13,7,512,217,2,5,72
13,8,512,207,3,8,64
13,9,512,216,1,10,66
13,10,512,219,3,11,56
13,11,512,205,3,7,56
13,12,512,230,5,13,60
13,13,512,222,3,12,60
13,14,512,210,3,11,59
13,15,476,183,3,13,69
14,0,512,219,6,9,69
14,1,512,209,5,7,66
