Batch,Num trials,Number correct
0,512,454
1,512,463
2,512,459
3,512,466
4,512,473
5,512,458
6,512,449
7,512,459
8,512,459
9,512,455
10,512,466
11,512,463
12,512,457
13,512,464
14,512,451
15,512,450
16,512,465
17,512,470
18,512,465
19,272,248
