Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,22,20,5,84
0,1,512,29,27,4,167
0,2,512,33,28,11,239
0,3,512,22,31,8,291
0,4,512,22,36,6,343
0,5,512,35,27,11,400
0,6,512,35,24,14,463
0,7,512,33,26,10,514
0,8,512,21,22,14,561
0,9,512,25,18,10,603
0,10,512,25,19,10,649
0,11,512,32,29,11,668
0,12,512,38,15,7,688
0,13,512,23,19,8,727
0,14,512,29,21,6,753
0,15,476,26,14,8,767
1,0,512,32,16,11,798
1,1,512,32,21,9,831
1,2,512,23,20,12,857
1,3,512,25,20,18,864
1,4,512,27,15,17,888
1,5,512,26,7,14,891
1,6,512,39,13,13,874
1,7,512,26,13,13,903
1,8,512,30,9,8,872
1,9,512,35,14,8,875
1,10,512,30,10,8,864
1,11,512,37,9,9,843
1,12,512,42,12,12,793
1,13,512,28,13,7,781
1,14,512,55,10,8,767
1,15,476,36,16,7,742
2,0,512,40,14,6,734
2,1,512,45,17,5,691
2,2,512,52,15,6,688
2,3,512,58,14,8,677
2,4,512,54,14,7,667
2,5,512,48,16,5,656
2,6,512,50,14,7,634
2,7,512,61,15,9,611
2,8,512,50,13,7,613
2,9,512,61,6,8,618
2,10,512,75,11,8,590
2,11,512,77,14,14,567
2,12,512,68,11,10,560
2,13,512,63,9,6,533
2,14,512,75,12,8,527
2,15,476,60,9,8,526
3,0,512,73,10,6,542
3,1,512,82,9,6,524
3,2,512,72,14,8,529
3,3,512,99,14,6,512
3,4,512,88,16,7,508
3,5,512,86,13,4,483
3,6,512,63,11,4,459
3,7,512,95,12,7,420
3,8,512,82,9,4,420
3,9,512,71,13,7,404
3,10,512,88,14,9,441
3,11,512,82,14,8,427
3,12,512,69,9,10,421
3,13,512,84,12,11,407
3,14,512,85,10,12,419
3,15,476,75,9,10,414
4,0,512,96,9,11,424
4,1,512,112,6,10,427
4,2,512,90,7,8,393
4,3,512,98,6,10,410
4,4,512,89,8,6,393
4,5,512,103,10,5,372
4,6,512,104,6,9,383
4,7,512,102,11,10,380
4,8,512,100,9,8,330
4,9,512,111,6,6,325
4,10,512,102,7,7,323
4,11,512,105,4,8,337
4,12,512,103,6,5,330
4,13,512,107,5,3,329
4,14,512,109,13,2,309
4,15,476,109,14,3,320
5,0,512,111,10,3,320
5,1,512,123,7,6,310
5,2,512,111,16,5,318
5,3,512,120,9,1,316
5,4,512,124,6,4,312
5,5,512,116,4,3,294
5,6,512,115,10,4,284
5,7,512,110,8,5,292
5,8,512,122,9,3,270
5,9,512,127,10,9,282
5,10,512,131,10,10,290
5,11,512,133,10,7,278
5,12,512,129,4,4,280
5,13,512,116,6,6,280
5,14,512,111,7,7,262
5,15,476,119,7,7,269
6,0,512,149,5,5,259
6,1,512,143,9,5,263
6,2,512,137,7,8,263
6,3,512,135,7,5,254
6,4,512,142,6,2,262
6,5,512,152,8,6,269
6,6,512,145,10,7,261
6,7,512,129,10,4,252
6,8,512,141,8,3,233
6,9,512,120,3,6,232
6,10,512,149,6,4,219
6,11,512,151,8,7,199
6,12,512,158,8,9,184
6,13,512,150,4,6,187
6,14,512,135,3,6,172
6,15,476,121,7,4,172
7,0,512,145,8,3,176
7,1,512,153,8,3,178
7,2,512,151,9,1,182
7,3,512,146,6,3,198
7,4,512,150,5,6,197
7,5,512,156,7,5,189
7,6,512,166,7,8,171
7,7,512,169,9,6,176
7,8,512,166,8,8,178
7,9,512,153,8,7,178
7,10,512,168,13,6,175
7,11,512,162,13,6,174
7,12,512,168,9,5,165
7,13,512,169,11,7,169
7,14,512,146,13,5,174
7,15,476,150,9,3,163
8,0,512,173,8,2,156
8,1,512,166,10,2,148
8,2,512,143,8,3,146
8,3,512,145,12,3,155
8,4,512,162,10,4,157
8,5,512,184,3,2,155
8,6,512,152,3,4,155
8,7,512,157,5,3,148
8,8,512,151,6,2,155
8,9,512,163,9,2,156
8,10,512,150,5,1,162
8,11,512,149,4,0,155
8,12,512,167,4,1,142
8,13,512,172,5,0,133
8,14,512,169,3,0,147
8,15,476,168,5,0,139
9,0,512,186,7,0,142
9,1,512,168,10,1,160
9,2,512,189,7,1,145
9,3,512,176,4,2,127
9,4,512,158,4,4,135
9,5,512,174,7,4,155
9,6,512,199,5,3,132
9,7,512,160,7,3,123
9,8,512,182,6,4,128
9,9,512,169,7,3,136
9,10,512,168,6,5,132
9,11,512,182,3,5,118
9,12,512,184,4,5,119
9,13,512,185,7,3,125
9,14,512,184,6,4,132
9,15,476,155,5,4,140
10,0,512,194,8,1,130
10,1,512,182,9,1,119
10,2,512,171,6,1,115
10,3,512,150,6,0,125
10,4,512,162,5,0,114
10,5,512,173,9,0,113
10,6,512,171,6,4,115
10,7,512,184,7,5,110
10,8,512,175,8,5,118
10,9,512,186,4,6,108
10,10,512,170,4,0,101
10,11,512,171,4,1,99
10,12,512,199,4,4,123
10,13,512,189,4,5,126
10,14,512,185,4,3,146
10,15,476,194,3,5,139
11,0,512,197,2,3,113
11,1,512,212,2,6,97
11,2,512,200,1,7,92
11,3,512,201,3,6,110
11,4,512,225,1,1,103
11,5,512,217,2,3,105
11,6,512,208,2,4,107
11,7,512,208,4,4,110
11,8,512,206,4,3,100
11,9,512,213,2,1,101
11,10,512,202,4,1,104
