Epoch,Batch,Num trials,Number correct
0,0,512,28
0,1,512,39
0,2,512,17
0,3,512,37
0,4,512,57
0,5,512,59
0,6,512,37
0,7,512,37
0,8,512,54
0,9,512,68
0,10,512,89
0,11,512,85
0,12,512,76
0,13,512,108
0,14,512,109
0,15,476,108
1,0,512,105
1,1,512,120
1,2,512,106
1,3,512,112
1,4,512,132
1,5,512,154
1,6,512,170
1,7,512,169
1,8,512,179
1,9,512,175
1,10,512,196
1,11,512,197
1,12,512,215
1,13,512,171
1,14,512,177
1,15,476,181
2,0,512,215
2,1,512,237
2,2,512,229
2,3,512,227
2,4,512,270
2,5,512,239
2,6,512,261
2,7,512,223
2,8,512,265
2,9,512,269
2,10,512,242
2,11,512,243
2,12,512,208
2,13,512,256
2,14,512,322
2,15,476,263
3,0,512,224
3,1,512,262
3,2,512,287
3,3,512,269
3,4,512,295
3,5,512,293
3,6,512,283
3,7,512,324
3,8,512,332
3,9,512,340
3,10,512,281
3,11,512,273
3,12,512,319
3,13,512,308
3,14,512,300
3,15,476,285
4,0,512,326
4,1,512,316
4,2,512,300
4,3,512,336
4,4,512,340
4,5,512,304
4,6,512,330
4,7,512,310
4,8,512,341
4,9,512,361
4,10,512,370
4,11,512,370
4,12,512,344
4,13,512,330
4,14,512,326
4,15,476,304
5,0,512,350
5,1,512,341
5,2,512,365
5,3,512,370
5,4,512,368
5,5,512,346
5,6,512,386
5,7,512,367
5,8,512,383
5,9,512,337
5,10,512,360
5,11,512,371
5,12,512,379
5,13,512,370
5,14,512,387
5,15,476,360
6,0,512,334
6,1,512,395
6,2,512,402
6,3,512,388
6,4,512,394
6,5,512,378
6,6,512,392
6,7,512,379
6,8,512,381
6,9,512,379
6,10,512,370
6,11,512,391
6,12,512,391
6,13,512,389
6,14,512,375
6,15,476,341
7,0,512,371
7,1,512,391
7,2,512,390
7,3,512,407
7,4,512,393
7,5,512,389
7,6,512,333
7,7,512,374
7,8,512,362
7,9,512,377
7,10,512,384
7,11,512,391
7,12,512,403
7,13,512,411
7,14,512,402
7,15,476,344
8,0,512,396
8,1,512,402
8,2,512,392
8,3,512,426
8,4,512,358
8,5,512,378
8,6,512,398
8,7,512,397
8,8,512,376
8,9,512,389
8,10,512,401
8,11,512,364
8,12,512,391
8,13,512,382
8,14,512,386
8,15,476,360
9,0,512,390
9,1,512,389
9,2,512,395
9,3,512,402
9,4,512,398
9,5,512,401
9,6,512,386
9,7,512,397
9,8,512,367
9,9,512,420
9,10,512,397
9,11,512,396
9,12,512,351
9,13,512,361
9,14,512,384
9,15,476,363
10,0,512,409
10,1,512,418
10,2,512,422
10,3,512,400
10,4,512,397
10,5,512,377
10,6,512,381
10,7,512,387
10,8,512,394
10,9,512,417
10,10,512,377
10,11,512,413
10,12,512,399
10,13,512,409
10,14,512,396
10,15,476,367
11,0,512,385
11,1,512,405
11,2,512,416
11,3,512,424
11,4,512,414
11,5,512,427
11,6,512,419
11,7,512,396
11,8,512,382
11,9,512,408
11,10,512,409
11,11,512,426
11,12,512,428
11,13,512,415
11,14,512,403
11,15,476,402
12,0,512,416
12,1,512,418
12,2,512,423
12,3,512,403
12,4,512,419
12,5,512,410
12,6,512,419
12,7,512,398
12,8,512,401
12,9,512,426
12,10,512,435
12,11,512,418
12,12,512,419
12,13,512,414
12,14,512,403
12,15,476,378
13,0,512,409
13,1,512,408
13,2,512,416
13,3,512,432
13,4,512,399
13,5,512,403
13,6,512,399
13,7,512,425
13,8,512,411
13,9,512,442
13,10,512,435
13,11,512,420
13,12,512,425
13,13,512,407
13,14,512,437
13,15,476,405
14,0,512,420
14,1,512,403
14,2,512,428
14,3,512,418
14,4,512,440
14,5,512,421
14,6,512,414
14,7,512,420
14,8,512,421
14,9,512,410
14,10,512,406
14,11,512,432
14,12,512,433
14,13,512,410
14,14,512,430
14,15,476,397
15,0,512,446
15,1,512,441
15,2,512,416
15,3,512,433
15,4,512,427
15,5,512,426
15,6,512,458
15,7,512,436
15,8,512,435
15,9,512,444
15,10,512,455
15,11,512,436
15,12,512,432
15,13,512,420
15,14,512,429
15,15,476,393
16,0,512,442
16,1,512,431
16,2,512,415
16,3,512,407
16,4,512,440
16,5,512,453
16,6,512,435
16,7,512,437
16,8,512,442
16,9,512,417
16,10,512,434
16,11,512,430
16,12,512,452
16,13,512,437
16,14,512,426
16,15,476,401
17,0,512,434
17,1,512,435
17,2,512,447
17,3,512,438
17,4,512,425
17,5,512,443
17,6,512,430
17,7,512,420
17,8,512,443
17,9,512,440
17,10,512,457
17,11,512,432
17,12,512,431
17,13,512,439
17,14,512,435
17,15,476,402
18,0,512,437
18,1,512,447
18,2,512,430
18,3,512,454
18,4,512,432
18,5,512,441
18,6,512,428
18,7,512,423
18,8,512,437
18,9,512,433
18,10,512,463
18,11,512,443
18,12,512,441
18,13,512,419
18,14,512,432
18,15,476,428
19,0,512,442
19,1,512,439
19,2,512,444
19,3,512,457
19,4,512,446
19,5,512,451
19,6,512,460
19,7,512,454
19,8,512,448
19,9,512,452
19,10,512,456
19,11,512,453
19,12,512,445
19,13,512,438
19,14,512,463
19,15,476,415
20,0,512,458
20,1,512,447
20,2,512,456
20,3,512,440
20,4,512,439
20,5,512,445
20,6,512,445
20,7,512,435
20,8,512,453
20,9,512,440
20,10,512,448
20,11,512,471
20,12,512,451
20,13,512,452
20,14,512,442
20,15,476,422
21,0,512,449
21,1,512,453
21,2,512,448
21,3,512,451
21,4,512,449
21,5,512,457
21,6,512,448
21,7,512,461
21,8,512,440
21,9,512,458
21,10,512,447
21,11,512,470
21,12,512,444
21,13,512,452
21,14,512,445
21,15,476,434
22,0,512,447
22,1,512,446
22,2,512,464
22,3,512,441
22,4,512,458
22,5,512,452
22,6,512,467
22,7,512,452
22,8,512,448
22,9,512,463
22,10,512,458
22,11,512,451
22,12,512,446
22,13,512,469
22,14,512,463
22,15,476,424
23,0,512,456
23,1,512,466
