Batch,Num trials,Number correct
0,512,463
1,512,465
2,512,471
3,512,465
4,512,465
5,512,471
6,512,463
7,512,470
8,512,463
9,512,462
10,512,464
11,512,466
12,512,471
13,512,462
14,512,474
15,512,462
16,512,454
17,512,461
18,512,468
19,272,247
