Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,28,89,15,16
0,1,512,32,115,24,22
0,2,512,32,108,22,26
0,3,512,41,94,20,31
0,4,512,33,97,25,31
0,5,512,33,83,29,37
0,6,512,39,85,29,35
0,7,512,31,90,27,27
0,8,512,38,81,27,26
0,9,512,37,75,31,27
0,10,512,45,80,29,31
0,11,512,49,77,33,33
0,12,512,49,69,27,28
0,13,512,56,65,27,22
0,14,512,47,60,35,26
0,15,476,47,61,27,25
1,0,512,52,67,30,24
1,1,512,45,73,30,30
1,2,512,58,65,32,33
1,3,512,69,62,35,29
1,4,512,57,74,31,35
1,5,512,65,66,33,31
1,6,512,69,78,34,29
1,7,512,67,68,38,27
1,8,512,63,60,35,22
1,9,512,87,63,29,32
1,10,512,78,68,28,27
1,11,512,67,63,23,27
1,12,512,92,53,21,35
1,13,512,85,55,24,37
1,14,512,77,38,27,31
1,15,476,73,49,26,30
2,0,512,76,64,25,33
2,1,512,103,57,25,33
2,2,512,98,64,28,36
2,3,512,106,57,21,40
2,4,512,112,58,30,37
2,5,512,81,58,31,29
2,6,512,89,61,28,35
2,7,512,87,54,23,43
2,8,512,108,58,23,40
2,9,512,109,59,27,34
2,10,512,129,59,34,41
2,11,512,112,58,33,45
2,12,512,96,55,27,48
2,13,512,110,56,28,32
2,14,512,107,65,22,38
2,15,476,111,56,18,36
3,0,512,100,47,14,32
3,1,512,118,60,16,38
3,2,512,131,62,26,46
3,3,512,92,53,31,42
3,4,512,117,55,27,35
3,5,512,106,52,23,28
3,6,512,127,49,26,35
3,7,512,124,57,23,35
3,8,512,130,65,23,41
3,9,512,128,61,33,40
3,10,512,131,55,30,38
3,11,512,132,44,26,34
3,12,512,130,45,29,38
3,13,512,134,52,21,40
3,14,512,120,62,25,38
3,15,476,127,69,15,36
4,0,512,129,59,16,37
4,1,512,134,65,15,31
4,2,512,130,73,16,27
4,3,512,130,73,19,35
4,4,512,130,63,11,31
4,5,512,134,61,8,28
4,6,512,106,63,8,22
4,7,512,134,50,18,27
4,8,512,136,46,16,28
4,9,512,142,45,21,28
4,10,512,135,48,18,26
4,11,512,141,49,14,29
4,12,512,152,53,15,31
4,13,512,145,51,17,41
4,14,512,133,53,13,38
4,15,476,167,54,13,31
5,0,512,166,54,14,31
5,1,512,161,50,10,26
