Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,15,77,12,23
0,1,512,39,82,20,30
0,2,512,19,113,22,35
0,3,512,23,111,27,46
0,4,512,18,96,30,33
0,5,512,33,84,31,27
0,6,512,32,68,30,24
0,7,512,28,67,31,26
0,8,512,31,68,29,25
0,9,512,41,70,28,27
0,10,512,44,69,26,30
0,11,512,37,75,33,25
0,12,512,63,65,32,31
0,13,512,63,81,25,25
0,14,512,55,76,30,30
0,15,476,61,63,25,26
1,0,512,77,68,22,31
1,1,512,67,65,30,36
1,2,512,75,63,31,46
1,3,512,72,58,27,41
1,4,512,66,68,27,34
1,5,512,74,81,29,41
1,6,512,66,73,33,39
1,7,512,75,64,29,44
1,8,512,79,60,27,40
1,9,512,72,64,32,37
1,10,512,87,59,38,37
1,11,512,96,51,27,28
1,12,512,86,58,23,29
1,13,512,84,60,24,27
1,14,512,111,57,26,26
1,15,476,75,59,26,32
2,0,512,101,65,25,33
2,1,512,87,63,27,29
2,2,512,92,57,26,23
2,3,512,98,61,28,26
2,4,512,99,62,22,29
2,5,512,96,58,23,36
2,6,512,90,45,29,37
2,7,512,97,58,38,37
2,8,512,88,51,34,33
2,9,512,86,51,28,33
2,10,512,96,54,28,34
2,11,512,100,66,25,36
2,12,512,89,67,21,41
2,13,512,99,59,25,30
2,14,512,108,62,30,35
2,15,476,76,59,24,35
3,0,512,115,53,23,34
3,1,512,116,58,20,28
3,2,512,107,60,21,41
3,3,512,128,49,18,43
3,4,512,96,61,16,44
3,5,512,97,66,18,42
3,6,512,116,66,18,48
3,7,512,112,72,20,44
3,8,512,93,55,22,40
3,9,512,95,53,31,35
3,10,512,102,59,29,39
3,11,512,111,51,23,41
3,12,512,119,47,14,45
3,13,512,128,48,13,38
3,14,512,122,45,20,32
3,15,476,121,44,18,39
4,0,512,116,53,20,37
4,1,512,142,44,16,32
4,2,512,141,56,14,30
4,3,512,130,56,19,28
4,4,512,125,61,19,31
4,5,512,120,64,14,30
4,6,512,133,63,18,43
4,7,512,129,54,16,34
4,8,512,157,59,15,33
4,9,512,160,64,11,32
4,10,512,143,50,19,26
4,11,512,136,61,17,29
4,12,512,127,66,16,38
4,13,512,145,60,19,41
4,14,512,144,64,19,38
4,15,476,130,66,17,30
5,0,512,153,53,14,31
5,1,512,148,58,14,29
5,2,512,136,63,17,32
5,3,512,160,61,19,28
5,4,512,168,52,17,27
5,5,512,170,45,14,34
5,6,512,169,51,15,33
5,7,512,166,59,19,27
5,8,512,169,72,15,28
5,9,512,157,69,17,32
5,10,512,163,56,19,25
5,11,512,166,58,17,36
5,12,512,183,61,11,26
5,13,512,155,69,11,25
5,14,512,178,63,18,28
5,15,476,147,69,20,32
6,0,512,158,58,15,32
6,1,512,147,46,11,33
6,2,512,147,50,5,35
6,3,512,156,66,5,34
6,4,512,136,74,9,38
6,5,512,168,64,11,37
6,6,512,169,55,9,32
6,7,512,171,48,6,30
6,8,512,191,53,8,29
6,9,512,189,65,12,31
6,10,512,191,58,12,33
6,11,512,167,55,15,30
6,12,512,175,52,19,29
6,13,512,185,53,16,35
6,14,512,175,62,13,36
6,15,476,179,69,14,34
7,0,512,173,72,8,33
7,1,512,184,66,9,32
7,2,512,189,64,14,37
7,3,512,184,64,14,43
7,4,512,193,65,20,37
7,5,512,196,63,18,32
7,6,512,206,64,12,38
7,7,512,191,67,12,32
7,8,512,193,57,11,32
7,9,512,176,63,11,30
7,10,512,179,65,7,31
7,11,512,198,77,7,31
7,12,512,224,59,6,20
7,13,512,211,47,8,28
7,14,512,197,52,14,37
7,15,476,193,52,16,31
8,0,512,180,50,12,28
8,1,512,203,60,13,28
8,2,512,198,66,14,25
8,3,512,196,63,12,29
8,4,512,177,55,12,20
8,5,512,185,51,14,28
