Epoch,Batch,Num trials,Number correct,Input Recurrent rewired,Input Recurrent Inh rewired,Recurrent Recurrent rewired
0,0,512,16,181,34,54
0,1,512,27,249,36,57
0,2,512,39,251,36,71
0,3,512,24,240,38,60
0,4,512,26,214,45,61
0,5,512,38,202,44,49
0,6,512,23,179,60,52
0,7,512,35,180,47,48
0,8,512,30,175,45,43
0,9,512,25,169,52,31
0,10,512,35,174,55,30
0,11,512,27,151,58,31
0,12,512,48,148,46,30
0,13,512,35,140,44,38
0,14,512,29,135,51,36
0,15,476,32,141,43,33
1,0,512,47,137,46,35
1,1,512,45,134,55,33
1,2,512,54,117,59,21
1,3,512,53,137,56,29
1,4,512,48,127,55,26
1,5,512,76,136,62,32
1,6,512,62,139,60,27
1,7,512,60,120,65,24
1,8,512,42,118,55,20
1,9,512,44,131,53,33
1,10,512,46,128,53,34
1,11,512,62,120,54,26
1,12,512,79,126,49,31
1,13,512,94,114,60,27
1,14,512,92,110,68,23
1,15,476,75,119,47,26
2,0,512,86,118,40,24
2,1,512,89,118,54,30
2,2,512,99,115,55,32
2,3,512,106,104,58,27
2,4,512,81,128,51,27
2,5,512,96,147,57,30
2,6,512,84,142,58,28
2,7,512,84,149,57,30
2,8,512,90,146,55,24
2,9,512,87,147,57,21
2,10,512,85,140,66,20
2,11,512,85,140,53,22
2,12,512,95,151,53,30
2,13,512,100,126,55,30
2,14,512,93,128,43,34
2,15,476,78,142,47,29
3,0,512,96,129,56,29
3,1,512,109,139,55,28
3,2,512,132,130,60,29
3,3,512,137,124,63,37
3,4,512,103,118,45,31
3,5,512,118,112,46,29
3,6,512,112,122,45,37
3,7,512,126,121,50,29
3,8,512,130,123,42,27
3,9,512,119,113,48,29
3,10,512,119,109,60,35
3,11,512,95,124,56,27
3,12,512,148,128,56,27
3,13,512,108,125,57,33
3,14,512,117,115,55,29
3,15,476,152,110,43,30
4,0,512,157,126,58,31
4,1,512,129,121,58,32
4,2,512,125,125,55,29
4,3,512,122,133,53,25
4,4,512,152,126,50,34
4,5,512,153,112,55,28
4,6,512,140,105,50,31
4,7,512,133,90,51,29
4,8,512,141,107,48,28
4,9,512,123,117,35,31
4,10,512,118,123,42,33
4,11,512,158,107,41,26
4,12,512,146,108,40,24
4,13,512,163,110,37,32
4,14,512,132,103,42,36
4,15,476,127,101,42,38
5,0,512,169,125,47,38
5,1,512,157,126,46,42
5,2,512,168,118,49,36
5,3,512,148,118,53,33
5,4,512,181,115,57,34
5,5,512,179,121,56,30
5,6,512,145,127,34,34
5,7,512,169,121,36,30
5,8,512,152,125,42,28
5,9,512,161,123,40,29
5,10,512,165,114,40,26
5,11,512,172,103,36,29
5,12,512,178,108,36,24
5,13,512,170,92,42,20
5,14,512,171,94,41,19
5,15,476,190,93,41,25
6,0,512,175,97,38,23
6,1,512,175,95,32,24
6,2,512,168,92,37,25
6,3,512,165,97,35,29
6,4,512,174,94,43,36
6,5,512,192,90,40,35
6,6,512,206,109,40,30
6,7,512,194,116,45,33
6,8,512,185,104,38,27
6,9,512,185,101,30,26
6,10,512,177,107,37,34
6,11,512,210,89,45,20
6,12,512,176,98,46,23
6,13,512,190,105,34,25
6,14,512,193,116,36,30
6,15,476,160,92,31,33
7,0,512,181,94,30,45
7,1,512,201,101,23,59
7,2,512,204,101,22,51
7,3,512,189,93,34,43
7,4,512,208,100,29,31
7,5,512,183,111,31,23
7,6,512,216,117,32,34
7,7,512,222,96,28,32
7,8,512,208,95,31,33
7,9,512,189,104,35,31
7,10,512,195,93,38,27
7,11,512,190,97,30,34
7,12,512,176,99,26,26
7,13,512,194,92,30,34
7,14,512,153,107,23,30
7,15,476,177,103,20,36
8,0,512,228,109,27,30
8,1,512,199,115,23,32
8,2,512,187,99,27,29
8,3,512,201,97,26,31
8,4,512,203,105,28,14
8,5,512,230,105,24,25
8,6,512,187,106,16,24
8,7,512,200,96,22,13
8,8,512,182,87,25,15
8,9,512,185,91,24,20
8,10,512,197,113,28,19
8,11,512,221,131,22,22
8,12,512,220,116,23,27
8,13,512,201,110,18,32
8,14,512,173,107,24,28
8,15,476,175,104,22,21
9,0,512,207,98,26,25
9,1,512,208,87,27,21
9,2,512,210,69,21,14
9,3,512,227,79,19,30
9,4,512,225,93,22,23
9,5,512,223,81,20,23
9,6,512,213,92,14,27
9,7,512,220,88,21,35
9,8,512,190,81,19,26
9,9,512,221,71,20,28
9,10,512,218,80,22,32
9,11,512,199,76,20,36
9,12,512,218,74,32,33
9,13,512,214,67,31,27
9,14,512,210,71,32,25
9,15,476,205,84,26,31
10,0,512,231,94,24,38
10,1,512,231,69,20,29
10,2,512,210,71,19,27
10,3,512,205,86,21,33
10,4,512,230,86,23,35
10,5,512,234,76,25,30
10,6,512,233,82,26,42
10,7,512,208,93,24,35
10,8,512,223,105,16,35
10,9,512,222,95,15,42
10,10,512,223,87,25,35
10,11,512,213,94,23,33
10,12,512,240,81,24,26
10,13,512,224,86,18,21
10,14,512,240,79,21,21
10,15,476,224,77,17,24
11,0,512,224,85,13,25
11,1,512,212,69,19,21
11,2,512,243,71,25,23
11,3,512,228,74,19,31
11,4,512,238,88,18,30
11,5,512,234,79,27,27
11,6,512,223,90,21,39
11,7,512,222,95,17,33
11,8,512,228,80,18,35
11,9,512,238,66,20,31
11,10,512,232,81,19,28
11,11,512,225,89,17,25
11,12,512,243,85,20,22
11,13,512,245,77,19,26
11,14,512,242,87,22,30
11,15,476,228,73,19,28
12,0,512,243,85,20,26
12,1,512,226,79,21,29
12,2,512,248,86,18,24
12,3,512,244,92,23,26
12,4,512,268,80,23,21
12,5,512,227,80,15,20
12,6,512,227,83,11,13
12,7,512,249,98,16,11
12,8,512,254,84,15,14
12,9,512,253,91,12,13
12,10,512,227,83,14,23
12,11,512,265,92,7,34
12,12,512,256,96,12,38
12,13,512,247,93,10,24
12,14,512,233,84,14,25
12,15,476,228,95,22,26
13,0,512,270,84,16,29
13,1,512,252,93,15,20
13,2,512,227,82,12,21
13,3,512,237,88,19,25
13,4,512,244,100,19,23
13,5,512,256,87,10,27
13,6,512,251,84,14,28
13,7,512,289,92,6,32
13,8,512,268,90,11,26
13,9,512,251,88,15,28
13,10,512,250,86,14,31
13,11,512,235,87,10,32
13,12,512,263,93,8,19
13,13,512,269,77,7,29
13,14,512,260,72,10,28
13,15,476,257,81,7,32
14,0,512,253,70,9,31
14,1,512,294,67,5,27
14,2,512,250,68,10,20
14,3,512,267,81,7,20
14,4,512,261,86,14,21
14,5,512,256,88,17,27
14,6,512,283,90,14,37
14,7,512,257,98,13,34
14,8,512,229,84,14,39
14,9,512,234,72,10,30
14,10,512,266,90,12,22
14,11,512,235,94,13,25
14,12,512,268,79,12,24
14,13,512,271,73,13,20
14,14,512,260,75,13,22
14,15,476,228,77,21,16
15,0,512,273,65,25,24
15,1,512,256,67,22,22
15,2,512,253,73,15,19
15,3,512,252,79,22,22
15,4,512,244,85,15,24
15,5,512,237,84,12,34
15,6,512,256,82,12,36
15,7,512,277,73,14,29
15,8,512,264,70,19,30
15,9,512,267,79,15,26
15,10,512,260,69,10,25
15,11,512,254,69,11,22
15,12,512,287,80,15,22
15,13,512,298,76,15,12
15,14,512,284,80,10,20
15,15,476,228,83,12,33
16,0,512,251,67,10,27
16,1,512,243,61,11,21
16,2,512,293,64,8,22
16,3,512,277,73,9,24
16,4,512,273,66,12,28
16,5,512,263,80,14,28
16,6,512,264,67,12,23
16,7,512,272,74,9,29
16,8,512,280,73,13,23
16,9,512,277,80,10,21
16,10,512,238,69,5,16
16,11,512,251,68,6,16
16,12,512,271,75,7,17
16,13,512,265,74,6,20
16,14,512,253,78,5,29
16,15,476,260,79,11,26
17,0,512,304,85,11,22
17,1,512,287,69,12,25
17,2,512,267,74,15,21
17,3,512,252,72,15,19
17,4,512,263,68,14,24
17,5,512,283,71,11,27
17,6,512,254,60,8,24
17,7,512,244,58,9,22
17,8,512,271,57,12,19
17,9,512,270,56,14,17
17,10,512,294,63,14,23
17,11,512,280,64,9,20
17,12,512,291,62,8,23
17,13,512,289,67,8,24
17,14,512,267,61,5,21
17,15,476,265,55,5,20
18,0,512,265,54,10,26
18,1,512,262,57,12,26
18,2,512,244,65,8,25
18,3,512,287,58,11,28
18,4,512,301,69,13,26
18,5,512,297,73,9,26
18,6,512,270,76,9,24
18,7,512,284,85,9,27
18,8,512,280,77,10,29
18,9,512,317,59,10,23
18,10,512,311,70,11,22
18,11,512,280,68,6,26
18,12,512,250,59,7,33
18,13,512,238,67,12,22
18,14,512,271,72,11,27
18,15,476,270,72,12,23
19,0,512,305,69,11,25
19,1,512,293,62,6,31
19,2,512,312,76,8,18
19,3,512,308,69,10,17
19,4,512,311,64,6,19
19,5,512,288,76,6,22
19,6,512,285,69,11,18
19,7,512,279,78,12,19
19,8,512,258,88,11,17
19,9,512,280,74,10,24
19,10,512,272,84,8,22
19,11,512,297,76,10,25
19,12,512,334,73,6,25
19,13,512,292,64,8,22
19,14,512,285,75,7,18
19,15,476,253,74,10,25
20,0,512,286,67,9,17
20,1,512,277,75,9,20
20,2,512,257,78,14,24
20,3,512,284,72,11,22
20,4,512,296,63,9,25
20,5,512,277,70,11,24
20,6,512,305,72,10,26
20,7,512,303,59,7,19
20,8,512,302,71,10,26
20,9,512,277,59,10,26
20,10,512,246,63,7,26
20,11,512,297,58,9,30
20,12,512,285,72,13,31
20,13,512,291,62,13,31
20,14,512,291,76,6,34
20,15,476,291,65,9,24
21,0,512,294,59,8,26
21,1,512,313,61,10,17
21,2,512,301,66,9,23
21,3,512,310,73,6,29
21,4,512,320,61,8,23
21,5,512,323,67,8,21
21,6,512,316,83,7,21
21,7,512,296,72,6,20
21,8,512,311,80,12,22
21,9,512,284,78,10,25
21,10,512,272,64,8,16
21,11,512,279,55,7,21
21,12,512,306,52,12,27
21,13,512,323,69,7,24
21,14,512,356,64,4,23
21,15,476,310,71,8,23
22,0,512,306,67,10,22
22,1,512,324,65,8,30
22,2,512,305,63,7,32
22,3,512,277,81,9,26
22,4,512,289,76,7,22
22,5,512,298,76,12,22
22,6,512,295,69,10,29
22,7,512,296,75,12,24
22,8,512,311,77,10,27
22,9,512,310,70,13,32
22,10,512,327,67,12,26
22,11,512,325,76,7,22
22,12,512,324,67,6,23
22,13,512,301,62,7,22
22,14,512,311,72,7,20
22,15,476,290,73,7,25
23,0,512,322,71,8,18
23,1,512,306,78,8,13
23,2,512,299,68,11,16
23,3,512,311,62,14,16
23,4,512,284,60,13,14
23,5,512,309,65,12,14
23,6,512,326,73,8,24
23,7,512,298,61,8,19
23,8,512,303,55,10,16
23,9,512,308,62,13,17
23,10,512,303,57,15,21
23,11,512,302,58,10,30
23,12,512,314,73,6,27
23,13,512,280,55,8,23
23,14,512,301,54,6,19
23,15,476,286,59,5,18
24,0,512,318,67,4,23
24,1,512,316,59,10,12
24,2,512,318,71,10,14
24,3,512,341,59,6,21
24,4,512,305,59,9,18
24,5,512,320,69,11,20
24,6,512,312,68,9,19
24,7,512,319,53,9,15
24,8,512,333,52,9,15
24,9,512,351,59,9,20
24,10,512,332,57,9,17
24,11,512,308,53,6,20
24,12,512,304,64,8,17
24,13,512,328,69,6,19
24,14,512,333,68,7,22
24,15,476,306,62,7,19
25,0,512,321,58,7,22
25,1,512,332,59,5,18
25,2,512,335,50,1,21
25,3,512,347,55,2,21
25,4,512,323,64,7,23
25,5,512,318,76,12,23
25,6,512,320,70,11,22
25,7,512,313,77,8,30
25,8,512,277,65,12,27
25,9,512,311,62,5,21
25,10,512,325,62,5,21
25,11,512,350,64,6,29
25,12,512,348,54,8,25
25,13,512,344,58,5,22
25,14,512,320,57,8,17
25,15,476,305,49,9,19
26,0,512,337,49,9,19
26,1,512,320,67,11,28
26,2,512,333,73,12,34
26,3,512,321,71,9,34
26,4,512,343,79,2,30
26,5,512,338,77,2,21
26,6,512,342,58,6,17
26,7,512,305,61,4,20
26,8,512,276,52,3,27
26,9,512,321,61,6,22
26,10,512,323,57,5,21
26,11,512,336,49,8,18
26,12,512,334,50,5,26
26,13,512,283,49,4,23
26,14,512,303,62,12,22
26,15,476,284,63,9,24
27,0,512,329,63,9,26
27,1,512,327,60,12,22
27,2,512,325,47,7,20
27,3,512,325,43,9,17
27,4,512,316,57,4,22
27,5,512,335,68,4,21
27,6,512,330,53,6,23
27,7,512,326,70,8,20
27,8,512,334,66,10,25
27,9,512,322,58,10,25
27,10,512,351,46,6,28
27,11,512,350,53,7,25
27,12,512,329,54,9,26
27,13,512,313,53,14,21
27,14,512,314,60,8,23
27,15,476,307,63,6,23
28,0,512,328,52,9,22
28,1,512,356,63,9,21
28,2,512,337,71,6,22
28,3,512,347,64,7,23
28,4,512,352,61,10,20
28,5,512,346,55,7,28
28,6,512,341,49,9,21
28,7,512,330,63,12,24
28,8,512,343,60,5,19
28,9,512,344,68,9,24
28,10,512,348,64,10,22
28,11,512,337,65,12,20
28,12,512,325,65,11,22
28,13,512,341,60,10,22
28,14,512,346,71,8,20
28,15,476,318,65,7,22
29,0,512,334,63,3,28
29,1,512,362,69,6,23
29,2,512,331,61,5,19
29,3,512,334,74,5,26
29,4,512,336,72,4,28
29,5,512,339,62,4,33
29,6,512,346,54,5,28
29,7,512,305,53,2,26
29,8,512,340,65,2,22
29,9,512,308,68,8,17
29,10,512,343,61,7,25
29,11,512,319,60,6,25
29,12,512,343,67,4,19
29,13,512,330,73,10,21
29,14,512,293,65,12,20
29,15,476,289,70,8,21
30,0,512,317,71,5,23
30,1,512,334,71,7,21
30,2,512,330,64,7,23
30,3,512,306,58,6,22
30,4,512,345,58,8,18
30,5,512,358,57,9,20
30,6,512,345,60,7,23
30,7,512,311,68,5,21
30,8,512,334,68,10,20
30,9,512,317,68,3,24
30,10,512,327,46,2,18
30,11,512,331,50,5,22
30,12,512,345,53,6,22
30,13,512,308,53,10,20
30,14,512,335,61,11,21
30,15,476,326,70,8,17
31,0,512,323,60,9,15
31,1,512,327,75,10,15
31,2,512,363,57,4,13
31,3,512,368,49,6,17
31,4,512,332,55,8,27
31,5,512,323,59,8,18
31,6,512,338,54,9,17
31,7,512,364,51,7,21
31,8,512,358,52,6,25
31,9,512,358,44,8,25
31,10,512,316,58,7,24
31,11,512,356,63,5,18
31,12,512,335,70,3,16
31,13,512,332,55,4,20
31,14,512,357,51,9,18
31,15,476,340,66,6,15
32,0,512,365,68,4,21
32,1,512,364,62,4,28
32,2,512,352,63,3,24
32,3,512,329,65,5,24
32,4,512,329,63,4,20
32,5,512,356,60,5,20
32,6,512,332,60,7,25
32,7,512,342,58,11,17
32,8,512,346,61,9,14
32,9,512,359,63,4,19
32,10,512,365,59,4,17
32,11,512,346,65,3,17
32,12,512,350,66,4,21
32,13,512,366,63,4,28
32,14,512,379,61,3,30
32,15,476,319,60,4,30
33,0,512,313,68,4,18
33,1,512,318,68,6,23
33,2,512,332,67,4,21
33,3,512,319,67,7,21
33,4,512,339,57,2,19
33,5,512,352,60,4,32
33,6,512,362,64,5,28
33,7,512,358,60,7,25
33,8,512,323,66,10,24
33,9,512,342,67,6,25
33,10,512,360,56,5,30
33,11,512,380,71,5,19
33,12,512,353,75,3,23
33,13,512,342,64,1,16
33,14,512,331,56,4,15
33,15,476,295,57,8,13
34,0,512,348,51,5,23
34,1,512,380,57,7,26
34,2,512,362,57,5,25
34,3,512,352,58,5,25
34,4,512,375,62,8,28
34,5,512,352,68,7,25
34,6,512,375,64,8,21
34,7,512,372,80,7,23
34,8,512,342,64,6,25
34,9,512,334,56,4,22
34,10,512,345,61,5,20
34,11,512,366,62,5,20
34,12,512,367,51,2,23
34,13,512,328,50,3,22
34,14,512,365,46,4,20
34,15,476,320,63,5,20
35,0,512,357,59,6,20
35,1,512,334,60,4,30
35,2,512,350,54,8,31
35,3,512,358,60,5,28
35,4,512,355,60,4,22
35,5,512,358,60,5,31
35,6,512,359,61,5,22
