Batch,Num trials,Number correct
0,512,444
1,512,466
2,512,477
3,512,469
4,512,463
5,512,480
6,512,459
7,512,467
8,512,468
9,512,476
10,512,479
11,512,465
12,512,482
13,512,483
14,512,472
15,512,470
16,512,469
17,512,474
18,512,473
19,272,242
